,smiles,logP,logD
1867,COC(=O)N1CCN(c2ccnc(-n3ccnc3)n2)C(CC(=O)NCc2ccc3c(c2)OCO3)C1,,1.88
1868,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,,-0.82
1869,O=[N+]([O-])c1cccc2ccc(C(Cl)(Cl)Cl)nc12,,3.7
1870,Cc1ccc(CN2C(=O)CCSc3ccc(Cl)cc32)cc1,,3.7
1871,O=c1[nH]ccc2[nH]c(C3=CC=NCC3)cc12,,1.49
1872,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1N=c1cc[nH]c(OCC2CCCN(C)C2)n1,,1.9
1873,Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]nc2C(F)(F)F)CC1,,3.02
1874,O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)N=c1[nH]cc(-c2ccccc2)s1,,3.95
1875,O=S1(=O)CC(O)C(N2CCC(c3ccccc3)CC2)C1,,1.4
1876,c1ccc2c(OCC3=NCCN3)cccc2c1,,0.68
1877,O=C1C(=O)c2cccnc2-c2ccccc21,,1.88
1878,C[C@H](CO)N=c1[nH]c(SCc2cccc(F)c2F)nc2[nH]c(=N)cnc12,,2.89
1879,Cc1ccn2c(NC(=O)c3ccccc3)c(-c3cccs3)nc2c1,,2.87
1880,O=C(c1ccc(F)cc1)C1CCN(C(=O)c2ccc(F)cc2)CC1,,2.9
1881,Cc1ccc(S(=O)(=O)c2ccccc2)cc1,,2.74
1882,Cc1ccc(COC(=O)N2CC[C@H](CN=c3nccc[nH]3)[C@H](F)C2)cc1,,3.21
1883,CN1CC=CCC(c2ccc(Cl)c(Cl)c2)C1,,3.32
1884,CC(=O)Nc1ccc(O)cc1,0.46,0.25
1885,O=C(O)C1Cc2c([nH]c3ccccc23)C(c2ccccc2)N1,,0.78
1886,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,3.2,0.58
1887,O=c1cc(-c2cccnc2)[nH]c2cc(Cc3ccccc3)ccc12,,3.46
1888,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(O)c1ccccc1)C2,,-1.29
1889,CC1C(=O)NC(Cc2ccc(F)cc2)C(=O)NCCCc2ccccc2O[C@H](C)CNC(C2CC2)C(=O)N1C,,3.3
1890,CN(C(=O)NCc1ccccc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,,3.4
1891,CC(=O)Nc1ccc(CN=c2[nH][nH]c3cccc(Oc4ccc(F)cc4)c23)cc1,,4.28
1892,CC(C)NC[C@@H](O)COc1cccc2ccccc12,,1.13
1893,CC(C)(C)OC(=O)NCCCSC[C@H]1O[C@@H](n2cnc3c(=N)[nH]cnc32)[C@H](O)[C@@H]1O,,1.2
1894,CCCN(CCO)CCCOc1ccc2c(=Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)[nH]cnc2c1,,2.19
1895,CCn1cc(NC(=O)Cc2ccc(Oc3ccnc4cc(OC)c(OC)cc34)cc2OC)cn1,,3.42
1896,CC(C)COc1cc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)ccc1NC(=O)CN1CCOCC1,,3.8
1897,NC1(c2ccc(-c3nn4ccccc4c3-c3ccccc3)cc2)CCC1,,3.2
1898,N#C[C@@]1(NC(=O)C(N)Cc2cccs2)C[C@@H]1c1ccccc1,,1.3
1899,COc1cc2c(=Nc3cccc(Cl)c3Cl)c(C(N)=O)c[nH]c2cc1NCCN(C)C,,3.41
1900,CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(=NC(=O)NCC(=O)N4CCOCC4)[nH]n3c2)c1,,0.96
1901,O=C(O)C(c1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,,2.23
1902,Cc1nc(-c2ccccn2)nc(N2CCCC2)c1Cl,,3.2
1903,Cc1c(O)[nH]c(O)c1C(=O)C(NC(=O)C[C@H](NC(=O)/C=C/c1ccccc1)c1ccccc1)C(C)C,,1.91
1904,COc1ccc2c(c1)cc(C(=O)O)n2Cc1ccc(Cl)c(Cl)c1,,1.66
1905,Nc1ccc(C2(c3ccc(N)cc3)CCCCC2)cc1,,3.2
1906,N=C(N)NC(=O)c1nc(Cl)c(=NCc2ccccn2)[nH]c1N,,-0.56
1907,Cc1cccc(C#Cc2ccccc2)n1,3.5,3.6
1908,Cc1cc(=NCc2ccccc2)[nH]c2ccccc12,,3.69
1909,CN=c1c(Cl)c[nH]c2[nH]c(-c3ccc(OCCN4CCOCC4)cc3)nc12,,2.63
1910,CCN1C(=O)N(C)c2c[nH]c(=Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,,2.75
1911,O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)ccc12,,1.88
1912,O=c1oc2ccccc2cc1-c1ccccc1,,3.22
1913,COc1cc2[nH]cnc(=Nc3cccc(C)c3)c2cc1OC,,3.5
1914,Cc1ccc(CO)cc1N(c1cc[nH]c(=Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1)C(C)C,,3.9
1915,C=CC(=O)Nc1ccc2[nH]cnc(=Nc3cccc(C)c3)c2c1,,3.7
1916,Cc1cc(O)ccc1N1C(=O)c2ccc(O)cc2C1=O,,2.0
1917,Cc1ccc(C(=O)NC2CCN(c3cc(C(N)=O)cc(Cl)n3)CC2)[nH]1,,2.64
1918,CNC(=O)c1cccc2c1c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,,-0.89
1919,Cc1ccc(NC(=O)N2CCN(C[C@@H]3CCCN(C4CC4)C3)CC2)cc1Cl,,3.37
1920,N#Cc1cc(S(=O)(=O)NCC(c2ccccc2)N2CCCCCC2)ccc1F,,2.71
1921,CCCSc1nc(N2CCOCC2)ccc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,,3.2
1922,O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(C(F)(F)F)cc1,,4.29
1923,CN(C)c1ccnc2sc(C(=O)NCc3ccccc3)c(N)c12,,3.62
1924,Oc1ccc2c3c1O[C@H]1c4[nH]c5ccccc5c4C[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314,,2.7
1925,Cn1c(=O)cc(CCc2cccc(-c3ccccc3)c2)[nH]c1=N,,3.8
1926,OCCN1CC=CC[C@H](c2ccc(Cl)c(Cl)c2)C1,,2.37
1927,Nc1ccccc1[N+](=O)[O-],1.85,-0.96
1928,N#CC1(NC(=O)C2CCCCC2C(=O)N2CCN(c3nccs3)CC2)CC1,,1.3
1929,CN=c1[nH]c(C)c(-c2[nH]c(=Nc3cccc(N4CCNCC4)c3)ncc2C#N)s1,,1.9
1930,COC[C@H](O)Cn1c(=O)cnn(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)c1=O,,1.46
1931,CS(=O)(=O)c1cccc(N=c2[nH]ccc(=Nc3cccc4ccoc34)[nH]2)c1,,3.52
1932,COc1cc2c(=Nc3ccc(Br)cc3F)[nH]cnc2cc1OC[C@@H]1CCCN(C)C1,,3.05
1933,O=C(O)c1cc(-c2ccncc2)nc2ccc(F)cc12,,-0.8
1934,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,3.78,1.13
1935,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccccc1Cl,,1.1
1936,CCNCc1cncc(-c2ccc(F)cc2OC)n1,,1.18
1937,CC(=O)Nc1ccc2ccn(-c3cc(=NCCN4CCCC4)n4[nH]cc(C#N)c4n3)c2c1,,2.24
1938,O=C(NCc1ccncc1)c1ccc(Oc2ccc(C#C[C@@]3(O)CN4CCC3CC4)cc2)cc1,,2.31
1939,Fc1ccc(CN=c2nc(N=c3cc(C4CC4)[nH][nH]3)c(Br)c[nH]2)cc1,,4.28
1940,CCCCC(c1ccncc1)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O,,1.4
1941,CSc1ccc(OCc2ccccc2)c(/C=C/c2ccc(C(=O)O)cn2)c1,,2.45
1942,COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1,,0.76
1943,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=NC(CC(=O)OC(C)(C)C)c1nnc(C)n1-2,,3.82
1944,CCNC(=O)CC1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,,2.42
1945,O=C(Nc1ccc(Cl)nc1)c1ccc(F)c(F)c1,,3.31
1946,CN1CCN(S(=O)(=O)c2ccc(-c3c[nH]c(=N)c(C(=O)Nc4cnccc4CN4CCCC4)n3)cc2)CC1,,3.28
1947,CN(C)CCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,,1.16
1948,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)c[nH]c1=N,,2.8
1949,O=C(O)c1cn(C2CC2)c2cc(N3CCN(C(=O)CC[N+](=O)[O-])CC3)c(F)cc2c1=O,,0.22
1950,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3ccc(Cl)c(Cl)c3)CC2)CC1,,3.15
1951,C[C@H]1O[C@@H](n2cnc3c(=N)[nH]c(OC4CCC(F)(F)CC4)nc32)[C@H](O)[C@@H]1O,,1.42
1952,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CCCO2)CC1,,0.9
1953,CS(=O)(=O)c1cccc(N=c2[nH]ccc(=Nc3cccc4c3OCC4)[nH]2)c1,,3.0
1954,CSc1nc(C(N)=O)c(N)s1,,1.21
1955,N=c1nc(-c2c[nH]c3ccccc23)cc[nH]1,,1.68
1956,Cc1ccc(NC(=O)c2cccc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2ccncc2)cc1,,3.2
1957,Brc1cc(Br)cc(COC[C@H](c2ccccc2)N2CCNCC2)c1,,2.8
1958,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc(C(F)(F)F)c2)cc1,,1.9
1959,O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(C[C@@H]2CCCN(CC3CC3)C2)CC1,,2.54
1960,Clc1ccccc1-c1c[nH]nn1,,2.68
1961,COC[C@H](C)Oc1cc(Oc2ccccc2)cc(C(=O)N=c2ccc(C(=O)O)c[nH]2)c1,,0.95
1962,COC(=O)C=CC(=O)Nc1ccc2c(O)c(O)c3ccccc3c2c1,,2.72
1963,Cc1ccccc1-c1c(C(=O)O)n(CCCOc2cccc3ccccc23)c2ccccc12,,3.89
1964,N=c1[nH]nc(CCSCCc2n[nH]c(=N)s2)s1,,-0.1
1965,c1ccc(-c2cc(=NCCCCCCCCN=c3cc(-c4ccccc4)[nH]c4ccccc34)c3ccccc3[nH]2)cc1,,2.27
1966,CC[C@H](NC(=O)c1c([S+](C)[O-])c(-c2ccc(F)cc2)nc2ccccc12)c1ccccc1,,3.72
1967,COC(=O)C1C2CCC(C[C@@H]1c1ccc(I)cc1)N2CCCF,,2.3
1968,O=C(O)c1cncc(-c2cnc3[nH]c(C(=O)NC4CC4)cc3c2-n2ccc(C(F)(F)F)n2)c1,,-0.98
1969,CCNC(=O)OC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,,3.4
1970,COc1cc(N2CCN(C(C)=O)CC2)ccc1N=c1nc(-c2cnc3ccccn23)cc[nH]1,,3.0
1971,C=CC(=O)Nc1cccc(Oc2[nH]c(=Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,,3.9
1972,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,3.09,1.06
1973,O=C(O)CCC[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2cc(F)ccc2[nH]1,,1.95
1974,COc1ccc2[nH]c3c(c2c1)CN(C(=O)C1CCCCC1C(=O)NC1(C#N)CC1)CC3,,2.4
1975,COc1cc2c(=Nc3ccc(F)cc3F)c(C(N)=O)c[nH]c2cc1NCCN(C)C,,1.71
1976,Cc1ccc(Cl)c(N=c2cc[nH]c(=Nc3ccc(OCC(O)CN(C)C)cc3)[nH]2)c1,,2.6
1977,CCN(CC)CCCC(C)N=c1c2ccc(Cl)cc2[nH]c2ccc(OC)cc12,,2.17
1978,CC(C)C(NC(=O)CCc1ccccc1)C(=O)N1CCCC1,,2.49
1979,COC(=O)c1cccc(Cn2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)c1,,1.1
1980,COCCS(=O)(=O)c1ccc(N=c2nc(-c3cnc(C)n3C(C)C)cc[nH]2)cc1,,2.56
1981,O=C(c1cccc(Cl)c1Cl)N1CCN(c2ccccn2)CC1,,2.98
1982,CC[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c1ccccc1,,0.44
1983,CCC1(c2cccc(O)c2)CCCCN(C)C1,,0.8
1984,CS(=O)(=O)c1ccc2c3c([nH]c2c1)CCN(C(=O)C1CCCCC1C(=O)NC1(C#N)CC1)C3,,1.5
1985,O=S(=O)(c1ccccc1)C1(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)CC1,,3.4
1986,CNC(C)C(=O)NC(C(=O)N[C@H]1CCCN(CCc2ccc(F)cc2)C1)C1CCCCC1,,2.39
1987,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,,1.2
1988,N#Cc1ccc2ccc(=O)n(CCN3CC[C@H](NCc4cc5c(cn4)OCCO5)[C@H](O)C3)c2c1,,0.46
1989,Cc1c(OC2CCN(CC3CCN(C(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(C#N)c1Cl,,2.19
1990,COCCNC(=O)c1ccc(N=c2nc3ccc(-c4ccncc4)cc3c[nH]2)cc1C,,2.78
1991,Cc1ncc(-c2[nH]c(=Nc3ccc(C(=O)N4CCCN(C)CC4)cc3)ncc2F)n1C(C)C,,2.02
1992,NC1(c2ccc(-c3ncc4cccnc4c3-c3ccccc3)cc2)CCC1,,1.7
1993,COc1cccc2sc(=NC(=O)c3ccccc3)[nH]c12,,3.96
1994,Cn1cc(C#N)cc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,,3.67
1995,N=c1[nH]c(CCc2cccc(Br)c2)cc(=O)[nH]1,,2.52
1996,Cc1onc(C(N)=O)c1C(=O)N=c1[nH]ccs1,,1.63
1997,O=C(N=c1c(Cl)c[nH]cc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,,3.95
1998,O=C(O)COc1ccc(Cl)cc1C1CCCCC1,,0.93
1999,O=S(=O)(Nc1cccnc1)c1cccs1,,0.54
2000,CN(C)CCN=c1cc(-c2ccccc2)[nH]c2cc(-c3ccc(F)cc3)nn12,,4.5
2001,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,3.36,2.67
2002,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)N2CCN(S(=O)(=O)C(F)(F)F)CC2)CC1,,2.86
2003,COc1ccc(Cl)cc1NC(=O)N=c1cncc[nH]1,,3.63
2004,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,1.19,0.8
2005,CNC(=O)c1ccc(N=c2nc(-c3cnc(C)n3C(C)C)c(F)c[nH]2)cc1,,3.0
2006,Cc1c(F)ccc2c1c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,,2.23
2007,N=C(N)NC(=O)c1nc(Cl)c(=NCc2ccncc2)[nH]c1N,,-0.51
2008,O=C(O)c1ccc2c(c1)[nH]c(=Nc1cccc(Cl)c1)c1ccncc12,,1.29
2009,O=C(Nc1ccccc1)c1ccc(OCCCN2CCCC2)cc1OCc1ccccc1F,,3.85
2010,O=C(c1ccc(Cl)cc1)C1CCN(C(=O)c2ccc(F)cc2)CC1,,3.49
2011,CC(=O)Nc1ccc2[nH]cc(-c3cc(=NC4CC4)n4[nH]cc(C#N)c4n3)c2c1,,2.65
2012,O=c1c(-c2ccc3c(c2)OCO3)coc2cc(O)cc(O)c12,,3.5
2013,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3ccnc4ccc(F)cc34)sc21,,1.95
2014,O=c1cc(-c2ccc(O)cc2)oc2ccc(O)cc12,,3.3
2015,Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)cc3C(F)(F)F)CC2)c1Cl,,3.14
2016,Cc1[nH]c2nc(=NCc3ccc(Cl)cc3)[nH]n2c(=O)c1Cc1ccccc1,,3.7
2017,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,,3.3
2018,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,,3.4
2019,COc1ccc(S(=O)(=O)N=c2cccc[nH]2)cc1,,0.87
2020,CS(=O)(=O)n1c2ccccc2c2cc(NC(=O)N3CCOCC3)ccc21,,2.7
2021,Cc1[nH]c(C(=O)NC2CCN(c3nc(C(=O)O)cs3)CC2)c(Cl)c1Cl,,0.14
2022,CCOC(=O)C1=C(C)N=C(C)C(C(C)=O)[C@H]1c1cccc2c(=O)cc(C)oc12,,2.63
2023,N#CCNC(=O)C1CCCCC1C(=O)N1CCCCC1,,0.9
2024,CNCC[C@@H](Oc1cc(OC)ccc1C#N)c1ccccc1,,0.87
2025,O=c1[nH]n(Cc2cc3ccccc3s2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12,,2.0
2026,O=C(c1cc2cc(Cl)ccc2[nH]1)N1CCNCC1,,1.65
2027,C[C@@H](NC(=O)c1cccnc1Oc1ccccc1)c1ccccc1,,3.14
2028,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCN(c3ccccc3)CC2)CC1,,2.67
2029,COc1ccc2ncc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,,0.83
2030,CC(C)[C@@H](CO)NS(=O)(=O)c1ccc(Cl)s1,,2.3
2031,Cc1sc2ncnc(SCC(=O)N3CCN(C(=O)c4ccco4)CC3)c2c1C,,2.7
2032,CS(=O)(=O)c1cccc(N=c2[nH]ccc(=Nc3cccc4ocnc34)[nH]2)c1,,2.9
2033,CC1(c2c(C(=O)NC3C4CC5CC(C4)CC3C5)cnn2-c2ccc(C(=O)O)cc2)CC1,,1.11
2034,Cn1c(C#N)ccc1-c1cc(F)c2c(c1)C(C)(C)C(=O)N2,,3.21
2035,COc1ccc(C(=O)C2CCN(C(=O)c3ccc(F)cc3)CC2)cc1,,2.92
2036,O=C(N=c1[nH]c2c(=O)[nH]cnc2s1)c1ccccc1,,1.94
2037,CS(=O)(=O)Nc1cccc(NC(=O)CN2CCN(C(=O)C[C@H](N)Cc3ccc(F)c(F)c3)[C@H](Cc3ccccc3)C2)c1,,2.06
2038,CN(C)C(=O)C(O)C(Cc1ccccc1)NC(=O)c1cc2cc(Cl)ccc2[nH]1,,3.6
2039,COc1ccc2[nH]c3ccccc3c(=N)c2c1,,1.0
2040,C[C@@H]1CN(c2noc(C(F)F)n2)CCN1c1ncc(OCc2ccncc2C#N)cn1,,2.85
2041,COc1cc(N2CCN(C(C)=O)CC2)ccc1N=c1nc(-c2cnc3cc(CO)ccn23)c(Cl)c[nH]1,,3.1
2042,O=C(Nc1cc(-c2ccncc2)c[nH]c1=O)C(Cc1ccccc1)NC1(c2ccccn2)CC1,,3.44
2043,COc1cc(N2CCN(C(C)=O)CC2)ccc1N=c1nc(-c2cnc3ccccn23)c(OC)c[nH]1,,3.2
2044,CN(C)c1nc(Cc2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)nc(N(C)C)c1CC(=O)O,,1.46
2045,O=[N+]([O-])c1ccc2c(c1)N(c1cccc[n+]1[O-])CC(C(F)F)(C(F)F)O2,,3.2
2046,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,,2.31
2047,COc1ccc2c(c1)[nH]c1c(C)nccc12,,2.9
2048,CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,,2.6
2049,CCCCC(CC)CNC(=O)c1ccc2c(c1)c(Cc1ccc(C(=O)NS(=O)(=O)c3ccccc3C)cc1OC)cn2C,,3.66
2050,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,,3.4
2051,CSc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,,-0.84
2052,Cc1c[nH]c(=NC(=O)c2cc(Oc3cnc(C(=O)N(C)C)nc3)c3cc(C)oc3c2)cn1,,2.1
2053,O=C(CN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21)NCCO,,3.05
2054,CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@H]1O[C@@H](n2cnc3c(=N)[nH]cnc32)[C@H](O)[C@@H]1O,,2.2
2055,Cc1cc(Oc2cc[nH]c(=Nc3ccc(S(N)(=O)=O)cc3)c2)c(-c2ccccn2)nc1C,,2.34
2056,COc1cc(CCc2cc(=Nc3cc[nH]c(=NCc4ccccn4)n3)[nH][nH]2)cc(OC)c1,,3.5
2057,CNC(=O)c1ccc(CCC(COc2ccc(-c3cccc([N+](=O)[O-])c3)cc2)n2c(O)csc2=O)cc1,,3.5
2058,CCN=C1N=c2ccccc2=C(c2ccccc2)NC1c1cccs1,,3.98
2059,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)c2ccc(S(C)(=O)=O)cc2)CC1,,1.38
2060,CN(C)CCCNS(=O)(=O)c1ccc(N=c2nc(-c3cnc4ccccn34)cc[nH]2)cc1,,1.9
2061,Cc1[nH]c(Cc2c(O)[nH]c3ccc(F)cc23)c(C)c1C(=O)N=CCN(C)C,,1.75
2062,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)cc(F)c2)CC1,,2.2
2063,NC1(c2ccc(-c3nc4ccccc4c(=O)n3-c3ccccc3)cc2)CCC1,,1.5
2064,N#Cc1nc(N2CCCCC2)c(N)c(N2CCOCC2)n1,,2.71
2065,NC(=O)Nc1sc(-c2ccccc2)cc1C(=O)N1CCOCC1,,2.24
2066,N#Cc1c[nH]n2c(=NC3CC3)cc(-n3ccc4ccc(CO)cc43)nc12,,3.09
2067,Oc1ccc(-c2nc3cc(O)ccc3o2)cc1,,3.4
2068,CN(CCNC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,,1.21
2069,CCCSc1ncccc1C(=O)NC1CCC(F)(F)CC1,,2.85
2070,Cc1cc(C)n(-c2cccc(Cl)c2C#N)n1,,3.0
2071,Cc1cc2n[nH]c(=O)n2c2cc(-c3ccccc3CO)ccc12,,3.18
2072,CN(C)C(=O)CN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21,,3.07
2073,Cc1ccc(F)cc1S(=O)(=O)N[C@@H]1CCN(Cc2ccc(-c3ccccc3)cc2)C1,,4.0
2074,CC(=O)c1noc(C)c1C(=O)N=c1[nH]ccs1,,1.94
2075,NC1(c2ccc(-c3ncc4cnccc4c3-c3ccccc3)cc2)CCC1,,2.2
2076,CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(N)=O)c3)cnc2[nH]1,,1.81
2077,CNC(=O)C1(N2CCCNC2=O)CCN(CC[C@H](CN(C)C(=O)c2c(OC)c(C#N)cc3ccccc23)c2ccc(Cl)c(Cl)c2)CC1,,2.2
2078,Cc1cccc(N(Cc2cc(F)c(F)cc2F)C(=O)O[C@H]2CN3CCC2CC3)c1,,2.24
2079,Cc1cc(Oc2ccc3c(c2)OCO3)nc(Oc2ccc(-n3ccnc3)cc2)n1,,3.47
2080,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)cn2)CC1,,1.9
2081,O=S(=O)(Nc1cccnc1)c1ccccc1,,0.84
2082,Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(C(=O)O)c(Oc4ccc(Cl)c(Cl)c4)c3)C2)c(=O)[nH]c1=O,,-0.87
2083,Cc1ccc(S(=O)(=O)N(C)C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,,4.49
2084,CC[C@@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2cccc3[nH]ccc23)n1,,3.0
2085,O=C(C=Cc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1,,1.52
2086,O=c1ccc(=O)c2ccccc2[nH]1,,1.02
2087,O=C(NNc1cccc(Cl)c1)c1cccnc1Cl,,1.87
2088,NC(=O)c1c[nH]c(=N[C@H]2CCCNC2)c2cc(-c3ccc(F)c(Cl)c3)sc12,,2.94
2089,O=C(Nc1ccc(N2CCOCC2)nc1)c1n[nH]c(=Nc2ccc(F)c(F)c2)o1,,2.9
2090,COCCCc1cc(=Nc2cc[nH]c(=NCc3cc(C)no3)n2)[nH][nH]1,,2.04
2091,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,,1.78
2092,CCOC(=O)c1ccc(N)cc1,1.86,1.83
2093,CCCCOc1nc(=N)c2[nH]c(=O)n(Cc3cccc(CC(=O)OC)c3)c2[nH]1,,3.76
2094,O=C(Nc1cccc(O)c1)c1ccc(OCCCN2CCCC2)cc1OCc1ccc(F)cc1,,3.2
2095,CCc1c(C(=O)C(N)=O)c2c(OCC(N)=O)cccc2n1Cc1ccccc1,,2.1
2096,N=c1[nH]cnc2sc(-c3c(-c4ccccc4)ncn3C[C@H]3CCCO3)nc12,,2.65
2097,N=c1[nH]cc(-c2ccc(F)cc2)[nH]1,,1.39
2098,Cc1cc(C#N)oc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,,4.34
2099,Cc1ccc(-c2[nH]cnc2C)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,,2.87
2100,O=c1cc(-c2ccccc2)[nH]c2ncnn12,,-0.21
2101,Cc1ccc(S(=O)(=O)N=c2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)[nH]n2C2CCOCC2)cc1,,0.5
2102,O=C(O)COc1ccc(-c2nccs2)cc1-c1ccccc1,,-0.16
2103,CN(C)c1cccc2c(S(=O)(=O)N=c3cncc[nH]3)cccc12,,0.9
2104,C[C@@H]1CN(C(=O)OCC(F)(F)F)CCN1c1ncc(OCc2ccncc2C#N)cn1,,3.0
2105,CC[C@H](NC(=O)c1c([S+](C)[O-])c(-c2ccccc2)nc2cc(F)ccc12)c1ccccc1,,3.62
2106,COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],2.2,3.29
2107,Cc1cc(Oc2cc[nH]c(=Nc3ccc(N4CCOCC4)cc3)c2)c(-c2ccccn2)nc1C,,2.59
2108,CC#Cc1ccnc(-c2cccc([C@@]3(c4cc(C)c(=O)n(CC)c4)N=C(N)c4c(F)cccc43)c2)c1,,4.4
2109,CC(C)NNC(=O)c1ccncc1,0.37,0.33
