,smiles,logP
5241,COCCCN=c1[nH]c(SC)nc(=NC(C)C)[nH]1,2.82
5242,COc1cccc(OCc2ccccc2CCCN2CCC(O)CC2)c1,3.35
5243,COC1C(Cl)C(Cl)C(Cl)C(OC)C1OC,1.87
5244,NC(CS)C(=O)O,-2.49
5245,CCCOn1c(=O)c(Br)c(C)n(C)c1=O,0.72
5246,Fc1ccccc1F,2.37
5247,COC1CC(OC2CCC3(C)C(CCC4C3CCC3(C)C(c5coc(O)c5)C(O)CC43O)C2)OC(C)C1O,0.59
5248,CCN(CC)CC(=O)NC1COc2ccc(C)cc21,2.69
5249,Cc1cc(Cl)c(Cl)cc1Cc1ccc(Cl)cc1Cl,7.41
5250,CCOc1cncc(OCC)n1,2.55
5251,CC(=O)Nc1cc(F)cc(C(F)(F)F)c1Cl,2.86
5252,CCCOc1cn[nH]c1,1.42
5253,CNC(=O)OCc1c2n(c3c(O)cc(N4CCCC4)c(O)c13)CC=C2OC(C)=O,1.4
5254,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(Cl)c1OC,1.92
5255,CCC1(C2=CC3CCC(C2)C3)C(=O)NC(=O)NC1=O,2.53
5256,O=[N+]([O-])c1ccc(C=Cc2nccs2)o1,1.97
5257,Brc1cccc(Br)c1,3.75
5258,CC(C)CC(CC(C)C)OC(=O)c1ccc(NC(=O)N(C)C)cc1Cl,5.15
5259,N#Cc1ccc([N+](=O)[O-])cc1,1.19
5260,COc1cccc(OC)c1C(=O)O,0.66
5261,CCc1cnc(-c2ccc(C(C)C(=O)O)cc2F)s1,4.1
5262,COC(=O)c1cc(S(=O)(=O)c2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],3.57
5263,CCOC(=O)C(N)Cc1ccc(O)cc1,0.72
5264,Cc1ssc(=O)c1-c1ccccc1,2.93
5265,C#CCNC(=O)NCCCCC(NC(C)=O)C(=O)NCc1ccccc1,0.23
5266,Clc1ccc(Cl)c(Cl)n1,2.77
5267,COC(=O)c1ccccc1OC,2.04
5268,CCC(C)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(C)[NH3+])C(=O)[O-],-2.04
5269,COC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,3.14
5270,Clc1cc(Cl)c(Oc2c(Cl)ccc(Cl)c2Cl)cc1Cl,6.47
5271,CCCCSc1ccccc1OC(=O)NC,2.98
5272,NC(=O)c1ncn2c(=O)n(CCCl)nnc12,-0.47
5273,CC(=O)OCCOCn1cnc2c[nH]c(=N)nc21,-0.61
5274,O=C(O)C(CO)c1ccccc1,0.77
5275,CC(C)(C)N(NC(=O)c1ccc(Cl)cc1)C(=O)c1ccccc1,3.22
5276,CC1(C)CCCC(C)(C)N1,2.15
5277,CNC(=O)N(C)c1nnc(C(F)(F)F)s1,1.85
5278,Cc1cc(=O)c(O)c(C)o1,0.44
5279,NS(=O)(=O)c1ccc(Cl)c(Cl)c1,1.44
5280,CCCCCc1cc(S(=O)(=O)O[Na])c2ccccc(OC)c1-2,-0.05
5281,COc1[nH]cnc(=NS(=O)(=O)c2ccc(N)cc2)c1OC,0.7
5282,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC1OC(CO)C(O)C(O)C1O,0.27
5283,COc1ncnc2ccccc12,1.97
5284,CC(C(=O)O)c1ccc(-c2nc(C(=O)N(C)C)cs2)cc1,2.15
5285,COc1ncnc2c1ncn2C1OC(COC(=O)c2ccccc2)C(O)C1OC(=O)c1ccccc1,3.39
5286,Cc1ccsc1,2.34
5287,COC(=O)c1ccc(N)cc1,1.37
5288,COc1cccc(NS(=O)(=O)C(F)(F)F)c1,3.13
5289,OCC(F)(F)C(F)(F)C(F)(F)F,1.94
5290,CC(C)CC(N)C(=O)NC(CCCCN)C(=O)NC(Cc1ccccc1)C(=O)O,1.14
5291,Cn1cnc([N+](=O)[O-])c1,-0.44
5292,CC(C)(C)OC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,2.79
5293,O=C(O)CCCCCn1nnc2ccccc21,0.86
5294,O=[PH](=O)(O)CN(CCCCCCN(C[PH](=O)(=O)O)C[PH](=O)(=O)O)C[PH](=O)(=O)O,-4.43
5295,CC(C)(C)c1cccc(OCC(=O)O)c1,2.96
5296,O=C(OC1CCCCC1)n1cc(F)c(=O)[nH]c1=O,1.42
5297,OCCc1cccnc1,0.12
5298,CC(C)(C)C,3.11
5299,CCCCc1csc(-c2ccc(C(C)C(=O)O)cc2Cl)n1,5.36
5300,CC(C)(C)C#N,1.08
5301,COc1ccc(/N=C/c2ccc(/C=N/c3ccc(OC)cc3)cc2)cc1,5.24
5302,Fc1ccc(CCl)cc1,2.73
5303,O=C1NC(=O)C2(CCC2)C(=O)N1,-0.27
5304,CCC1(CC)OCC(c2ccc(NC(=O)N(C)C)cc2C)CO1,2.76
5305,C(=Cc1ccccc1)c1ccccc1,4.81
5306,O=C(CN1CCCCC1)NC1COc2ccccc21,2.3
5307,Cc1[nH]ncc1[N+](=O)[O-],1.02
5308,COC(=O)c1ccccc1O,2.55
5309,O=[N+]([O-])c1ccc(C2NCCS2)cc1,1.68
5310,OCCN1CC=C(c2ccccc2)CC1,2.0
5311,CCC(C)c1ccc(OC(=O)N(C)C)cc1,3.62
5312,CCCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,0.56
5313,c1ccc2c(c1)Cc1ccccc1S2,3.86
5314,O=C(O)C1CCCCC1,1.96
5315,CC(=O)C=NO,0.34
5316,CCCCCCCCC(CCCC)c1ccccc1,8.56
5317,O=C(OCn1ncc2c(=O)[nH]cnc21)c1cccc(Cn2ccnc2)c1,0.97
5318,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccc(I)cc1,3.78
5319,CCN(CC)C(=O)n1cnc(S(=O)(=O)c2c(C)cc(C)cc2C)n1,3.21
5320,O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1Cl,3.93
5321,CC1NCCN1CCO,-1.93
5322,CC(C)OC(=O)CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],2.81
5323,COc1ccc(CN(C)N=O)cc1,1.62
5324,CC(C)NNC(=O)c1ccncc1,0.37
5325,CCCN(C=Nc1ccn(C2CCC(CO)O2)c(=O)n1)CCC,0.95
5326,CC(=O)OCCCN=c1ccc(-c2ccncc2)c[nH]1,2.42
5327,Brc1ccc(Oc2cc(Br)c(Br)cc2Br)c(Br)c1,6.84
5328,Cc1ccc2cccc([N+](=O)[O-])c2n1,1.99
5329,CCOP(=O)(OCC)SCS(=O)(=O)CC,1.98
5330,CC(=O)OCCN=c1ccc(-c2ccncc2)c(C)[nH]1,2.59
5331,CC(=O)NC(CCCCN(Cc1ccccc1)C(=O)N(C)N=O)C(=O)NCc1ccccc1,2.12
5332,CC=Cc1c(OC)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OCC,2.65
5333,N=c1[nH]o[n+]([O-])c1-c1ccccc1,1.47
5334,CC(=O)c1cnc2ccccc2c1,1.76
5335,CNCCc1ccccc1,1.91
5336,CCCCC(=O)OCC1CCC(n2cnc3c(=O)[nH]cnc32)O1,0.65
5337,CCOCCn1cnc2c(=N)n(C)c(=O)[nH]c21,-0.4
5338,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(CON=C(c2ccc(Cl)cc2)C2CC2)cc1,6.97
5339,O=C(CSc1nc2ccccc2s1)c1cccs1,4.04
5340,CCc1ccccc1N,1.74
5341,NC(=O)c1ccccc1NCC(O)CO,-0.8
5342,C#CCn1nnnc1Oc1ccc(NC(=O)N(C)C)cc1,1.0
5343,C=Cc1ncc([N+](=O)[O-])n1C,0.62
5344,CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,3.5
5345,CC1=NS(=O)(=O)c2cc([N+](=O)[O-])ccc2N1,0.65
5346,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Br)(Br)Br,2.17
5347,CCN(CC)CCSC(=NO)c1noc(-c2ccccc2)n1,2.13
5348,CC(C)(C)c1ccc2c(c1)OCCOCCOCCOCCOCCO2,1.71
5349,Oc1ccc(O)n1-c1cccc(F)c1,0.38
5350,CCOP(=O)(N=C1SCC(C)S1)OCC,1.04
5351,CN(C)C(=O)OCc1cccc([N+](=O)[O-])c1,1.98
5352,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(N)=O,1.43
5353,c1ccc2scnc2c1,2.01
5354,CC(C)CC(N)C(=O)NC(CC(N)=O)C(=O)O,-1.3
5355,CC(=O)NC(Cc1ccccc1)C(=O)O,0.93
5356,CN1C(=O)C(=O)c2ccccc2C1=O,0.6
5357,NC(=O)C=Cc1ccc([N+](=O)[O-])o1,0.65
5358,CC(=O)OC(OC(C)=O)c1ccc([N+](=O)[O-])o1,1.06
5359,O=C1C(N2CCN(CCO)CC2)=C(N2CC2)C(=O)C(N2CCN(CCO)CC2)=C1N1CC1,-0.77
5360,Clc1ccc(-c2ccccc2)c(Cl)c1Cl,5.86
5361,CCCCN(SN(C)C(=O)ON=C(C)SC)C(C)=O,2.4
5362,CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(CSc3nnnn3C)CSC12)c1csc(=N)[nH]1,1.74
5363,COC(=O)c1ccc(O)cc1,1.96
5364,Oc1ccc(F)c2cccnc12,2.3
5365,CSCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,3.32
5366,C[C@H]1CCc2[nH]c(=NC(=O)c3ccc(F)c(F)c3)sc2C1,4.79
5367,CNCC(O)c1ccc(O)c(O)c1,-1.37
5368,COc1ccc2cc(CC(=O)OCC(=O)N(C(C)C)C(C)C)ccc2c1,3.89
5369,CC(=O)N(C)c1ccc(O)cc1,0.61
5370,O=C(OCC1OC(n2cc(I)c(=O)[nH]c2=O)CC1O)c1ccccc1,1.4
5371,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N(C)CCO)OC1=O,1.94
5372,NS(=O)(=O)c1ccc(CCCO)cc1,0.17
5373,Cc1cccc([N+](=O)[O-])c1C(N)=O,0.1
5374,COc1ccc(NC(=O)c2sc3sc(C(=O)Nc4ccc(OC)c(OC)c4)c(N)c3c2N)cc1OC,4.88
5375,CC(=O)CCC(=O)O,-0.49
5376,O=C(O)Cc1ccccc1Nc1cc(Cl)ccc1Cl,4.94
5377,N=c1[nH]c(=S)c2ncn(C3CC(O)C(CO)O3)c2[nH]1,-0.79
5378,CCCCCOC(=O)c1cc(=O)[nH]c(=O)[nH]1,1.62
5379,CC1(C)SC2C(NC(=O)CCOc3ccccc3)C(=O)N2C1C(=O)O,2.28
5380,Cc1c(N2CCCC2)c(=O)n(-c2ccccc2)c(=O)n1C,2.26
5381,CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,4.17
5382,CC(=O)Nc1ccc(Br)c(Cl)c1C,2.69
5383,CC1(C)Cc2cccc(O)c2O1,2.08
5384,Nc1ccc(O)cc1,0.04
5385,CC(=O)NC(CCCN)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(N)=O,0.54
5386,c1ccc(CNCc2ccccc2)cc1,2.67
5387,c1csc(-c2cccs2)c1,3.75
5388,COc1ccc(OCC(OC(=S)n2ccnc2)C(C)(C)C)cc1,4.31
5389,O=C(COc1nnc(SCC(=O)c2ccc3c(c2)OCCO3)n1C1Cc2ccccc2C1)c1ccc(F)cc1,5.47
5390,COC(=O)C=CC(=O)OC,0.22
5391,Clc1ccc(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)c1,6.22
5392,CC1COc2ccccc2N1C(=O)C(Cl)Cl,2.7
5393,Oc1c(Br)cc(Br)cc1Br,4.13
5394,COc1ccc2c(C=Nc3c(C)n(C)n(-c4ccccc4)c3=O)c(=O)n(Cc3ccco3)c(O)c2c1,4.66
5395,COc1cc2ccc(=NC(C)=O)c3c(c2c(OC)c1OC)CCC(=O)C(OC)C3,1.0
5396,COC(=O)c1cccc(-n2c(O)ccc2O)c1,0.36
5397,S=C=Nc1ccc(Nc2ccccc2)cc1,4.94
5398,CC(=O)N(c1ccc(N2CCOCC2)nn1)n1c(C)ccc1C,1.64
5399,OC(c1ccc(F)cc1)(c1cncnc1)c1ccccc1Cl,3.18
5400,Cc1c2ccccc2c(C)c2c1ccc1ccccc12,5.8
5401,C=CC(=O)NCCN(C)C,-0.25
5402,CC(=O)N(C)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,-2.06
5403,O=C1OCc2ccccc21,0.8
5404,CCCCCCOC(=O)n1cnc(C)c1CSCCN=C(NC)NC#N,3.1
5405,CC(=O)C=Cc1ccccc1Cl,2.85
5406,CCC(=O)C(CS(=O)(=O)c1ccccc1)c1ccc(OC)cc1,2.18
5407,CCOC(=O)N1CCN(C(=O)/C=C/c2ccc(Cl)c(Cl)c2)CC1,4.34
5408,Nc1ccc(C(=O)NN=Cc2ccccc2O)cc1,2.16
5409,Clc1nc(Cl)c(Cl)c(Cl)c1Cl,3.53
5410,Cc1ccc(N(CCO)CCO)cc1,1.09
5411,Nc1cccc(OC(=O)c2ccc(N)cc2O)c1,2.08
5412,COCc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,0.73
5413,O=C(O)CCc1cc(=O)c2cc3c(cc2o1)CCCC3,2.85
5414,Nc1ccc(S(=O)(=O)N=c2[nH]cc(Cl)cc2Cl)cc1,1.97
5415,O=C(O)Cc1ccccc1Nc1c(F)cccc1Cl,3.8
5416,COc1nc(=NC(=O)NS(=O)(=O)c2ccccc2OCCCl)nc(C)[nH]1,1.1
5417,N#CCCN(N)c1nc2cc(Cl)ccc2o1,1.72
5418,CCOP(=S)(OCC)Oc1ccc(S(C)(=O)=O)cc1,2.56
5419,CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c1cncnc1,3.34
5420,CNC(=O)NC(C)=O,-0.7
5421,O=Cc1ccc(O)cc1,1.35
5422,Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1,3.24
5423,CCCCOC(N)=O,0.85
5424,C1=CCCC=CCC1,3.16
5425,O=NN(CCCl)C(=O)NC1CCC(O)CC1,1.0
5426,CCc1ccccc1OC(=O)NC,1.93
5427,CC(=O)c1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,-0.04
5428,CCOC(CC)(OCC)OCC,1.97
5429,COc1nnccc1N(C)C,0.9
5430,CC(=O)Nc1ccc(C)c(Cl)c1,2.69
5431,CCN(CC)C(=O)OCCc1c[nH]c2ccccc12,3.3
5432,Clc1cc(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,7.78
5433,CC(Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1)C(=O)O,4.58
5434,Nc1c(S(=O)(=O)O)ccc2ccccc12,-0.97
5435,Cc1ccc(NC2=NCCN2)c(C)c1,1.79
5436,CC(C)CN=C=S,2.82
5437,Cc1no[n+]([O-])c1Cc1ccccc1,2.22
5438,CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,4.2
5439,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,6.8
5440,CC(C)NC(=O)NS(=O)(=O)c1ccccc1,1.34
5441,CCC(C)NC(=O)C(=Cc1ccccc1)SC,3.03
5442,COc1ccc(OCF)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,3.7
5443,Cc1cccc(C)c1C(=O)O,2.21
5444,O=[N+]([O-])c1c[nH]c(=NC(CO)C(O)CO)cn1,-0.89
5445,CCOc1ccc(C=O)cc1OC,1.63
5446,CN=c1nc(Cl)c(SC)c(N2CCN(C)CC2)[nH]1,2.99
5447,CCCc1ssc(=S)c1C,3.42
5448,Oc1ccccc1C=NN=c1cccc[nH]1,3.24
5449,C/C(=C\c1ccccc1)C(=O)O,2.6
5450,COC(=O)c1cc(O)c(O)c(O)c1,0.86
5451,COc1ccc(-c2n[nH]c(=N)s2)cc1OC,2.34
5452,COC(=O)c1ccsc1,1.76
5453,N=c1ccn(C2OC3COC2C3O)c(=O)[nH]1,-1.64
5454,CC(=O)c1cccc(NC(=O)N(C)C)c1,0.95
5455,COC(=O)c1cc(Sc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],4.76
5456,CCC(=O)C(CS(=O)(=O)c1ccccc1)c1ccccc1,1.82
5457,NNC(=O)NCc1ccccc1,-0.22
5458,CC(C)(C)n1ccnc1C=NO,0.85
5459,O=C(O)C1c2ccccc2Cc2ccccc21,2.78
5460,O=C(O)C=Cc1ccc(O)c(O)c1,1.15
5461,CN(CCCNC(=O)c1cccc2ccc(-c3ccncc3)nc12)CCCNc1n[n+]([O-])c2ccccc2[n+]1[O-],0.66
5462,Cc1nonc1Cc1ccc([N+](=O)[O-])cc1,2.21
5463,CC(=O)N1CCCC1=O,-0.05
5464,OCCCCO,-0.83
5465,CCOC(=O)C(C(=O)OC(C)C)=C1SCCS1,2.9
5466,O=C(c1cccc(C(F)(F)F)c1)c1ccc2n1CCC2C(=O)O,3.69
5467,CCCNC(=O)NN,-1.1
5468,Cn1c(=N)[nH]c2cc(C#N)ccc21,1.11
5469,CC1(C)CC(=O)NN1C=NNc1ccccc1,0.26
5470,CC(C)C(C#N)c1ccc([N+](=O)[O-])cc1,2.8
5471,Clc1cc(Cl)nc(-c2ccccc2)n1,4.17
5472,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,4.9
5473,CC(C)(CCC(=O)O)C(=O)O,0.67
5474,O=[N+]([O-])c1cccs1,1.55
5475,COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],2.2
5476,O=C(c1c(F)cccc1F)N1CCCC1,1.88
5477,CC(O)CNc1ccccc1C(N)=O,0.62
5478,O=[N+]([O-])c1cnc(N2CCNC2=S)s1,1.7
5479,Cn1cccc1,1.21
5480,COc1ccccc1OCC(O)CNC(C)C,1.69
5481,CCC(C)C(NC(=O)C(C)N)C(=O)O,-2.6
5482,O=[N+]([O-])c1cnc(C=Cc2ccccc2)n1CCO,2.25
5483,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,1.54
5484,CC(C)=NC(=O)CNC(=O)C=[NH+][NH-],-0.41
5485,CCCOC(=O)c1ccccc1,3.01
5486,CCN(CC)CCNC(=O)c1cc([N+](=O)[O-])c(N)cc1OC,2.11
5487,CCOP(=S)(OCC)Oc1cc(-c2ccccc2)on1,3.73
5488,CNC(=O)N(CCCC(NC(C)=O)C(=O)NCc1ccccc1)Cc1ccccc1,1.86
5489,N=c1nc(F)c2ncn(C3CCC(CO)O3)c2[nH]1,-0.05
5490,CC1=C(C(=O)O)N2C(=O)C(NC(NC(=O)c3nn(-c4ccccc4)c(=O)[nH]c3=O)c3ccc(O)cc3)C2SC1,1.26
5491,CCN(CC)CCOC(=O)C=Cc1ccccc1,3.61
5492,CC(=O)NCc1cccc(OCC(O)CNC(C)C)c1,0.34
5493,COc1ccc(-c2ncc(C#N)nc2-c2ccc(OC)cc2)cc1,3.7
5494,C#CCOc1cc(OC(=O)N2CCC(F)(F)C2)c(Cl)cc1Cl,3.42
5495,CCOC(=O)c1ccoc1,1.78
5496,COc1ccc(-c2n[nH]c(=NC(=O)c3c(OC)cccc3OC)s2)cc1,3.56
5497,CN(C)c1cc(N)[n+]([O-])c(=N)[nH]1,0.16
5498,NC(=O)NCCCCCCn1nc(-c2ccccc2)ccc1=O,1.82
5499,CC(=O)OC1CC(OC2C(O)CC(OC3C(C)OC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(c7coc(O)c7)CCC65O)C4)CC3OC(C)=O)OC2C)OC(C)C1O,2.45
5500,CCCN(CCCOCCOCCc1ccccc1)CCc1ccc(O)c2[nH]c(=O)sc12,2.74
5501,Oc1cc(O)c(-c2ccccc2)[nH]1,0.48
5502,c1cscn1,0.44
5503,[NH3+]C(Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)[O-],0.54
5504,CCCNP(=O)(OC)Oc1cc(Cl)c(Cl)cc1Cl,3.7
5505,CN(C)C(=S)NCc1ccccc1,1.59
5506,CCOc1cnccn1,1.28
5507,CCOC(=O)C(C)c1ccc(-n2sc3ccccc3c2=O)cc1,3.91
5508,CCC(=O)C(CS(=O)(=O)c1ccccc1)c1ccc(Cl)cc1,2.69
5509,NC(=O)c1cc(-n2c(O)c3c(c2O)CC=CC3)ccc1N1CCCCC1,3.68
5510,Clc1ccc2ncccc2c1,2.73
5511,CN(C)CCN1C(=O)c2ccccc2Nc2cc(Cl)ccc21,3.73
5512,CCC(=O)N(C)C,-0.11
5513,COc1ccc(N=c2snc3sc(S(N)(=O)=O)nn23)cc1,2.93
5514,CC1=CN2C(=O)C3CCCC3=NC2CC1,1.22
5515,COc1ccc(NC(C)=O)cc1Cl,1.81
5516,CC12CC3CC(C)(C1)CC(N)(C3)C2,3.28
5517,OCCCCl,0.5
5518,O=c1[nH]c2c(O)ccc(CCNCCSCCCOCCc3ccccn3)c2s1,1.75
5519,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,4.02
5520,CCCc1ccccc1OC(=O)NC,2.4
5521,CCC(C)C(NC(=O)C(N)C(C)C)C(=O)NCC(=O)O,-0.45
5522,c1ccc2nnccc2c1,0.93
5523,NC(=O)Nc1cccc(Cl)c1,1.82
5524,O=[N+]([O-])c1cccc([N+](=O)[O-])c1,1.49
5525,CC1=NCCN1CCO,0.04
5526,Cc1cccc(F)c1,2.75
5527,O=C(C=Cc1ccccc1Cl)C(F)(F)F,3.5
5528,N=c1[nH]c(=O)c2ncn(C3CCC(CO)O3)c2[nH]1,-1.01
5529,CN(C)c1cccc2c(S(N)(=O)=O)cccc12,2.01
5530,CCN(CC)C(=O)N(C)SN(C)C(=O)ON=C(C)SC,3.2
5531,CNc1cccc(C)c1,2.19
5532,COC1OC(CNC(=O)N(C)N=O)C(O)C(O)C1O,-1.57
5533,COc1ccccc1-c1nc2ccccc2[nH]1,3.02
5534,O=Cc1ccc2c(c1)OCO2,1.05
5535,CC(=O)OCCCOc1ccc(-c2ccncc2)cn1,2.48
5536,CCCCOC(=O)c1cc(O)c(O)c(O)c1,2.41
5537,C[C@H]1CCC[C@@H](C)N1C(=O)COC(=O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,4.39
5538,CCCNC(=O)c1cc2ccccc2o1,2.65
5539,COc1cc(S(=O)(=O)CCN2CCCCC2)cc(OC)c1OC,1.6
5540,CC1CCCC(C)N1N=O,1.36
5541,CCCCCCCCCCC(CC)c1ccccc1,8.65
5542,CCCOc1ccc(NC(=O)OCCN2CCOCC2)cc1,2.78
5543,CCC(C)C(NC(=O)C(CC(C)C)NC(=O)C([NH3+])C(C)=O)C([O-])O,-1.66
5544,Cc1cscn1,0.97
5545,CN(C)C(N(C)C)=S(I)c1ccccc1F,-0.55
5546,NNC(=O)c1ccnc(Cc2ccccc2)c1,1.01
5547,Brc1ccc(-c2ccc(Br)cc2)cc1,5.72
5548,Nc1ccc(N=Nc2ccccc2)cc1,3.41
5549,Cc1cccc2nc3n(c(=O)c12)CCC3,1.59
5550,Cc1cnc(C)cn1,0.63
5551,O=C(Nc1ccc2nn(C3CCCCC3)nc2c1)c1ccc(Cl)c(Cl)c1,5.85
5552,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(C)N)C(C)C)C(=O)O,-1.74
5553,O=C1C=NC(c2ccccc2F)c2cc([N+](=O)[O-])ccc2N1,2.15
5554,O=NN(CCCl)C(=O)NC1CCSCC1,2.07
5555,CC(=O)c1ccc(C#N)cc1,1.22
5556,CCOC(=O)C(Cc1ccccc1)C(C)=O,2.52
5557,O=C1C=NC(c2ccccc2)c2ccc(C(F)(F)F)cc2N1,3.18
5558,CCCOC(=O)C(C(=O)OCCC)=C1SC=CS1,3.93
5559,CCCN1C(=O)NC(=O)C(=O)C1=O,0.28
5560,CCn1ccc(CN(C)C(=O)c2ccccc2COc2ccc(F)cc2F)n1,4.43
5561,CCCN(N=O)C(N)=O,0.3
5562,c1ccc2c(c1)[nH]c1ccncc12,3.17
5563,C1=c2ccc3cccc4ccc(c2c43)CC1,4.92
5564,N=C(N)NCCCC(N)C(=O)O,-4.2
5565,NS(=O)(=O)c1ccc(S(=O)(=O)CCCCO)cc1,-0.6
5566,Cn1c(=O)sc2ccccc21,1.98
5567,O=C1CC(Oc2ccc(-c3ccccc3)cc2)N1,2.61
5568,Clc1cc(Cl)c(NC2=NCCN2)cc1Cl,2.11
5569,COc1cc(CC(C)N)cc(OC)c1Br,2.44
5570,CN(C(=O)CCI)c1ccc(S(=O)(=O)N(C)C)cc1,1.39
5571,COc1cc(CC(=O)O)ccc1OCCCC(C)C,3.3
5572,CC(=O)NC(C)C(=O)NCC(=O)NC(Cc1ccccc1)C(N)=O,-0.71
5573,CCCCC(C(=O)OCC)n1nnc2ccccc21,3.32
5574,CC1OC(OC2C(O)CC(OC3CCC4(C)C(CCC5C4CC(O)C4(C)C(c6coc(O)c6)CCC54O)C3)OC2C)CC(O)C1O,1.2
5575,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,2.11
5576,CC(=O)N(C)c1ccc([N+](=O)[O-])cc1,0.91
5577,CCC1(C(=O)NC(C)c2ccc(Cl)cc2)C(C)C1(Cl)Cl,4.28
5578,CCCCC1OC(=O)c2cc(NC(C)=O)ccc21,2.77
5579,O=C(O)c1cc(O)ccc1O,1.74
5580,O=C(O)CCCCCC(=O)O,0.61
5581,CC(OP(C)(=O)OC(C)C(C)(C)C)C(C)(C)C,4.29
5582,Cc1cc(=O)oc2c1ccc1occc12,2.32
5583,CCCC1(CCC)C(=O)NC(=S)NC1=O,2.66
5584,Nc1cccc(NC(=O)Cc2ccccc2)c1,1.59
5585,Cc1ccc(C=O)o1,0.67
5586,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(OC(C)=O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1C,3.23
5587,CC(C)(C)C(COc1ccc(C(F)(F)F)cc1)OC(=O)n1ccnc1,4.15
5588,CC(=O)NNC(=O)Nc1cccc(F)c1,0.73
5589,O=S(=O)(c1ccccc1)c1ccccc1,2.4
5590,COC(=O)c1nonc1C,0.94
5591,OC(CNCC(O)COc1ccccc1)COc1ccccc1,2.52
5592,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)NCCCl,2.73
5593,O=C(Nc1ccc(Cl)cc1[N+](=O)[O-])c1cc(Cl)cc(Cl)c1O,5.08
5594,CCCCc1ccc(NC(C)=O)c([N+](=O)[O-])c1,3.1
5595,CC1CC2C3CC(F)=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,1.94
5596,CNC(=O)O/N=C\C(C)(C)SC,1.13
5597,O=S(=O)(CCl)c1ccccc1,1.24
5598,CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1Cl)n1cncn1,4.3
5599,CCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,4.7
5600,O=C(Cc1ccccc1)Nc1cccc(F)c1,3.1
