smiles,logP,TPSA,MV
COc1ccc(O)c([N+](=O)[O-])c1,2.02,72.6,141.97600000000003
COc1ccc(O)c2nccc(C)c12,2.75,42.35,171.85600000000005
COc1ccc(O)c2ncccc12,2.06,42.35,155.45600000000005
COc1ccc(O)cc1,1.58,29.46,117.60000000000002
COc1ccc(OC(=O)CNC(=O)c2ccccc2)cc1,2.28,64.63,256.0880000000001
COc1ccc(OC(=O)N(C)C)cc1,1.53,38.77,184.04800000000003
COc1ccc(OC(=O)c2ccc(N)cc2O)cc1,3.07,81.78,228.33600000000004
COc1ccc(OC(C)=O)cc1,1.54,35.53,154.31200000000004
COc1ccc(OC)c(C=O)c1,1.91,35.53,153.39200000000002
COc1ccc(OC)c(CC(C)N)c1,1.72,44.480000000000004,195.57600000000005
COc1ccc(OC)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,3.65,48.0,354.4080000000001
COc1ccc(OC)c(Cc2c[nH]c(=N)[nH]c2=N)c1,1.7,97.74000000000001,234.58400000000006
COc1ccc(OC)c(Cc2cnc3[nH]c(=N)[nH]c(=N)c3c2C)c1,2.13,110.63,289.84800000000007
COc1ccc(OC)c(Cl)c1,2.69,18.46,149.65600000000003
COc1ccc(OC)c(N)c1,1.2,44.480000000000004,146.18400000000003
COc1ccc(OC)c(NC(=O)c2ccc(N=C3C(=O)N(C4CCCCC4)C(=O)C3Cl)cc2)c1,5.96,97.30000000000001,422.1600000000001
COc1ccc(OC)c(NC2=NCCN2)c1,0.97,54.88,205.37600000000006
COc1ccc(OC)cc1,2.04,18.46,134.24800000000002
COc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,-0.73,108.61000000000001,249.06400000000005
COc1ccc(OCC(=O)N2CCN(C(=O)c3ccco3)CC2)cc1,2.76,72.22,306.8160000000001
COc1ccc(OCC(=O)NNC(C)C)cc1,1.21,59.59,229.03200000000007
COc1ccc(OCC(=O)O)cc1,1.23,55.760000000000005,162.68800000000005
COc1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1,3.46,62.580000000000005,298.0400000000001
COc1ccc(OCC(OC(=S)n2ccnc2)C(C)(C)C)cc1,4.31,45.510000000000005,305.9920000000001
COc1ccc(OCC2CN=C(N)O2)cc1,1.26,66.07000000000001,201.65600000000003
COc1ccc(OCCF)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,3.81,48.0,375.1760000000001
COc1ccc(OCCN(C)C)cc1,1.23,21.700000000000003,195.66400000000004
COc1ccc(OCCO)cc1,1.13,38.69,159.87200000000004
COc1ccc(OCCOS(=O)(=O)c2ccc(C)cc2)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,4.65,91.37000000000002,502.8480000000001
COc1ccc(OCF)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,3.7,48.0,361.5680000000001
COc1ccc(OCI)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,4.02,48.0,382.33600000000007
COc1ccc(OCc2ccccc2CCCN2CCC(O)CC2)cc1,3.1,41.93000000000001,345.7680000000001
COc1ccc(Oc2c(C(F)(F)F)oc3cc(OC(=O)N4CCOCC4)ccc3c2=O)cc1,4.63,87.44,370.7920000000001
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,2.54,50.800000000000004,265.3040000000001
COc1ccc(S(=O)(=O)N2CCCCCC2)cc1C(=O)OCC(=O)c1c(N)n(C)c(=O)n(C)c1=O,4.59,160.0,430.3760000000001
COc1ccc(S(=O)(=O)NC(=O)C(C)C)c(N)c1,1.58,98.49,237.71200000000005
COc1ccc(S(=O)(=O)c2ccc(N)cc2)c(OC)c1,1.64,78.62,251.74400000000006
COc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1.96,69.39,226.52000000000007
COc1ccc(S(=O)(=O)c2coc(S(N)(=O)=O)c2)cc1,1.17,116.66999999999999,245.44000000000005
COc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1,1.36,103.53,253.40000000000006
COc1ccc(S(=O)(=O)n2c(=O)n(S(=O)(=O)c3ccc(OC)cc3)c3ccccc32)cc1,5.22,113.67,378.1600000000001
COc1ccc(S(C)(=O)=O)cc1,0.76,43.370000000000005,160.76800000000003
COc1ccc(S(I)=C(N(C)C)N(C)C)c([N+](=O)[O-])c1,-0.22,58.849999999999994,286.8640000000001
COc1ccc(S(I)=C(N(C)C)N(C)C)cc1,-0.51,15.71,262.21600000000007
COc1ccc(S(N)(=O)=O)c(NC(=O)C(C)C)c1,1.37,98.49000000000001,236.94400000000005
COc1ccc(S(N)(=O)=O)cc1,0.47,69.39,156.29600000000005
COc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1Cc1ccc(F)cc1,2.46,101.73,363.7440000000001
COc1ccc([C@@H](C)n2c(C)c3c(C)nnc(C)c3c2C)cc1,3.43,39.94,299.5200000000001
COc1ccc([C@@H]2C(C(=O)N3CCCCCC3)c3ccccc3C(=O)N2Cc2ccc(F)cc2)cc1,5.01,49.85,443.4880000000001
COc1ccc([C@@H]2C(C(=O)OCCOC(C)C)=C(C)N=C3C[C@@H](c4cccs4)CC(=O)C32)cc1OC,4.45,83.42,462.9040000000001
COc1ccc([C@@H]2C3=C(CC(C)(C)CC3=O)N(c3ccc(Cl)cc3)C(=N)C2C#N)cc1OC,4.34,86.41000000000001,414.1120000000001
COc1ccc([C@@H]2C3=C(CCCC3=O)N(c3ccccc3C(F)(F)F)C(=N)C2C#N)cc1CSc1ccccn1,5.45,90.07000000000001,473.01600000000013
COc1ccc([C@@H]2C3C(=O)C[C@@H](c4ccco4)CC3=Nc3ccccc3N2C(=O)C(F)(F)F)cc1,4.62,72.11,396.2800000000001
COc1ccc([C@@H]2CC(=O)N(c3sc4c(c3C#N)CCCC4)C3=C2C(=O)CCC3)c(OC)c1,4.55,79.63000000000001,407.7440000000001
COc1ccc([C@@H]2CCCC[C@H]2O)cc1,2.85,29.46,205.47200000000004
COc1ccc([C@@H]2Nc3ccccc3C(=O)N2c2ccccc2)cc1COc1ccc(NC(C)=O)cc1,4.65,79.9,444.45600000000013
COc1ccc([C@@H]2[C@@H]3CCCC=C3C(C#N)C(=N)C2(C#N)C#N)cc1COCC(F)(F)F,5.5,113.67999999999999,379.1360000000001
COc1ccc([C@@H]2c3c(c(O)n(-c4sc5c(c4C#N)CCCC5)c3O)ON2c2ccccc2C)cc1,5.83,90.88,433.0240000000001
COc1ccc([C@H]2C(C(=O)Nc3ccc(F)cc3F)c3cc(OC)c(OC)cc3C(=O)N2C)cc1OC,3.66,86.33000000000001,438.5600000000001
COc1ccc([C@H]2CC(=O)C3C(=Nc4ccc5ccccc5c4[C@@H]3c3ccc4c(c3)OCO4)C2)cc1,5.77,57.120000000000005,419.0720000000001
COc1ccc([C@H]2C[C@@H](c3ccc(-c4ccccc4)cc3)Nc3ncnn32)cc1,5.42,51.97,349.24000000000007
COc1ccc([C@H]2C[C@H](C(F)(F)F)n3ncc(C(=O)N(C)Cc4cnn(C)c4C)c3N2)cc1OC,4.25,86.44000000000001,421.1760000000001
COc1ccc([N+](=O)[O-])cc1,2.03,52.370000000000005,133.03200000000004
COc1ccc([N+](=O)[O-])cc1N,1.47,78.39,145.90400000000002
COc1ccc([N+](=O)[O-])cc1NC(C)=O,1.6,81.47,181.96000000000004
COc1ccc([N+](=O)[O-])cn1,1.55,65.26,129.83200000000002
COc1ccc([N+]([O-])=NC#N)cc1,2.15,71.44999999999999,154.97600000000003
COc1ccc2[nH]c(=NCCCN(C)CCCN=c3[nH]c4ccc(OC)cc4n4cccc34)c3cccn3c2c1,3.41,86.82,492.30400000000014
COc1ccc2[nH]c(=NCCCN3CCN(CCCN=c4[nH]c5ccc(OC)cc5n5cccc45)CC3)c3cccn3c2c1,4.67,90.05999999999999,541.8400000000001
COc1ccc2[nH]c(=NCCCN3CCN(CCCN=c4[nH]c5ccc(OC)nc5n5cccc45)CC3)c3cccn3c2n1,4.73,115.83999999999999,535.5920000000001
COc1ccc2[nH]c(=NCCCNCCCN=c3[nH]c4ccc(OC)cc4n4cccc34)c3cccn3c2c1,2.58,95.61,474.62400000000014
COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1,2.23,77.10000000000001,303.0640000000001
COc1ccc2[nH]ccc2c1,2.06,25.02,136.56800000000004
COc1ccc2c(=O)c(C)c(-c3ccccc3)oc2c1CN(C)C,3.65,42.68,299.2080000000001
COc1ccc2c(=O)c(C)c(C(C)C)oc2c1,3.39,39.44,217.93600000000006
COc1ccc2c(C)c(C)c(=O)oc2c1C,3.45,39.44,200.62400000000005
COc1ccc2c(C)cc(=O)n3c(C)cc1c23,2.84,30.71,205.28800000000004
COc1ccc2c(C=Nc3c(C)n(C)n(-c4ccccc4)c3=O)c(=O)n(Cc3ccco3)c(O)c2c1,4.66,103.89000000000001,421.6880000000001
COc1ccc2c(OC(C)=O)c(OC)c(OC)c(OC(C)=O)c2c1,2.39,80.29000000000002,295.0800000000001
COc1ccc2c(c1)=C(c1ccccc1)NCC(=O)N=2,2.24,50.69,237.96800000000005
COc1ccc2c(c1)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,1.85,42.010000000000005,319.7920000000001
COc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,4.68,15.71,309.3520000000001
COc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,4.9,15.71,292.83200000000005
COc1ccc2c(c1)N=C(C)NS2(=O)=O,0.56,67.75999999999999,185.13600000000005
COc1ccc2c(c1)N=C(CCC(=O)O)NS2(=O)=O,0.18,105.06,229.78400000000005
COc1ccc2c(c1)N=C(CCCC(=O)O)NS2(=O)=O,0.12,105.06,246.87200000000007
COc1ccc2c(c1)N=C(SCC(=O)O)NS2(=O)=O,0.37,105.06,232.63200000000006
COc1ccc2c(c1)N=C(SCCC(=O)O)NS2(=O)=O,0.96,105.06,249.42400000000006
COc1ccc2c(c1)OC(C)(C)C=C2,3.35,18.46,183.74400000000006
COc1ccc2c(c1)OCC1(O)c3cc4c(cc3OC21)OCO4,2.58,66.38000000000001,257.63200000000006
COc1ccc2c(c1)OCC2NC(=O)CN1CCCC1,1.92,50.800000000000004,258.16800000000006
COc1ccc2c(c1)OCC2NC(=O)CN1CCCCC1,2.41,50.800000000000004,273.54400000000004
COc1ccc2c(c1)OCC2NC(=O)CN1CCOCC1,0.92,60.03,265.77600000000007
COc1ccc2c(c1)O[C@](O)(C(F)(F)F)CC2=O,2.79,55.76,200.99200000000005
COc1ccc2c(c1)[n+]([O-])nc(N)[n+]2[O-],0.0,102.02,169.84800000000004
COc1ccc2c(c1)[nH]c(=N)n2C,0.87,53.800000000000004,161.93600000000004
COc1ccc2c(c1)[nH]c(=NCCCN(C)CCCN=c1[nH]c3cc(OC)ccc3n3cccc13)c1cccn12,3.55,86.82,491.76800000000014
COc1ccc2c(c1)[nH]c(=NCCCN1CCN(CCCN=c3[nH]c4cc(OC)ccc4n4c(Cl)ccc34)CC1)c1ccc(Cl)n12,5.74,90.05999999999999,571.4560000000001
COc1ccc2c(c1)[nH]c(=NCCCN1CCN(CCCN=c3[nH]c4cc(OC)ccc4n4cccc34)CC1)c1cccn12,3.72,90.05999999999999,540.4000000000001
COc1ccc2c(c1)[nH]c(=NCCCNCCCN=c1[nH]c3cc(OC)ccc3n3cccc13)c1cccn12,2.76,95.61,476.0960000000001
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,4.27,68.53,303.7680000000001
COc1ccc2c(c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,1.02,73.86000000000001,332.4720000000001
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,0.47,41.93,268.70400000000006
COc1ccc2c3c1OC1C(O)C=CC4C(C2)NCCC341,0.69,50.72,253.23200000000006
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.58,46.53,213.20800000000006
COc1ccc2cc(C(C)C(=O)OCC(=O)N(C)C)ccc2c1,2.05,55.84,294.6960000000001
COc1ccc2cc(C(C)C(=O)OCC(=O)N(C)CC(N)=O)ccc2c1,1.37,98.93,327.48800000000006
COc1ccc2cc(C(C)C(=O)OCC(=O)N(C)CCO)ccc2c1,2.01,76.07000000000001,319.7680000000001
COc1ccc2cc(C(C)C(=O)OCC(=O)N(CCO)CCO)ccc2c1,1.7,96.30000000000001,345.6480000000001
COc1ccc2cc(C(C)C(=O)OCC(N)=O)ccc2c1,2.06,78.62,261.5520000000001
COc1ccc2cc(C(C)C(=O)OCC=C(C)CCC=C(C)C)ccc2c1,7.77,35.53,367.1600000000001
COc1ccc2cc(C(C)C(=O)Oc3ccccc3)ccc2c1,5.17,35.53,283.6960000000001
COc1ccc2cc(CC(=O)O)ccc2c1,2.82,46.53,196.12800000000004
COc1ccc2cc(CC(=O)OCC(=O)N(C(C)C)C(C)C)ccc2c1,3.89,55.84,345.65600000000006
COc1ccc2cc(CC(=O)OCC(=O)N(C)C)ccc2c1,2.23,55.84,278.56000000000006
COc1ccc2cc(CC(=O)OCC(=O)N(C)CCO)ccc2c1,1.58,76.07000000000001,304.9120000000001
COc1ccc2cc(CC(=O)OCC(=O)N(CCO)CCO)ccc2c1,1.41,96.30000000000001,330.26400000000007
COc1ccc2cc(CC(=O)OCC(=O)N3CCCC3)ccc2c1,2.71,55.84,301.66400000000004
COc1ccc2cc(CC(=O)OCC(=O)N3CCOCC3)ccc2c1,2.13,65.07000000000001,309.0320000000001
COc1ccc2cc(CC(=O)OCC(=O)NC(C)(C)C)ccc2c1,3.6,64.63,311.63200000000006
COc1ccc2cc(CC(=O)OCC(=O)NC(C)C)ccc2c1,2.89,64.63,295.8640000000001
COc1ccc2cc(CC(=O)OCC(=O)NC3CCCCC3)ccc2c1,3.99,64.63,333.9920000000001
COc1ccc2cc(CC(=O)OCC(N)=O)ccc2c1,1.88,78.62,245.17600000000004
COc1ccc2cc(CCC(C)=O)ccc2c1,3.08,26.3,220.97600000000006
COc1ccc2cc[nH]c2c1,2.06,25.02,137.25600000000003
COc1ccc2ccc(=O)oc2c1,1.74,39.44,152.41600000000003
COc1ccc2ccccc2c1,3.47,9.23,150.62400000000002
COc1ccc2cccnc2c1,2.37,22.12,148.06400000000002
COc1ccc2cnccc2c1,2.22,22.12,147.96800000000005
COc1ccc2nc(-c3ccc(N(C)C)cc3)sc2c1,3.3,25.36,255.84800000000007
COc1ccc2nc(-c3ccc(N)cc3)sc2c1,1.9,48.14,221.06400000000005
COc1ccc2ncccc2c1,2.2,22.12,148.05600000000004
COc1ccc2oc(N(N)CCC#N)nc2c1,0.98,88.30999999999999,206.18400000000005
COc1ccc2sc(C(=O)N=c3nn[nH][nH]3)c(OC(C)C)c2c1,1.78,105.24999999999999,278.61600000000004
COc1cccc(-c2[nH]nc3c2[C@@H](c2cc(OC)c(OC)cc2Br)C(C#N)C(=N)O3)c1,4.52,113.24,374.0800000000001
COc1cccc(-c2cc3ccccn3c2)c1,4.14,13.64,208.18400000000005
COc1cccc(-c2ccc3c(N)c(C(=O)Nc4ccc(F)c(F)c4)sc3n2)c1,5.86,77.24,335.09600000000006
COc1cccc(-c2cn3c4c(=O)n(C)c(=O)n(C)c4nc3n2-c2cccc(C)c2)c1,4.16,75.46000000000001,361.5200000000001
COc1cccc(-n2c(O)ccc2O)c1,0.18,54.620000000000005,182.46400000000006
COc1cccc(-n2c(SCc3cc(=O)n4ccsc4n3)nc3ccccc3c2=O)c1,3.56,78.49000000000001,364.1040000000001
COc1cccc(/C=C/C(=O)OCC(=O)c2cc(C)n(-c3cc(C)on3)c2C)c1,5.2,83.56,356.7840000000001
COc1cccc(Br)c1,3.03,9.23,128.37600000000003
COc1cccc(C(=O)N(C)C)c1,1.0,29.54,173.60800000000003
COc1cccc(C(=O)N(NC(=O)c2ccccc2)C(C)(C)C)c1,2.56,58.64,307.24800000000005
COc1cccc(C(=O)N2CCC[C@H](c3ccccc3)C2)c1,4.04,29.54,283.05600000000004
COc1cccc(C(=O)NC2CC3CCC(C2)N3Cc2ccccc2)c1OC,3.24,50.8,360.31200000000007
COc1cccc(C(=O)NC2CCN(Cc3ccc(F)cc3)CC2)c1OC,2.87,50.8,342.58400000000006
COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C,3.7,58.64,357.75200000000007
COc1cccc(C(=O)NN)c1,0.4,64.35,152.99200000000005
COc1cccc(C(=O)NP(=O)(N2CC2)N2CC2)c1,0.86,61.419999999999995,250.44800000000006
COc1cccc(C(=O)O)c1,2.02,46.53,136.98400000000004
COc1cccc(C(=O)O)c1O,1.94,66.76,144.85600000000002
COc1cccc(C(C)=O)c1,1.84,26.3,144.37600000000003
COc1cccc(C(N)=O)c1,0.85,52.32,140.13600000000002
COc1cccc(C(O)C(C(=O)O)c2ccc(-c3ccccc3)cc2)c1,3.53,66.76,319.24000000000007
COc1cccc(C)c1,2.66,9.23,125.39200000000002
COc1cccc(C2(O)CCCCC2CN(C)C)c1,2.51,32.7,266.2320000000001
COc1cccc(C2=NCC(=O)Nc3ccc(Cl)cc32)c1,3.14,50.69,254.20800000000006
COc1cccc(C2C(=O)c3ccccc3C2=O)c1,2.88,43.370000000000005,225.33600000000004
COc1cccc(C=C(C(C)=O)C(C)=O)c1,1.79,43.370000000000005,206.99200000000005
COc1cccc(C=C(C(N)=O)C(N)=O)c1,0.01,95.41,198.62400000000005
COc1cccc(C=CC(=O)C(F)(F)F)c1,3.05,26.3,188.41600000000005
COc1cccc(C=CC(=O)O)c1,2.37,46.53,164.63200000000003
COc1cccc(C=CC(C)=O)c1,2.27,26.3,171.76000000000005
COc1cccc(C=C[N+](=O)[O-])c1,2.37,52.370000000000005,160.30400000000003
COc1cccc(C=O)c1,1.71,26.3,127.98400000000004
COc1cccc(C=O)c1O,1.37,46.53,136.15200000000004
COc1cccc(CC(=O)O)c1,1.5,46.53,154.27200000000005
COc1cccc(CC(C)N)c1OC,1.49,44.480000000000004,195.22400000000005
COc1cccc(CN(C)N=O)c1,1.6,41.9,170.15200000000004
COc1cccc(CNC(=O)C2(O)C(C)CC3C4CC=C5CC(=O)C=CC5(C)C4(F)C(O)CC32C)c1,3.27,95.86,451.8240000000001
COc1cccc(COC(=O)N(C)C)c1,2.09,38.77,200.16800000000003
COc1cccc(COC(C)=O)c1,2.02,35.53,170.80800000000005
COc1cccc(Cc2c[nH]c(=N)[nH]c2=N)c1,1.54,88.50999999999999,210.82400000000004
COc1cccc(Cc2c[nH]c(=N)[nH]c2=N)c1OC,1.62,97.74,236.85600000000005
COc1cccc(Cc2cnc(-c3ccccc3)c(-c3ccccc3)n2)c1,5.2,35.010000000000005,329.1520000000001
COc1cccc(Cl)c1,2.98,9.23,123.86400000000003
COc1cccc(Cl)c1C(N)=O,0.59,52.32,153.84000000000003
COc1cccc(Cl)c1Cl,3.24,9.23,138.53600000000003
COc1cccc(Cn2cc(N)cn2)c1,1.55,53.07,190.28800000000004
COc1cccc(F)c1,2.36,9.23,113.29600000000002
COc1cccc(N(C)C(=S)Oc2cccc(C(C)(C)C)c2)n1,5.18,34.59,306.4960000000001
COc1cccc(N)c1,0.93,35.25,120.96000000000002
COc1cccc(N2CCN(CC3CN=C(N)O3)CC2)c1,0.87,63.32000000000001,272.03200000000004
COc1cccc(N2CCN(CCN(C)C)C2=O)c1,1.76,36.02,254.80800000000005
COc1cccc(N=C=S)c1,3.68,21.59,144.86400000000003
COc1cccc(N=c2snc3sc(S(N)(=O)=O)nn23)c1,2.66,111.93999999999998,252.38400000000007
COc1cccc(NC(=O)C(OC(=O)C2=COCCO2)c2ccccc2)c1,3.81,83.09,324.3520000000001
COc1cccc(NC(=O)CN2CCCCC2)c1,2.71,41.57,239.49600000000007
COc1cccc(NC(=O)CSc2nnc3ccccn23)c1,2.45,68.52,267.31200000000007
COc1cccc(NC(=O)Cc2ccccc2)c1,2.86,38.33,227.31200000000004
COc1cccc(NC(=O)N(C)C)c1,1.73,41.57,186.03200000000004
COc1cccc(NC(=O)N(CCCl)N=O)c1,2.66,71.0,218.24800000000005
COc1cccc(NC(=O)NN)c1,0.17,76.38,164.69600000000003
COc1cccc(NC(=O)NNC(C)=O)c1,0.33,79.46000000000001,203.42400000000004
COc1cccc(NC(=O)OCCN2CCCCC2)c1,2.92,50.800000000000004,266.65600000000006
COc1cccc(NC(=O)OCCN2CCOCC2)c1,2.19,60.03,259.5520000000001
COc1cccc(NC(C)=O)c1,1.3,38.33,157.35200000000003
COc1cccc(NC(C)=O)c1C,1.13,38.33,172.50400000000005
COc1cccc(NC=O)c1,1.25,38.33,139.83200000000002
COc1cccc(NS(=O)(=O)C(F)(F)F)c1,3.13,55.4,189.76000000000005
COc1cccc(Nc2ccccc2C(=O)O)c1,4.31,58.56,219.48800000000006
COc1cccc(O)c1,1.34,29.46,118.13600000000002
COc1cccc(OC(=O)N(C)C)c1,1.6,38.77,184.01600000000005
COc1cccc(OC(=O)c2ccc(N)cc2O)c1,3.25,81.78,228.57600000000005
COc1cccc(OC(C)=O)c1,1.61,35.53,154.12800000000004
COc1cccc(OC)c1,2.21,18.46,134.24800000000002
COc1cccc(OC)c1-c1nc2ccncc2[nH]1,1.66,60.03,225.04000000000005
COc1cccc(OC)c1C,2.87,18.46,150.93600000000004
COc1cccc(OC)c1C(=O)N=c1[nH]nc(-c2ccc(Br)cc2)s1,3.92,76.57,310.4000000000001
COc1cccc(OC)c1C(=O)N=c1[nH]nc(-c2ccc(C)cc2)s1,3.85,76.57,305.78400000000005
COc1cccc(OC)c1C(=O)N=c1[nH]nc(-c2ccc(Cl)cc2)s1,3.96,76.57,305.0800000000001
COc1cccc(OC)c1C(=O)N=c1[nH]nc(-c2ccc(F)cc2)s1,3.5,76.57,294.53600000000006
COc1cccc(OC)c1C(=O)N=c1[nH]nc(-c2ccccc2)s1,3.5,76.57,290.22400000000005
COc1cccc(OC)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,1.22,105.17,322.87200000000007
COc1cccc(OC)c1C(=O)Nc1ccc(N2CCN(C(=O)c3ccccc3C)CC2)cc1,4.16,71.11000000000001,420.8480000000001
COc1cccc(OC)c1C(=O)O,0.66,55.760000000000005,160.96800000000005
COc1cccc(OC)c1C(N)=O,-0.22,61.550000000000004,163.36000000000004
COc1cccc(OC)c1O,1.15,38.69,142.68800000000005
COc1cccc(OC)c1OC,1.53,27.69,160.64000000000004
COc1cccc(OC)c1OCCN(C)C,1.05,30.93,222.56800000000004
COc1cccc(OC)n1,2.3,31.35,130.84800000000004
COc1cccc(OC2OC(CO)C(O)C(O)C2O)c1,-0.52,108.61000000000001,248.86400000000006
COc1cccc(OCC(=O)NNC(C)C)c1,1.33,59.59,229.00000000000006
COc1cccc(OCC(=O)O)c1,1.38,55.760000000000005,163.04000000000005
COc1cccc(OCCN(C)C)c1,1.69,21.700000000000003,196.44800000000004
COc1cccc(OCCn2c(=O)c3cc4c(=O)n(CCOc5cccc(OC)c5)c(=O)c4cc3c2=O)c1,5.43,115.06,440.50400000000013
COc1cccc(OCc2ccccc2CCCN2CCC(O)CC2)c1,3.35,41.93000000000001,346.38400000000007
COc1cccc(S(C)(=O)=O)c1,0.76,43.370000000000005,160.60800000000003
COc1cccc(S(I)=C(N(C)C)N(C)C)c1,-0.5,15.71,262.66400000000004
COc1cccc(S(N)(=O)=O)c1,0.53,69.39,156.04000000000005
COc1cccc([C@@H]2C3=C(CCCC3=O)N=C(C)C2C(=O)OC[C@@H]2CCCO2)c1,3.62,74.19,366.9360000000001
COc1cccc([N+](=O)[O-])c1,2.16,52.370000000000005,133.34400000000002
COc1cccc([N+](=O)[O-])c1C,2.68,52.370000000000005,149.12000000000003
COc1cccc([N+](=O)[O-])c1C(N)=O,-0.26,95.46000000000001,164.24800000000005
COc1cccc([N+]([O-])=NC#N)c1,2.24,71.44999999999999,154.96000000000004
COc1cccc2c(O)c3c(O)c4c(c(O)c3c(N)c12)=C(OC1CC(N2CCOCC2)C(O)C(C)O1)CC(O)(C(=O)CO)C=4,1.8,204.62999999999997,516.6560000000002
COc1cccc2c(O)c3c(O)c4c(c(O)c3c(N)c12)=C(OC1CC(N2CCOCC2C#N)C(O)C(C)O1)CC(O)(C(=O)CO)C=4,1.97,228.41999999999996,535.4080000000001
COc1cccc2c(O)c3c(O)c4c(c(O)c3c(N)c12)C(OC1CC(N2CCOCC2)C(O)C(C)O1)=CC(O)(C(O)CO)C4,1.43,207.78999999999996,524.2800000000001
COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N(CC#N)CC(=O)O)C(O)C(C)O1)CC(O)(C(C)=O)C=4,0.03,230.46999999999994,521.2800000000001
COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N)C(O)C(C)O1)CC(O)(C(=O)CO)C=4,1.27,212.38999999999996,449.5440000000001
COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N)C(O)C(C)O1)CC(O)(C(C)=O)C=4,1.83,192.15999999999997,441.8160000000001
COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N2CCOCC2)C(O)C(C)O1)CC(O)(C(=O)CO)C=4,1.73,198.83999999999997,514.6560000000002
COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N2CCOCC2)C(O)C(C)O1)CC(O)(C(C)=O)C=4,2.31,178.60999999999999,506.13600000000014
COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N2CCOCC2C#N)C(O)C(C)O1)CC(O)(C(=O)CO)C=4,1.98,222.62999999999997,530.5520000000001
COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N2CCOCC2C#N)C(O)C(C)O1)CC(O)(C(C)=O)C=4,2.59,202.39999999999998,523.6720000000001
COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N2CCOCC2C#N)C(O)C(C)O1)CC(O)(C(O)CO)C=4,1.56,225.78999999999996,534.1520000000002
COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(NC(=O)CN(C)C)C(O)C(C)O1)CC(O)(C(C)=O)C=4,1.26,198.48,524.5680000000001
COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)C(=O)CC(O)(C(=O)CO)C4,2.74,164.75,334.90400000000005
COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)C(OC1CC(N2CCOCC2)C(O)C(C)O1)=CC(O)(C(C)O)C4,2.03,181.76999999999998,512.4160000000002
COc1cccc2ccccc12,3.45,9.23,150.48000000000005
COc1cccc2cccnc12,1.84,22.12,147.30400000000003
COc1ccccc1,2.11,9.23,108.82400000000003
COc1ccccc1-c1nc(=N)[nH]c(=N)[nH]1,0.58,101.4,189.17600000000004
COc1ccccc1-c1nc2ccccc2[nH]1,3.02,37.91,203.54400000000004
COc1ccccc1-n1c(O)ccc1O,-0.02,54.620000000000005,183.80800000000005
COc1ccccc1/C=C/C(=O)O,2.54,46.53,163.27200000000005
COc1ccccc1/C=N/n1c(C)cc(C)c(C#N)c1=O,3.08,67.38,258.00800000000004
COc1ccccc1Br,2.86,9.23,128.29600000000002
COc1ccccc1C,2.74,9.23,125.11200000000002
COc1ccccc1C(=O)N(C)C,0.71,29.54,174.29600000000005
COc1ccccc1C(=O)N(NC(=O)c1ccccc1)C(C)(C)C,2.04,58.64,308.36800000000005
COc1ccccc1C(=O)N1CCN(C)CC1,0.29,32.78,225.16800000000006
