,Unnamed: 0,smiles,logP,logS
7104,7104,COc1c(O)ccc(O)c1OC,0.61,
7105,7105,COc1c(OC)c(OC(=O)C(C)(C)C)c2ccccc2c1OC(=O)C(C)(C)C,5.69,
7106,7106,COc1c(OC)c(OC(=O)C(C)C)c2ccccc2c1OC(=O)C(C)C,4.61,
7107,7107,COc1c(OC)c(OC(C)=O)c2c(C#N)cccc2c1OC(C)=O,2.51,
7108,7108,COc1c(OC)c(OC(C)=O)c2c(Cl)cccc2c1OC(C)=O,3.16,
7109,7109,COc1c(OC)c(OC(C)=O)c2c(OC)cccc2c1OC(C)=O,2.43,
7110,7110,COc1c(OC)c(OC(C)=O)c2cc(Br)ccc2c1OC(C)=O,3.39,
7111,7111,COc1c(OC)c(OC(C)=O)c2cc(C#N)ccc2c1OC(C)=O,2.28,
7112,7112,COc1c(OC)c(OC(C)=O)c2cc(C)c(C)cc2c1OC(C)=O,3.14,
7113,7113,COc1c(OC)c(OC(C)=O)c2cc(C)ccc2c1OC(C)=O,2.86,
7114,7114,COc1c(OC)c(OC(C)=O)c2cc(Cl)ccc2c1OC(C)=O,3.26,
7115,7115,COc1c(OC)c(OC(C)=O)c2cc(F)ccc2c1OC(C)=O,2.75,
7116,7116,COc1c(OC)c(OC(C)=O)c2cc(NC(C)=O)ccc2c1OC(C)=O,2.0,
7117,7117,COc1c(OC)c(OC(C)=O)c2ccccc2c1OC(C)=O,2.39,
7118,7118,COc1c(OCc2ccccc2)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OCc1ccccc1,3.89,
7119,7119,COc1c([N+](=O)[O-])nc(C)n1C,-0.09,
7120,7120,COc1c([N+](=O)[O-])ncn1C,0.19,
7121,7121,COc1c2ccoc2cc2oc(=O)ccc12,1.93,
7122,7122,COc1c2occc2cc2ccc(=O)oc12,2.0,-3.664
7123,7123,COc1c[nH]c(=N)cn1,0.63,
7124,7124,COc1cc(-c2ccc(N)c(OC)c2)ccc1N,1.81,
7125,7125,COc1cc(-n2[nH]c(C)cc2=O)nc(C)n1,0.72,
7126,7126,COc1cc(-n2[nH]c(C)cc2=O)ncn1,0.99,
7127,7127,COc1cc(-n2c(=O)cc(C)n2C)nc(C)n1,0.7,
7128,7128,COc1cc(-n2c(=O)cc(C)n2C)ncn1,0.3,
7129,7129,COc1cc(-n2c(C)cc(=O)n2C)nc(C)n1,0.38,
7130,7130,COc1cc(-n2nc(C)cc2OC)nc(C)n1,1.54,
7131,7131,COc1cc(-n2nc(C)cc2OC)nc(OC)n1,1.86,
7132,7132,COc1cc(-n2nc(C)cc2OC)ncn1,1.53,
7133,7133,COc1cc(/C=C/C(=O)N[C@H]2CCCc3ccccc32)cc(OC)c1OC,4.27,
7134,7134,COc1cc(/C=C/C(=O)Nc2ccc(N3CCCCC3)cc2)ccc1OC(F)F,5.36,
7135,7135,COc1cc(/C=N\n2cnc3sc4c(c3c2=O)CCCC4)ccc1OCc1ccccc1,5.68,
7136,7136,COc1cc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c(C)n1,0.61,
7137,7137,COc1cc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c(OC)n1,1.63,
7138,7138,COc1cc(=NS(=O)(=O)c2ccc(N)cc2)[nH]cn1,0.7,
7139,7139,COc1cc(Br)c(Cc2c[nH]c(=N)[nH]c2=N)cc1OC,1.64,
7140,7140,COc1cc(Br)ccc1NC(C)=O,2.02,
7141,7141,COc1cc(C#N)ccc1OC(=O)/C=C/c1cccc(F)c1,4.46,
7142,7142,COc1cc(C(=O)C=CN2CC=CC2)cc(OC)c1OC,1.77,
7143,7143,COc1cc(C(=O)COC(=O)CCCOc2ccc(Cl)cc2Cl)cc(OC)c1OC,5.59,
7144,7144,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,2.29,
7145,7145,COc1cc(C(=O)NN)ccn1,-0.1,
7146,7146,COc1cc(C(=O)Nc2ccc3nn(C)nc3c2)cc(OC)c1OC,2.38,
7147,7147,COc1cc(C(=O)Nc2ccc3nn(C4CCCC4)nc3c2)cc(OC)c1OC,3.87,
7148,7148,COc1cc(C(=O)Nc2ccc3nn(C4CCCCC4)nc3c2)cc(OC)c1OC,4.45,
7149,7149,COc1cc(C(=O)Nc2cccc(C#N)c2)cc(OC)c1OC,3.44,
7150,7150,COc1cc(C(=O)Nc2ccccc2C(C)(C)C)cc(OC)c1OC,3.61,
7151,7151,COc1cc(C(=O)O)cc(OC)c1O,1.04,
7152,7152,COc1cc(C(=O)O)ccc1O,1.43,
7153,7153,COc1cc(C(=O)OC2=NC(c3ccccc3)c3cc(Cl)ccc3NC2=O)cc(OC)c1OC,3.75,
7154,7154,COc1cc(C(=O)c2ccc(F)cc2)cc(C(=O)c2ccc(F)cc2)c1,4.89,
7155,7155,COc1cc(C(C)(C)C)c(OC)cc1CC(C)N,3.91,
7156,7156,COc1cc(C(C)C(=O)O)ccc1-c1nccs1,2.47,
7157,7157,COc1cc(C(N)=O)ccc1-c1cn2cccnc2n1,0.7,
7158,7158,COc1cc(C(N)=O)ccc1-c1nc2ccncc2[nH]1,1.18,
7159,7159,COc1cc(C(O)CN)ccc1O,-1.05,
7160,7160,COc1cc(C(O)CO)ccc1O,-0.58,
7161,7161,COc1cc(C)c(C=CC(C)=CC=CC(C)=CC(=O)O)c(C)c1C,6.4,
7162,7162,COc1cc(C)c(Cc2c[nH]c(=N)[nH]c2=N)cc1OC,1.23,
7163,7163,COc1cc(C)c(Cc2c[nH]c(=N)[nH]c2=N)cc1OCc1ccccc1,2.69,
7164,7164,COc1cc(C)c2c(c1OC)-c1ccc(OC)c(=O)cc1C(NC(=O)c1ccc([N+](=O)[O-])cc1)CC2,2.96,
7165,7165,COc1cc(C)c2c(c1OC)-c1ccc(SC)c(=O)cc1C(NC1OCC(O)C(O)C1O)CC2,1.4,
7166,7166,COc1cc(C)c2ccc(=NC(C)=O)c3c(c2c1OC)CCC(NCc1ccccc1)C(=O)C3,3.58,
7167,7167,COc1cc(C)ccc1NC1=NCCN1,1.64,
7168,7168,COc1cc(C)n(-c2cc(C)nc(C)n2)n1,2.6,
7169,7169,COc1cc(C)n(-c2ccncn2)n1,2.21,
7170,7170,COc1cc(C)n(-c2nc(C)cc(C)n2)n1,1.82,
7171,7171,COc1cc(C)nc(-n2nc(C)cc2OC)n1,1.26,
7172,7172,COc1cc(C)nc2ccccc12,2.81,
7173,7173,COc1cc(C)nn1-c1ccncn1,0.5,
7174,7174,COc1cc(C)nn1-c1nc(C)cc(C)n1,0.73,
7175,7175,COc1cc(C2=Nc3cc(C)c(C)cc3NC3CC(C)(C)CC(=O)C23)cc(OC)c1OC(C)=O,4.21,
7176,7176,COc1cc(C2c3c(cc(C)[nH]c3=O)OC(=N)C2C#N)cc(OC)c1OC,2.55,
7177,7177,COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,2.01,
7178,7178,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,0.6,-3.571
7179,7179,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1OC,1.24,
7180,7180,COc1cc(C=CC(=O)O)ccc1O,1.51,
7181,7181,COc1cc(C=C[N+](=O)[O-])ccc1O,1.88,
7182,7182,COc1cc(C=NO)ccc1OCCO,0.82,
7183,7183,COc1cc(C=NO)ccc1OCCOC(=O)COc1ccccc1,2.1,
7184,7184,COc1cc(C=NO)ccc1OCCOC(=O)c1ccc(Cl)cc1,3.92,
7185,7185,COc1cc(C=NO)ccc1OCCOC(=O)c1cccc(Cl)c1,3.94,
7186,7186,COc1cc(C=NO)ccc1OCCOC(=O)c1ccccc1,2.94,
7187,7187,COc1cc(C=NO)ccc1OCCOC(=O)c1ccccc1OC,2.84,
7188,7188,COc1cc(C=O)cc(OC)c1OC,1.39,
7189,7189,COc1cc(C=O)ccc1O,1.21,
7190,7190,COc1cc(C=O)ccc1OCCO,0.58,
7191,7191,COc1cc(C=O)ccc1OCCOC(=O)c1ccc(Cl)cc1,3.71,
7192,7192,COc1cc(C=O)ccc1OCCOC(=O)c1cccc(Cl)c1,3.67,
7193,7193,COc1cc(C=O)ccc1OCCOC(=O)c1ccccc1Cl,3.21,
7194,7194,COc1cc(C=O)ccc1OS(=O)(=O)c1ccc(F)c(F)c1,3.68,
7195,7195,COc1cc(CC(=NC(=O)c2ccccc2)C(=O)Nc2cccc(CO)c2)ccc1OC(C)=O,4.04,
7196,7196,COc1cc(CC(=O)O)ccc1O,0.33,
7197,7197,COc1cc(CC(=O)O)ccc1OC(C)C,1.75,
7198,7198,COc1cc(CC(=O)O)ccc1OCC1CCCCC1,3.35,
7199,7199,COc1cc(CC(=O)O)ccc1OCCCC(C)C,3.3,
7200,7200,COc1cc(CC(=O)O)ccc1OCc1ccccc1,2.59,
7201,7201,COc1cc(CC(C)N)c(OC)cc1Br,2.58,
7202,7202,COc1cc(CC(C)N)c(OC)cc1C,2.24,
7203,7203,COc1cc(CC(C)N)cc(OC)c1Br,2.44,
7204,7204,COc1cc(CC(C)N)cc(OC)c1OC,1.21,
7205,7205,COc1cc(CC(N)C(=O)O)ccc1O,-2.54,
7206,7206,COc1cc(CCN)cc(OC)c1Br,2.03,
7207,7207,COc1cc(CCN)cc(OC)c1OC,0.78,
7208,7208,COc1cc(CCN)cc(OC)c1OC(C)C,1.52,
7209,7209,COc1cc(CCN)cc(OC)c1OCc1ccccc1,2.4,
7210,7210,COc1cc(CCO)ccc1O,0.47,
7211,7211,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)c(Br)cc1Br,3.17,
7212,7212,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)c(Cl)c(OC)c1,2.13,
7213,7213,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)c(I)c(OC)c1OC,1.79,
7214,7214,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(Br)c1OC,2.23,
7215,7215,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(C)c1OC,1.62,
7216,7216,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(Cl)c1OC,1.92,
7217,7217,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(I)c1OC,2.33,
7218,7218,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(O)c1O,-0.31,
7219,7219,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1,1.57,
7220,7220,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1-n1cccc1,1.78,
7221,7221,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1Br,2.01,
7222,7222,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1C,2.14,
7223,7223,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1C#N,1.39,
7224,7224,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1C(=O)CS(C)(=O)=O,-0.31,
7225,7225,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1C(=O)N(C)C,-0.21,
7226,7226,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1C(=O)OC(C)C,1.72,
7227,7227,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1C(C)(C)O,1.49,
7228,7228,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1C(C)=O,1.1,
7229,7229,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1C(C)C,3.37,
7230,7230,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1C(N)=O,-0.85,
7231,7231,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1CO,0.42,
7232,7232,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1Cl,1.87,
7233,7233,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1I,2.4,
7234,7234,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1N,0.83,
7235,7235,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1N(C)C,1.51,
7236,7236,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1O,0.37,
7237,7237,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,0.91,
7238,7238,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OCC#N,0.72,
7239,7239,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OCc1ccccc1,2.46,
7240,7240,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1SC,1.54,
7241,7241,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)n1,1.64,
7242,7242,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OCc2ccccc2)c1OC,2.37,
7243,7243,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OCc2ccccc2)c1OCc1ccccc1,4.09,
7244,7244,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc2c1OCO2,1.38,
7245,7245,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)ccc1C,2.14,
7246,7246,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)ccc1C(C)(C)O,1.38,
7247,7247,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)ccc1C(C)C,3.14,
7248,7248,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)ccc1Cl,1.87,
7249,7249,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)ccc1N,0.49,
7250,7250,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)ccc1N(C)C,1.87,
7251,7251,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)ccc1Nc1ccccc1,3.42,
7252,7252,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)ccc1O,0.64,
7253,7253,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)ccc1OCc1ccccc1,2.66,
7254,7254,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)ccc1SC,1.92,
7255,7255,COc1cc(Cl)c(Cl)c(Cl)c1,4.22,
7256,7256,COc1cc(Cl)c(Cl)c(Cl)c1Cl,4.51,
7257,7257,COc1cc(Cl)c(Cl)c(Cl)c1O,3.72,
7258,7258,COc1cc(Cl)c(Cl)c(Cl)c1OC,4.01,
7259,7259,COc1cc(Cl)c(Cl)cc1Cl,3.85,
7260,7260,COc1cc(Cl)c(Cl)cc1O,3.26,
7261,7261,COc1cc(Cl)c(Cl)cc1OC,3.11,
7262,7262,COc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,1.6,
7263,7263,COc1cc(Cl)c(Nc2ccccc2CC(=O)O)c(Cl)c1,4.44,
7264,7264,COc1cc(Cl)cc(Cl)c1,3.8,
7265,7265,COc1cc(Cl)cc(Cl)c1Cl,3.93,
7266,7266,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,3.58,
7267,7267,COc1cc(N)c2c(c1N)C(=O)c1ccccc1C2=O,3.5,
7268,7268,COc1cc(N)ccc1C(=O)O,0.45,
7269,7269,COc1cc(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])c(NC(C)=O)c(N(CCOC(C)=O)CCOC(C)=O)c1,4.44,
7270,7270,COc1cc(N=Nc2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])c(NC(C)=O)cc1N(CCOC(C)=O)CCOC(C)=O,4.8,
7271,7271,COc1cc(NC(=O)N=C(N)N)ccc1C#N,1.28,
7272,7272,COc1cc(NCc2ccc3[nH]c(=N)[nH]c(=N)c3c2C)cc(OC)c1OC,2.55,
7273,7273,COc1cc(O)c2c(c1O)c(COC(N)=O)c1n2CC=C1OC(C)=O,0.72,
7274,7274,COc1cc(O)cc(OC)c1,1.64,
7275,7275,COc1cc(O)cc(OC)c1O,0.17,
7276,7276,COc1cc(O)ccc1O,0.47,
7277,7277,COc1cc(OC)[nH]c(=NC(=O)NS(=O)(=O)N(C)S(C)(=O)=O)n1,1.63,
7278,7278,COc1cc(OC)[nH]c(=NC(=O)NS(=O)(=O)Nc2ccccc2C(=O)C2CC2)n1,2.05,
7279,7279,COc1cc(OC)[nH]c(=NC(=O)NS(=O)(=O)c2c(-c3nnn(C)n3)cnn2C)n1,0.65,
7280,7280,COc1cc(OC)[nH]c(=NC(=O)NS(=O)(=O)c2ncccc2C(=O)N(C)C)n1,0.01,
7281,7281,COc1cc(OC)[nH]c(=NC(=O)NS(=O)(=O)c2ncccc2C(F)(F)F)n1,-0.06,
7282,7282,COc1cc(OC)c(C2C3C(=O)CCCC3=Nc3ncnn32)cc1OC,2.19,
7283,7283,COc1cc(OC)c(CC(C)N)c(OC)c1,1.57,
7284,7284,COc1cc(OC)c(Cl)c(Cc2c[nH]c(=N)[nH]c2=N)c1Cl,2.55,
7285,7285,COc1cc(OC)c(NC2=NCCN2)cc1Cl,1.38,
7286,7286,COc1cc(OC)c(OC)cc1CC(C)N,1.74,
7287,7287,COc1cc(OC)c(OC)cc1Cc1c[nH]c(=N)[nH]c1=N,1.17,
7288,7288,COc1cc(OC)c(S(=O)(=O)c2ccc(N)cc2)c(OC)c1,1.03,
7289,7289,COc1cc(OC)cc(C(=O)O)c1,2.19,
7290,7290,COc1cc(OC)cc(C2C(=O)c3ccccc3C2=O)c1,2.86,
7291,7291,COc1cc(OC)cc(OC(=O)CNC(=O)c2ccccc2)c1,2.69,
7292,7292,COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,3.08,
7293,7293,COc1cc(OC)nc(-n2[nH]c(=O)cc2C)n1,1.16,
7294,7294,COc1cc(OC)nc(Oc2cccc(Oc3nc(OC)cc(OC)n3)c2C(=O)O[Na])n1,-1.03,
7295,7295,COc1cc(OC)nc(Sc2cccc(Cl)c2C(=O)O[Na])n1,0.6,
7296,7296,COc1cc(OC)ncn1,0.96,
7297,7297,COc1cc(OCc2ccccc2CCCN2CCC(O)CC2)cc(OC)c1OC,2.6,
7298,7298,COc1cc(S(=O)(=O)CC(O)c2ccccc2)cc(OC)c1OC,1.65,
7299,7299,COc1cc(S(=O)(=O)CCC(C)C)cc(OC)c1OC,2.12,
7300,7300,COc1cc(S(=O)(=O)CCN(C)Cc2ccccc2)cc(OC)c1OC,2.18,
7301,7301,COc1cc(S(=O)(=O)CCN2CCCCC2)cc(OC)c1OC,1.6,
7302,7302,COc1cc(S(=O)(=O)CCN2CCOCC2)cc(OC)c1OC,1.29,
7303,7303,COc1cc(S(=O)(=O)CCO)cc(OC)c1OC,0.18,
7304,7304,COc1cc(S(C)=O)ccc1-c1cn2cccnc2n1,0.63,
7305,7305,COc1cc(S(C)=O)ccc1-c1cn2ccnc(OC)c2n1,1.49,
7306,7306,COc1cc(S(C)=O)ccc1-c1cn2ccncc2n1,1.11,
7307,7307,COc1cc(S(C)=O)ccc1-c1nc2cc(N)cnc2[nH]1,0.33,
7308,7308,COc1cc(S(C)=O)ccc1-c1nc2cccnc2[nH]1,1.18,
7309,7309,COc1cc(S(C)=O)ccc1-c1nc2ccnnc2[nH]1,0.23,
7310,7310,COc1cc(S(C)=O)ccc1-c1nc2cncnc2[nH]1,0.53,
7311,7311,COc1cc(S(C)=O)ccc1-c1nc2cnncc2[nH]1,0.39,
7312,7312,COc1cc(S(C)=O)ccc1-c1nc2nccnc2[nH]1,0.66,
7313,7313,COc1cc(SC)c(OC)cc1CC(C)N,2.17,
7314,7314,COc1cc(SC)c(OC)cc1CCN,1.81,
7315,7315,COc1cc([C@@H]2C3=C(CCCC3=O)N(c3ccccc3C(F)(F)F)C(=N)C2C(=O)c2ccccc2)cc(OC)c1OC,4.51,
7316,7316,COc1cc([C@H]2NC(=O)N=C(C)C2C(=O)OC(C)C)ccc1OC(F)F,3.75,
7317,7317,COc1cc([C@H]2c3c(C)n[nH]c3OC(=N)C2C#N)ccc1OCc1cccc(F)c1,4.42,
7318,7318,COc1cc([N+](=O)[O-])c(OC)cc1CC(C)N,1.74,
7319,7319,COc1cc([N+](=O)[O-])c2ncccc2c1,1.87,
7320,7320,COc1cc2[nH]c(N3CCN(C(=O)C(C)OC)CC3)nc(=N)c2cc1OC,1.14,
7321,7321,COc1cc2[nH]c(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(=N)c2cc1OC,3.3,
7322,7322,COc1cc2c(c(OC)c1O)-c1ccc(OC)c(=O)cc1C(NC(=O)C(F)(F)F)CC2,1.67,
7323,7323,COc1cc2c(c(OC)c1O)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,0.48,
7324,7324,COc1cc2c(c(OC)c1O)-c1ccc(OC)c(=O)cc1C(NC(C)O)CC2,0.47,
7325,7325,COc1cc2c(c(OC)c1OC)-c1ccc(=O)c(OC)cc1C(NC(=O)C(F)(F)F)CC2,2.08,
7326,7326,COc1cc2c(c(OC)c1OC)-c1ccc(=O)c(OC)cc1C(NC(C)=O)CC2,1.0,
7327,7327,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(N)CC2,1.1,
7328,7328,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(=O)C(F)(F)F)CC2,1.72,
7329,7329,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)C(O)C2,0.33,
7330,7330,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,1.03,
7331,7331,COc1cc2c(c3c1c(=O)c1ccccc1n3C)C=CC(C)(C)O2,3.67,
7332,7332,COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,0.98,
7333,7333,COc1cc2c(cc1OC)C13CCN4CC5CCOC6CC(=O)N2C1C6C5CC43,0.84,
7334,7334,COc1cc2c(cc1OC)CN(C(=O)c1cccc(S(=O)(=O)N3CCCCC3)c1)CC2,4.2,
7335,7335,COc1cc2c(cc1OC)[C@@H](COc1ccc(F)cc1)N(C(=O)/C=C/c1ccccc1)CC2,5.45,
7336,7336,COc1cc2c(cc1OC)[C@@]1(C)N(CC2)C(=O)OC12CCCCC2,3.47,
7337,7337,COc1cc2c(cc1OC)[C@H](COc1ccc3c(C)cc(=O)oc3c1)N(C(=O)C1CCCCC1)CC2,5.07,
7338,7338,COc1cc2c3c(c1)/C(=C1/SC(=NC(C)=O)NC1=O)C(=O)N3C(C)(C)C=C2C,4.62,
7339,7339,COc1cc2cc(c1Cl)N(C)C(=O)CC(OC(=O)C(C)N(C)C(C)=O)C1(C)OC1C(C)C1CC(O)(NC(=O)O1)C(OC)C=CC=C(C)C2,1.99,
7340,7340,COc1cc2ccc(=NC(=O)C(F)(F)F)c3c(c2c(OC)c1OC)CCC(=O)C(O)C3,1.82,
7341,7341,COc1cc2ccc(=NC(C)=O)c3c(c2c(OC)c1OC)CCC(=O)C(O)C3,1.2,
7342,7342,COc1cc2ccc(=NC(C)=O)c3c(c2c(OC)c1OC)CCC(=O)C(OC)C3,1.0,
7343,7343,COc1cc2ccc(=NC(C)=O)c3c(c2c(OC)c1OC)CCC(N)C(=O)C3,0.3,
7344,7344,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,3.1,
7345,7345,COc1ccc(-c2cc(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3o2)cc1O,0.14,
7346,7346,COc1ccc(-c2cc(=S)ss2)cc1,3.82,
7347,7347,COc1ccc(-c2cc(C#N)c(Cl)nc2C)cc1,3.38,
7348,7348,COc1ccc(-c2cc(C#N)c(Cl)nc2C)cc1OC,2.86,
7349,7349,COc1ccc(-c2cc3ccccn3c2)cc1,4.2,
7350,7350,COc1ccc(-c2cc3cnccc3[nH]2)c(OC)c1,3.5,
7351,7351,COc1ccc(-c2cnccn2)cc1,2.24,
7352,7352,COc1ccc(-c2n[nH]c(=N)s2)cc1OC,2.34,
7353,7353,COc1ccc(-c2n[nH]c(=NC(=O)c3c(OC)cccc3OC)s2)cc1,3.56,
7354,7354,COc1ccc(-c2nc(C)c(C)nc2-c2ccc(OC)cc2)cc1,4.1,
7355,7355,COc1ccc(-c2nc3cc(C)ccc3[nH]2)c(OC)c1,3.78,
7356,7356,COc1ccc(-c2nc3cc(N)cnc3[nH]2)c(OC)c1,1.62,
7357,7357,COc1ccc(-c2nc3ccccc3[nH]2)c(OC)c1,2.59,
7358,7358,COc1ccc(-c2nc3cccnc3[nH]2)c(OC)c1,2.57,
7359,7359,COc1ccc(-c2nc3ccncc3[nH]2)c(OC)c1,2.56,
7360,7360,COc1ccc(-c2nc3ccncc3[nH]2)c(OCCCCl)c1,3.53,
7361,7361,COc1ccc(-c2nc3ccncc3n2C)c(OC)c1,2.68,
7362,7362,COc1ccc(-c2nc3cnccc3n2C)c(OC)c1,2.66,
7363,7363,COc1ccc(-c2nc3cnccc3o2)c(OC)c1,2.42,
7364,7364,COc1ccc(-c2ncc(C#N)nc2-c2ccc(OC)cc2)cc1,3.7,
7365,7365,COc1ccc(-c2ncc(C)nc2-c2ccc(OC)cc2)cc1,3.66,
7366,7366,COc1ccc(-c2ncc(Cl)nc2-c2ccc(OC)cc2)cc1,4.3,
7367,7367,COc1ccc(-c2ncc(OC)nc2-c2ccc(OC)cc2)cc1,4.47,
7368,7368,COc1ccc(-c2ncc[nH]2)c(OC)c1,1.72,
7369,7369,COc1ccc(-c2nccnc2-c2ccc(OC)cc2)cc1,3.42,
7370,7370,COc1ccc(-c2nnc(SCC(=O)c3c(N)n(C)c(=O)n(C)c3=O)n2-c2cccc(C(F)(F)F)c2)cc1,4.89,
7371,7371,COc1ccc(-c2nnc(SCc3cc(=O)oc4ccc5ccccc5c34)n2N)cc1,4.24,
7372,7372,COc1ccc(-c2ssc(=S)c2C)cc1,4.1,
7373,7373,COc1ccc(-n2c(O)c3ccccc3cc2=O)cc1,2.56,
7374,7374,COc1ccc(-n2c(O)cc(Sc3nc(C)cc(C)n3)c2O)cc1OC,2.95,
7375,7375,COc1ccc(-n2c(O)ccc2O)cc1,0.15,
7376,7376,COc1ccc(-n2ccc(=O)c(O)c2C)cc1,1.27,
7377,7377,COc1ccc(-n2nc(C)cc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)cc1,2.9,
7378,7378,COc1ccc(/C=C/C(=O)O)cc1,2.68,
7379,7379,COc1ccc(/N=C/c2ccc(/C=N/c3ccc(OC)cc3)cc2)cc1,5.24,
7380,7380,COc1ccc(=NS(=O)(=O)c2ccc(N)cc2)[nH]n1,0.32,
7381,7381,COc1ccc(=NS(=O)(=O)c2ccc(NC(C)=O)cc2)[nH]n1,0.37,
7382,7382,COc1ccc(Br)c(Cc2c[nH]c(=N)[nH]c2=N)c1,2.0,
7383,7383,COc1ccc(Br)cc1,3.05,
7384,7384,COc1ccc(Br)cc1-c1nc(=N)[nH]c(=N)[nH]1,1.53,
7385,7385,COc1ccc(Br)cc1Cc1c[nH]c(=N)[nH]c1=N,2.44,
7386,7386,COc1ccc(C#N)cc1,1.7,
7387,7387,COc1ccc(C(=CC(=O)N2CCOCC2)c2ccc(Cl)cc2)cc1OC,2.68,
7388,7388,COc1ccc(C(=O)/C=C/C=C(Cl)Cl)cc1,4.4,
7389,7389,COc1ccc(C(=O)C(O)O)cc1,0.63,
7390,7390,COc1ccc(C(=O)CC(C)CC(=O)O)cc1Cl,2.6,
