,smiles,logP
8488,Cc1cc(SCC(=O)NCc2ccc3c(c2)OCO3)nc2ccccc12,4.15
8489,Cc1cc([N+](=O)[O-])c2ccccc2[n+]1[O-],1.25
8490,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,2.125
8491,Cc1cc([N+](=O)[O-])cc2c1=NC(=O)CNC=2c1ccccc1,2.44
8492,Cc1cc([N+](=O)[O-])ccc1NC(=O)c1cc(Cl)cc(Cl)c1O,4.51
8493,Cc1cc([N+](=O)[O-])ccc1NN=C(C#N)C#N,3.55
8494,Cc1cc2[nH]c(=O)c(=O)[nH]c2cc1C,1.34
8495,Cc1cc2[nH]cccc2c2nc(=N)n(C)c12,1.98
8496,Cc1cc2c(OCC(O)CNC(C)C)cccc2[nH]1,2.3
8497,Cc1cc2c(c(=O)o1)[C@@H](c1cccc(F)c1F)C(C#N)C(=N)O2,3.1
8498,Cc1cc2c(cc1C)C(=O)C=CC2=O,2.49
8499,Cc1cc2c(cc1C)NC(c1cc3c(cc1Cl)OCO3)C1C(=O)CC(C)(C)CC1=N2,4.38
8500,Cc1cc2c(cc1C)[n+]([O-])c(=N)[nH][n+]2[O-],0.56
8501,Cc1cc2c(cc1Cc1c[nH]c(=N)[nH]c1=N)OCO2,1.89
8502,Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)N=CN2,-0.32
8503,Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)NCN2,-0.22
8504,Cc1cc2c(ccc3ccc(=O)oc32)o1,2.55
8505,Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,3.0
8506,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,3.14
8507,Cc1cc2ccccc2[nH]1,2.53
8508,Cc1cc2ccccc2c(=O)n1CC(=O)NCC(=O)N1CCN(c2cccc(Cl)c2)CC1,4.45
8509,Cc1cc2ccccc2cc1C,4.4
8510,Cc1cc2ccccc2cn1,2.68
8511,Cc1cc2ccccc2n1C,2.82
8512,Cc1cc2ccccc2o1,3.22
8513,Cc1cc2ccccc2s1,3.71
8514,Cc1cc2n(c1C(=O)c1ccc(Cl)cc1)CCC2C(=O)O,3.6
8515,Cc1cc2n(c1C(=O)c1ccc(F)cc1)CCC2C(=O)O,2.97
8516,Cc1cc2n(c1C(=O)c1ccccc1)CCC2C(=O)O,2.85
8517,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,-1.46
8518,Cc1cc2nc[nH]c2cc1C,2.35
8519,Cc1cc2nccnc2cc1C,2.29
8520,Cc1cc2occ(C)c2c2oc(=O)ccc12,3.02
8521,Cc1cc2occc2c2oc(=O)ccc12,2.41
8522,Cc1cc[n+]([O-])cc1,-0.88
8523,Cc1cc[nH]c(=N)c1,0.56
8524,Cc1cc[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,0.14
8525,Cc1cc[nH]c(=O)n1,-1.45
8526,Cc1ccc(-c2c(C#N)c(Sc3c(C)[nH]n(-c4ccccc4)c3=O)[nH]c(=N)c2C#N)cc1,4.99
8527,Cc1ccc(-c2cc(=S)ss2)cc1,4.26
8528,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,3.68
8529,Cc1ccc(-c2cc(C(F)F)n3ncc(C(=O)N4CCSCC4)c3n2)cc1,4.55
8530,Cc1ccc(-c2cc3ccccn3c2)cc1,4.96
8531,Cc1ccc(-c2ccc(C)cc2)cc1,5.09
8532,Cc1ccc(-c2ccccc2)cc1,4.63
8533,Cc1ccc(-c2ccccc2Cl)c(Cl)c1,5.0
8534,Cc1ccc(-c2cssc2=S)cc1,3.73
8535,Cc1ccc(-c2nc(=N)[nH]c(=N)[nH]2)cc1,1.92
8536,Cc1ccc(-c2nc3cc([N+](=O)[O-])ccc3[nH]2)c(C)c1,4.1
8537,Cc1ccc(-c2nc3ccccc3[nH]2)cc1,3.67
8538,Cc1ccc(-c2nc3cccnc3[nH]2)cc1,3.02
8539,Cc1ccc(-c2nccnc2-c2ccc(C)cc2)cc1,4.1
8540,Cc1ccc(-c2noc(C)n2)cc1,2.74
8541,Cc1ccc(-n2c(=O)c3cc4c(=O)n(-c5ccc(C)c(C)c5)c(=O)c4cc3c2=O)cc1C,4.83
8542,Cc1ccc(-n2c(C)cc(=O)cc2C)cc1C,2.95
8543,Cc1ccc(-n2c(O)ccc2O)cc1,0.58
8544,Cc1ccc(-n2ccc(=O)c(O)c2C)cc1,1.72
8545,Cc1ccc(/C=C/C(=O)NCCNC(=O)/C=C/c2ccc(C)o2)o1,3.97
8546,Cc1ccc(=N)[nH]c1,1.02
8547,Cc1ccc(Br)c(C)c1NC(=O)CN(CC(=O)O)CC(=O)O,-0.28
8548,Cc1ccc(Br)cc1,3.42
8549,Cc1ccc(Br)cc1NC1=NCCN1,1.94
8550,Cc1ccc(C(=CCN2CCCC2)c2ccccn2)cc1,3.92
8551,Cc1ccc(C(=N)c2ccc(C)cc2)cc1,3.71
8552,Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1,3.65
8553,Cc1ccc(C(=O)CCN2CCCCC2)c(C)c1,3.71
8554,Cc1ccc(C(=O)CCN2CCCCC2)cc1,3.55
8555,Cc1ccc(C(=O)COc2c(C(=O)c3ccc(Cl)c(C)c3Cl)c(C)nn2C)cc1,4.69
8556,Cc1ccc(C(=O)COc2cccc(-n3c(O)c4c(c3O)[C@@H]3CC[C@H]4C3)c2)cc1C,4.71
8557,Cc1ccc(C(=O)CS(=O)(=O)c2ccc(C)cc2)cc1,3.3
8558,Cc1ccc(C(=O)CS(=O)(=O)c2ccccc2)cc1,2.7
8559,Cc1ccc(C(=O)N(C(C)C)C(C)C)cc1,2.5
8560,Cc1ccc(C(=O)N(C)C)cc1,1.72
8561,Cc1ccc(C(=O)N(C)N)cc1,1.36
8562,Cc1ccc(C(=O)N(C)NC(=S)Nc2ccccc2)cc1,3.01
8563,Cc1ccc(C(=O)N(N)c2ccccc2)cc1,3.0
8564,Cc1ccc(C(=O)N(NC(=O)c2ccccc2)C(C)(C)C)c(C)c1,3.18
8565,Cc1ccc(C(=O)N(NC(=O)c2ccccc2)C(C)(C)C)cc1,2.99
8566,Cc1ccc(C(=O)N(NC(=O)c2ccccc2)C(C)(C)C)cc1C,3.34
8567,Cc1ccc(C(=O)N(NC(=S)Nc2ccccc2)c2ccccc2)cc1,4.08
8568,Cc1ccc(C(=O)N2C(=O)c3cccc(N)c3C2=O)cc1NC(=O)c1ccco1,3.55
8569,Cc1ccc(C(=O)N2CCCCC2)cc1,2.8
8570,Cc1ccc(C(=O)NN(C(=O)c2ccccc2Cl)C(C)(C)C)cc1,3.15
8571,Cc1ccc(C(=O)NN)cc1,0.72
8572,Cc1ccc(C(=O)NN=Cc2ccccc2O)cc1,3.39
8573,Cc1ccc(C(=O)O)c(O)c1,2.99
8574,Cc1ccc(C(=O)O)cc1,2.27
8575,Cc1ccc(C(=O)OCCN(C)C)cc1,2.53
8576,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,2.79
8577,Cc1ccc(C(=O)c2ccncc2)cc1,2.51
8578,Cc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1,2.16
8579,Cc1ccc(C(C)(C)C)cc1,5.17
8580,Cc1ccc(C(C)C)c(Cl)c1Cl,5.5
8581,Cc1ccc(C(C)C)c(O)c1,3.3
8582,Cc1ccc(C(C)C)c(OC2OC(CO)C(O)C(O)C2O)c1,1.07
8583,Cc1ccc(C(C)C)c(OCCN(C)C)c1,3.79
8584,Cc1ccc(C(C)C)cc1,4.1
8585,Cc1ccc(C(C)C)cc1O,3.49
8586,Cc1ccc(C(N)=O)cc1,1.18
8587,Cc1ccc(C(N)=S)cc1,2.01
8588,Cc1ccc(C(O)(Cn2ccnc2)c2ccc(Br)cc2)cc1,3.55
8589,Cc1ccc(C(O)c2ccccc2)cc1,3.13
8590,Cc1ccc(C)[nH]1,1.47
8591,Cc1ccc(C)c(C(=O)N(NC(=O)c2ccccc2)C(C)(C)C)c1,3.25
8592,Cc1ccc(C)c(C(=O)NS(=O)(=O)c2ccc(N)cc2)c1,2.19
8593,Cc1ccc(C)c(C)c1,3.63
8594,Cc1ccc(C)c(C)c1C,4.0
8595,Cc1ccc(C)c(C)n1,2.05
8596,Cc1ccc(C)c(Cc2ccccc2)c1,5.65
8597,Cc1ccc(C)c(Cl)c1,3.86
8598,Cc1ccc(C)c(N)c1,1.83
8599,Cc1ccc(C)c(NC(=O)C2CC3c4ccccc4C2c2ccccc23)c1,5.26
8600,Cc1ccc(C)c(NCc2cnc3[nH]c(=N)[nH]c(=N)c3c2C)c1,2.29
8601,Cc1ccc(C)c(NN=C(C#N)C#N)c1,3.08
8602,Cc1ccc(C)c(O)c1,2.33
8603,Cc1ccc(C)c(O)c1C,2.67
8604,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,2.8
8605,Cc1ccc(C)c(Oc2cccc(C(=O)NC(C)(C)C)c2)c1,4.78
8606,Cc1ccc(C)c(Oc2cccc(C(=O)NC(C)C)c2)c1,4.35
8607,Cc1ccc(C)c(S(=O)(=O)N(C)c2ccc(OC(=O)c3ccc4c(c3)OCO4)cc2)c1,5.87
8608,Cc1ccc(C)c2c(C)cccc12,4.9
8609,Cc1ccc(C)c2ccccc12,4.37
8610,Cc1ccc(C)cc1,3.15
8611,Cc1ccc(C)n1-c1ccc(-c2ccnc3ncnn23)cc1,3.5
8612,Cc1ccc(C)n1N(C)c1ccc(N2CCOCC2)nn1,2.21
8613,Cc1ccc(C)n1N=c1ccc(N(C)C)n[nH]1,2.18
8614,Cc1ccc(C)n1N=c1ccc(N(C)CC(C)O)n[nH]1,1.73
8615,Cc1ccc(C)n1N=c1ccc(N(CC(C)O)CC(C)O)n[nH]1,1.55
8616,Cc1ccc(C)n1N=c1ccc(N(CCO)CC(C)O)n[nH]1,1.3
8617,Cc1ccc(C)n1N=c1ccc(N(CCO)CCO)n[nH]1,1.06
8618,Cc1ccc(C)n1N=c1ccc(N2C(C)COCC2C)n[nH]1,2.59
8619,Cc1ccc(C)n1N=c1ccc(N2CCC(O)CC2)n[nH]1,1.7
8620,Cc1ccc(C)n1N=c1ccc(N2CCCC2)n[nH]1,2.45
8621,Cc1ccc(C)n1N=c1ccc(N2CCCCC2)n[nH]1,3.13
8622,Cc1ccc(C)n1N=c1ccc(N2CCN(C)CC2)n[nH]1,1.94
8623,Cc1ccc(C)n1N=c1ccc(N2CCNCC2)n[nH]1,1.44
8624,Cc1ccc(C)n1N=c1ccc(N2CCOCC2)n[nH]1,1.94
8625,Cc1ccc(C)o1,2.24
8626,Cc1ccc(C2(Cn3cncn3)OCCO2)cc1,1.55
8627,Cc1ccc(C=C(C#N)C#N)cc1,2.4
8628,Cc1ccc(C=C(C#N)C#N)o1,2.03
8629,Cc1ccc(C=C[N+](=O)[O-])cc1,2.66
8630,Cc1ccc(C=NO)cc1,2.4
8631,Cc1ccc(C=O)o1,0.67
8632,Cc1ccc(C=[N+]([O-])C(C)(C)C)cc1,1.74
8633,Cc1ccc(C=[N+]([O-])c2ccccc2)cc1,2.41
8634,Cc1ccc(CC#N)cc1,1.67
8635,Cc1ccc(CC(=O)O)cc1,1.86
8636,Cc1ccc(CC2CCCC2(O)Cn2cncn2)cc1,2.71
8637,Cc1ccc(CCCOCCS(=O)(=O)CCCNCCc2ccc(O)c3[nH]c(=O)sc23)s1,2.41
8638,Cc1ccc(CCN)cc1,1.83
8639,Cc1ccc(CCOCCCS(=O)(=O)CCNCCc2ccc(O)c3[nH]c(=O)sc23)nc1,1.56
8640,Cc1ccc(CCOCCNS(=O)(=O)CCCNCCc2ccc(O)c3[nH]c(=O)sc23)cc1,2.07
8641,Cc1ccc(CN(C)N=Nc2ccc(C(=O)O)cc2)cc1,4.75
8642,Cc1ccc(CN(C)N=O)cc1,2.14
8643,Cc1ccc(CN)cc1,1.46
8644,Cc1ccc(CN2CCN=C2C[N+](=O)[O-])cn1,-0.59
8645,Cc1ccc(CN=c2cc(-c3nc(=N)[nH][nH]3)cc[nH]2)cc1,2.69
8646,Cc1ccc(CNC(=O)C2CCN(S(=O)(=O)c3ccc4c(c3)OCCCO4)CC2)cc1,4.01
8647,Cc1ccc(CO)cc1,1.58
8648,Cc1ccc(COC(=O)N(C)C)cc1,2.63
8649,Cc1ccc(COC(N)=O)cc1,1.76
8650,Cc1ccc(Cc2c[nH]c(=NCCCCc3ccc(Br)cc3C)[nH]c2=O)cn1,3.61
8651,Cc1ccc(Cc2c[nH]c(=NCCSCc3ccc(CN(C)C)o3)[nH]c2=O)cn1,2.06
8652,Cc1ccc(Cc2nc3cc(Cl)ccc3[nH]2)cc1,5.21
8653,Cc1ccc(Cl)c(C)c1,3.83
8654,Cc1ccc(Cl)c(Cl)c1,3.95
8655,Cc1ccc(Cl)c(Cl)c1Cl,4.56
8656,Cc1ccc(Cl)c(Cl)c1NC1=NCCN1,2.35
8657,Cc1ccc(Cl)c(NC2=NCCN2)c1,1.83
8658,Cc1ccc(Cl)c(NS(=O)(=O)c2nc(C)n(-c3ccccc3)n2)c1Cl,4.4
8659,Cc1ccc(Cl)c(Nc2ccccc2CC(=O)O)c1Cl,4.93
8660,Cc1ccc(Cl)c(O)c1,2.9
8661,Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,2.97
8662,Cc1ccc(Cl)cc1,3.33
8663,Cc1ccc(Cl)cc1C,3.82
8664,Cc1ccc(Cl)cc1Cl,4.24
8665,Cc1ccc(Cl)cc1NC1=NCCN1,1.83
8666,Cc1ccc(Cl)cc1O,2.63
8667,Cc1ccc(Cl)cc1[N+](=O)[O-],3.05
8668,Cc1ccc(Cn2c(O)c(C=C3CC=CCC3)sc2=S)cc1,6.26
8669,Cc1ccc(Cn2cc(F)c(=O)[nH]c2=O)cc1,1.5
8670,Cc1ccc(F)cc1,2.58
8671,Cc1ccc(F)cc1NC1=NCCN1,1.41
8672,Cc1ccc(N(C)C)cc1,2.81
8673,Cc1ccc(N(CC(=O)Nc2ccccc2C(=O)NCc2ccco2)S(C)(=O)=O)cc1,4.32
8674,Cc1ccc(N(CCO)CCO)cc1,1.09
8675,Cc1ccc(N(CCOC(=O)c2ccc(S(=O)(=O)N3CCCCC3)cc2)C2=NS(=O)(=O)c3ccccc32)cc1,5.58
8676,Cc1ccc(N(C[C@H](O)Cn2c3ccccc3c3ccccc32)S(C)(=O)=O)c(C)c1,5.56
8677,Cc1ccc(N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C)cc1,3.9
8678,Cc1ccc(N)c(C)c1,1.68
8679,Cc1ccc(N)c(N)c1,0.66
8680,Cc1ccc(N)cc1,1.39
8681,Cc1ccc(N)cc1C,1.84
8682,Cc1ccc(N)cc1N,0.14
8683,Cc1ccc(N2C(=O)N(c3cccc(Cl)c3)[C@@H]3CS(=O)(=O)C[C@@H]32)cc1,3.56
8684,Cc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,0.85
8685,Cc1ccc(N2CC(=O)N(/N=C/c3cn(-c4ccccc4)nc3-c3ccc(Cl)cc3)CC2=O)cc1,6.14
8686,Cc1ccc(N2CCN(CC3CN=C(N)O3)CC2)cc1,1.23
8687,Cc1ccc(N2Cn3c(nc4ccccc4c3=O)C2C)cc1,2.16
8688,Cc1ccc(N=C=S)cc1,3.92
8689,Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,5.5
8690,Cc1ccc(N=c2c([N+](=O)[O-])c(C)[nH]n2-c2ccccc2)cc1,3.43
8691,Cc1ccc(NC(=O)C2CCCN2C(=O)OC(C)(C)C)cc1C,3.9
8692,Cc1ccc(NC(=O)CN2CCCCC2)cc1,2.96
8693,Cc1ccc(NC(=O)COC(=O)/C(=C/c2cccs2)c2cccs2)c(C)c1,3.83
8694,Cc1ccc(NC(=O)CSc2nnc(Cc3ccccc3)o2)cc1Cl,4.85
8695,Cc1ccc(NC(=O)Cc2ccccc2)cc1,3.05
8696,Cc1ccc(NC(=O)N(C)C)cc1,1.33
8697,Cc1ccc(NC(=O)N(C)C)cc1Cl,2.41
8698,Cc1ccc(NC(=O)NN)cc1,0.69
8699,Cc1ccc(NC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)c(C(=O)c2ccccc2)c1,4.54
8700,Cc1ccc(NC(=O)c2ccccc2)c(O)c1,3.08
8701,Cc1ccc(NC(=O)c2cccnc2)cc1,2.08
8702,Cc1ccc(NC(=O)c2ccco2)c(O)c1,2.84
8703,Cc1ccc(NC2=NCCN2)c(C)c1,1.79
8704,Cc1ccc(NC2=NCCN2)c(Cl)c1,1.8
8705,Cc1ccc(NC=O)cc1,1.61
8706,Cc1ccc(NCc2ccc3n2CC(=C2CCn4c(CNc5ccc(C)cc5)ccc42)C3=O)cc1,6.51
8707,Cc1ccc(NN=C(C#N)C#N)c([N+](=O)[O-])c1,2.5
8708,Cc1ccc(NN=C(C#N)C#N)cc1,3.2
8709,Cc1ccc(NS(=O)(=O)C(F)(F)F)cc1,3.6
8710,Cc1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1,2.11
8711,Cc1ccc(N[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]2O)cc1Br,2.28
8712,Cc1ccc(O)c(-n2nc3ccccc3n2)c1,4.31
8713,Cc1ccc(O)c(C(=O)O)c1,2.78
8714,Cc1ccc(O)c(C)c1,2.3
8715,Cc1ccc(O)c(CO)c1,0.97
8716,Cc1ccc(O)c(N)c1,1.16
8717,Cc1ccc(O)c(O)c1,1.37
8718,Cc1ccc(O)c([N+](=O)[O-])c1,2.37
8719,Cc1ccc(O)c2ncccc12,2.37
8720,Cc1ccc(O)cc1,1.94
8721,Cc1ccc(O)cc1C,2.23
8722,Cc1ccc(O)cc1[N+](=O)[O-],2.18
8723,Cc1ccc(OC(=O)CNC(=O)c2ccccc2)cc1,2.83
8724,Cc1ccc(OC(=O)N(C)C)cc1,2.03
8725,Cc1ccc(OC(=O)c2ccc(N)cc2O)cc1,3.38
8726,Cc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,-0.16
8727,Cc1ccc(OCC(=O)NNC(C)C)cc1,1.81
8728,Cc1ccc(OCC(=O)O)cc1,1.86
8729,Cc1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1,4.06
8730,Cc1ccc(OCC(OC(=S)n2ccnc2)C(C)(C)C)cc1,4.66
8731,Cc1ccc(OCC2CN=C(N)O2)cc1,1.79
8732,Cc1ccc(OCCC(=O)N2CCN(S(=O)(=O)c3cccs3)CC2)cc1,2.98
8733,Cc1ccc(OCCN(C)C)cc1,2.17
8734,Cc1ccc(OCc2ccccc2CCCN2CCC(O)CC2)cc1,3.5
8735,Cc1ccc(S(=O)(=O)/N=C2\SC(=CN(C)C)C(=O)N2C2CCCCC2)cc1,4.75
8736,Cc1ccc(S(=O)(=O)C2(C(=O)OC(C)C)CC2)cc1,2.52
8737,Cc1ccc(S(=O)(=O)C2(C(=O)OC(C)C)CCC2)cc1,2.78
8738,Cc1ccc(S(=O)(=O)C2(C(=O)OC(C)C)CCCC2)cc1,2.88
8739,Cc1ccc(S(=O)(=O)CC(=O)c2ccc(Cl)cc2)cc1,3.43
8740,Cc1ccc(S(=O)(=O)CC(=O)c2ccccc2)cc1,2.45
8741,Cc1ccc(S(=O)(=O)F)cc1,2.74
8742,Cc1ccc(S(=O)(=O)N(C)C(=O)c2ccccc2)cc1,2.95
8743,Cc1ccc(S(=O)(=O)N(C)N=O)cc1,0.58
8744,Cc1ccc(S(=O)(=O)N(C)c2ccc(OCC(=O)N3CCN(c4ncccn4)CC3)cc2)cc1,4.46
8745,Cc1ccc(S(=O)(=O)N(CCO)Cc2ccccc2)cc1,3.69
8746,Cc1ccc(S(=O)(=O)N2CCCN(S(=O)(=O)c3ccc(C)cc3C)CC2)c(C)c1,5.01
8747,Cc1ccc(S(=O)(=O)NC(=O)C(C)C)c(N)c1,1.65
8748,Cc1ccc(S(=O)(=O)NC(=O)C(C)C)c([N+](=O)[O-])c1,2.17
8749,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,2.49
8750,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,2.9
8751,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCC2)cc1,0.65
8752,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCC2)cc1,1.34
8753,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,2.07
8754,Cc1ccc(S(=O)(=O)NC(=O)Nc2ccccc2)cc1,3.11
8755,Cc1ccc(S(=O)(=O)NC(CCC(=O)NC2CCCCC2)C(=O)O)cc1,0.1
8756,Cc1ccc(S(=O)(=O)Nc2ccc3nn(C4CCCC4)nc3c2)cc1,3.91
8757,Cc1ccc(S(=O)(=O)Oc2c(C(=O)c3ccc(Cl)cc3Cl)c(C)nn2C)cc1,3.9
8758,Cc1ccc(S(=O)(=O)Oc2ccccc2C(=O)N(C)C)cc1,2.01
8759,Cc1ccc(S(=O)(=O)c2ccc(N)cc2)c(C)c1,2.71
8760,Cc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,2.4
8761,Cc1ccc(S(=O)(=O)c2coc(S(N)(=O)=O)c2)cc1,1.49
8762,Cc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1,1.63
8763,Cc1ccc(S(I)=C(N(C)C)N(C)C)c([N+](=O)[O-])c1,0.23
8764,Cc1ccc(S(I)=C(N(C)C)N(C)C)cc1,-0.1
8765,Cc1ccc(S(I)=C(N(C)C)N(C)C)cc1Cl,0.45
8766,Cc1ccc(S(N)(=O)=O)c(NC(=O)C(C)C)c1,1.45
8767,Cc1ccc(S(N)(=O)=O)cc1,0.82
8768,Cc1ccc(SCC(=O)NCc2cccc(CNC(=O)CSc3ccc(C)cc3)c2)cc1,5.08
8769,Cc1ccc(SCCNc2ccccc2C(N)=O)cc1,3.15
8770,Cc1ccc([C@@H](O)C#CC(O)(c2ccccc2)c2ccccc2)o1,3.53
8771,Cc1ccc([C@@H](O)P(=O)(OCC(C)C)OCC(C)C)cc1,4.44
8772,Cc1ccc([N+](=O)[O-])c(O)c1,2.31
8773,Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,2.08
8774,Cc1ccc([N+](=O)[O-])cc1,2.37
8775,Cc1ccc([N+](=O)[O-])cc1C,2.91
8776,Cc1ccc([N+](=O)[O-])cc1N,1.87
8777,Cc1ccc([N+](=O)[O-])cc1O,2.47
8778,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.98
8779,Cc1ccc([N+](=O)[O-])cn1,0.99
8780,Cc1ccc([N+]([O-])=NC#N)cc1,2.39
8781,Cc1ccc2[nH]c(=O)[nH]c(=O)c2c1,0.55
8782,Cc1ccc2[nH]c(=O)nc(-c3ccccc3)c2c1,2.32
8783,Cc1ccc2[nH]c3[nH]c(=NN=CC=Cc4ccco4)nnc3c2c1,2.18
8784,Cc1ccc2[nH]ccc2c1,2.68
8785,Cc1ccc2c(=O)[nH]c(=O)[nH]c2c1,0.55
8786,Cc1ccc2c(C)[nH]c(=Nc3nc(=O)c4c([nH]3)CCCC4)nc2c1,3.92
8787,Cc1ccc2c(C)cccc2c1,4.44
8788,Cc1ccc2c([N+](=O)[O-])cc[n+]([O-])c2c1,1.42
8789,Cc1ccc2c([N+](=O)[O-])cccc2n1,1.99
8790,Cc1ccc2c(c1)=C(c1ccccc1)NCC(=O)N=2,2.62
8791,Cc1ccc2c(c1)C(=O)C=CC2=O,2.1
8792,Cc1ccc2c(c1)C(N1CCCC1=O)C(O)C(C)(C)O2,2.1
8793,Cc1ccc2c(c1)C(NC(=O)CN1CCCC1)CO2,2.24
8794,Cc1ccc2c(c1)C(NC(=O)CN1CCCCC1)CO2,2.78
8795,Cc1ccc2c(c1)C(NC(=O)CN1CCOCC1)CO2,1.38
8796,Cc1ccc2c(c1)C1CN(C)CCC1N2C(=O)C=Cc1ccccc1,3.49
8797,Cc1ccc2c(c1)N=C(CCC(=O)O)NS2(=O)=O,0.16
8798,Cc1ccc2c(c1)N=C(CCCC(=O)O)NS2(=O)=O,0.33
8799,Cc1ccc2c(c1)N=C(SCC(=O)O)NS2(=O)=O,0.7
8800,Cc1ccc2c(c1)N=C(SCCC(=O)O)NS2(=O)=O,1.16
8801,Cc1ccc2c(c1)[n+]([O-])cc[n+]2[O-],-0.35
8802,Cc1ccc2c(c1)[n+]([O-])nc(N)[n+]2[O-],0.2
8803,Cc1ccc2c(c1)[nH]c(=N)n2C,1.47
8804,Cc1ccc2c(c1)c([N+](=O)[O-])cc[n+]2[O-],1.43
8805,Cc1ccc2c(c1)n(Cc1cccc(S(=O)(=O)N(C)C)c1)c(=O)c(=O)n2Cc1ccccc1,3.37
8806,Cc1ccc2c(ccc3ccccc32)c1,5.005000000000001
8807,Cc1ccc2c(ccc[n+]2[O-])c1,0.95
8808,Cc1ccc2cc(C)c(C)cc2c1,4.73
8809,Cc1ccc2cc(C)ccc2c1,4.31
8810,Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,6.42
8811,Cc1ccc2cc3ccccc3cc2c1,5.0
8812,Cc1ccc2ccc(C)cc2c1,4.31
8813,Cc1ccc2ccc3ccccc3c2c1,5.15
8814,Cc1ccc2cccc(C)c2c1,4.44
8815,Cc1ccc2cccc(O)c2n1,2.33
8816,Cc1ccc2cccc([N+](=O)[O-])c2n1,1.99
8817,Cc1ccc2ccccc2c1,3.86
8818,Cc1ccc2ccccc2c1C,4.31
8819,Cc1ccc2ccccc2n1,2.59
8820,Cc1ccc2cccnc2c1,2.47
8821,Cc1ccc2nc(-c3ccc(N(C)C)cc3)sc2c1,3.8
8822,Cc1ccc2nc(-c3ccc(N)cc3)sc2c1,2.4
8823,Cc1ccc2nc3c(c(=O)n2c1)CCC3,1.63
8824,Cc1ccc2nc3sc(=O)sc3nc2c1,3.78
8825,Cc1ccc2nccc(=O)n2c1,0.61
8826,Cc1ccc2ncccc2c1,2.52
8827,Cc1ccc2oc(-c3ccccc3C(=O)O)c(Br)c2c1,5.19
8828,Cc1ccc2oc(N(N)CCC#N)nc2c1,1.48
8829,Cc1cccc(-c2cc3ccccn3c2)c1,4.87
8830,Cc1cccc(-n2c(O)ccc2O)c1,0.57
8831,Cc1cccc(-n2c(SC(C)C(N)=O)nnc2-c2cccc(S(=O)(=O)N(C)C)c2)c1,3.81
8832,Cc1cccc(Br)c1,3.41
8833,Cc1cccc(C#Cc2ccccc2)n1,3.5
8834,Cc1cccc(C#N)n1,0.84
8835,Cc1cccc(C(=O)N(C(C)C)C(C)C)c1,3.0
8836,Cc1cccc(C(=O)N(C)C)c1,1.6
8837,Cc1cccc(C(=O)N(NC(=O)c2ccccc2)C(C)(C)C)c1,2.79
8838,Cc1cccc(C(=O)N(NC(=O)c2ccccc2)C(C)(C)C)c1C,3.1
8839,Cc1cccc(C(=O)N2CCCCC2)c1,2.6
8840,Cc1cccc(C(=O)NN(C(=O)c2ccccc2Cl)C(C)(C)C)c1,3.11
8841,Cc1cccc(C(=O)NN)c1,0.74
8842,Cc1cccc(C(=O)Nc2ccc(NC(=O)c3ccccc3)c(C)c2)c1,4.14
8843,Cc1cccc(C(=O)O)c1,2.37
8844,Cc1cccc(C(=O)O)c1O,2.86
8845,Cc1cccc(C(=O)c2ccc3n2CCC3C(=O)O)c1,3.23
8846,Cc1cccc(C(C)C)c1,4.5
8847,Cc1cccc(C(N)=O)c1,1.18
8848,Cc1cccc(C(N)=O)c1O,2.12
8849,Cc1cccc(C)c1,3.2
8850,Cc1cccc(C)c1C,3.66
