,Unnamed: 0,smiles,logP,Energy
6001,7886,COc1ccccc1N1CCN(CCNC(C)=O)CC1,0.5,
6002,10353,N=c1ccn(C2CC(O)C(CO)O2)c(=O)[nH]1,-1.77,
6003,8021,CS(=O)(=O)c1ccc(-c2coc(O)c2-c2ccccc2)cc1,1.71,
6004,10879,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-0.24,
6005,7882,COc1ccccc1N1CCN(CCNC(=O)c2ccco2)CC1,1.6,
6006,11951,O=C(O)c1ccsc1,1.5,
6007,11768,O=C(O)COc1ccccc1Br,2.04,
6008,3244,CCCCC(OC(Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NCCN=c1[nH][nH]c(=N)[nH]1)C(C)C,4.0,
6009,8489,Cc1cc(O)c([N+](=O)[O-])cc1Cl,2.93,
6010,7451,COc1ccc(C)cc1,2.66,
6011,100,C#CCNC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.0,
6012,10795,NN=c1[nH]ncc2ccccc12,1.0,
6013,13154,OCCCCCc1cccnc1,1.41,
6014,11526,O=C(Nc1ccc(F)cc1F)c1cc(Br)cc(Br)c1O,4.99,
6015,3129,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,2.1,
6016,6272,CNC(=O)Oc1ccccc1C#N,0.86,
6017,13109,OCC1CC(F)C(n2cnc3c(F)ncnc32)O1,0.06,
6018,5664,CN(C)C1=CC(=O)C(N(C)C)=CC1=O,1.03,
6019,6707,COC(=O)c1cccc(NC(=O)CCN2C(=O)c3ccccc3C2=O)c1,3.39,
6020,13131,OCC1OC(Oc2ccc(I)cc2)C(O)C(O)C1O,0.75,
6021,6288,CNC(=O)c1cc2ccccc2o1,1.85,
6022,13185,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1,4.18,
6023,1560,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,3.32,
6024,4057,CCCOC(=O)c1ccccc1,3.01,
6025,643,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCCO)c1I,-1.86,
6026,428,C=CCOc1cc(N)ccc1C(=O)O,1.25,
6027,518,CC#CCOC(C)c1ccc(OC)c(OC)c1,2.4,
6028,1654,CC(C)C(NC(=O)[C@H](C)N)C(=O)O,-1.13,
6029,6558,COC(=O)CS(=O)(=O)c1ccc([N+](=O)[O-])cc1,0.78,
6030,10677,NC(Cc1ccc(O)c(O)c1)C(=O)OCc1ccccc1,1.06,
6031,12274,O=C1c2ccccc2C(=O)C1(O)O,0.67,
6032,2583,CC=C(C)C(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)OC)C(C)(C)O)C12,1.28,
6033,3158,CCCC1=NS(=O)(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,1.21,
6034,2661,CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.5,
6035,9622,Clc1ccc(Oc2ccccc2)c(Cl)c1Cl,5.55,
6036,5347,CCc1cccc(C(C)C)c1NC(C)=O,2.1,
6037,369,C=CCCCC,3.39,1.58
6038,47,Brc1ccsc1Br,3.53,
6039,2149,CC(O)CNCC(C)O,-0.82,
6040,416,C=CCNCCC,1.33,
6041,5154,CCOc1cccc2cccnc12,2.25,
6042,7081,COc1c(Cl)c(Cl)c(Cl)c(Cl)c1OC,4.86,
6043,1486,CC(C)(C)S(=O)(=O)CC(Cc1cccc2ccccc12)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CC1CCCCC1)C(O)C(O)C1CC1,3.15,
6044,13709,c1ccc2cnccc2c1,2.08,
6045,1918,CC(C)OC(=O)C1=CC2CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,2.82,
6046,5996,CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O,1.49,
6047,7180,COc1cc(C=CC(=O)O)ccc1O,1.51,
6048,12478,O=S(=O)(Oc1ccccc1[C@@H]1c2c(c(O)n(-c3ccc(Cl)cc3)c2O)ON1c1ccccc1)c1ccccc1,6.47,
6049,10269,N=c1[nH]c(NC2CCCCC2)cc(N)[n+]1[O-],1.62,
6050,1162,CC(=O)Oc1ccccc1Br,2.2,
6051,8634,Cc1ccc(C)n1N=c1ccc(N2CCC(O)CC2)n[nH]1,1.7,
6052,11574,O=C(Nc1ccccc1C(F)(F)F)C1CCC1,2.55,
6053,2152,CC(O)COC(=O)C(N)Cc1ccc(O)c(O)c1,-0.49,
6054,5997,CN1CC=C(c2ccc(Cl)cc2)CC1,3.32,
6055,3549,CCCCCCOC(=O)c1cc(O)c(O)c(O)c1,3.17,
6056,11179,Nc1cccc2ncccc12,1.16,
6057,2633,CCC(=O)C1(c2cccc(OC(=O)OCC(C)C)c2)CCN(C)CC1,2.38,
6058,7372,COc1ccc(-c2ssc(=S)c2C)cc1,4.1,
6059,12437,O=P1(N(CCCl)CCCl)NCCCO1,0.63,
6060,4166,CCCc1ccc(NC(=O)N(C)C)cc1,2.55,
6061,209,C1CCOC1,0.46,-3.47
6062,6921,COCCOCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,2.03,
6063,768,CC(=O)NC(CCCNC(=O)NCCCl)C(=O)NCc1ccccc1,0.34,
6064,4514,CCNC(=O)c1ccco1,0.61,
6065,11217,O=C(/C=C/c1cccs1)Nc1ccc(I)cc1,4.67,
6066,8187,C[C@@H]1CCCN(c2nc3c(c(=O)n(C)c(=O)n3C)n2CCSc2nc3ccccc3s2)C1,5.05,
6067,11633,O=C(O)C=Cc1ccc([N+](=O)[O-])cc1,2.12,
6068,10607,NC(=O)c1ccncn1,-0.68,
6069,13587,c1ccc(Cn2nccn2)cc1,1.56,
6070,932,CC(=O)Nc1ccc(O)c(C)c1C,0.57,
6071,3470,CCCCCCCCNC(=O)c1[nH]nc(C)c1[N+](=O)[O-],3.48,
6072,10394,N=c1nc(-c2ccccc2Br)[nH]c(=N)[nH]1,1.26,
6073,11238,O=C(C=Cc1ccccc1Cl)C(F)(F)F,3.5,
6074,8474,Cc1cc(Cl)ccc1OC(C)C(=O)O,3.2,
6075,2131,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1C(C(=O)O)CC2CCCC21,0.22,
6076,1219,CC(=O)c1ccc(NS(=O)(=O)C(F)(F)F)cc1,2.83,
6077,4153,CCCc1cc(NC(C)=O)ccc1OC,2.72,
6078,4506,CCNC(=O)c1ccc(S(N)(=O)=O)cc1,0.03,
6079,2719,CCC(C(=O)OCc1ccccc1)C(COC(=O)c1ccccc1)Cc1cncn1C,4.37,
6080,13343,Oc1ccc(O)n1-c1cccc(C(F)(F)F)c1,1.26,
6081,8149,CSc1nc(=N)nc(C(Cl)(Cl)Cl)[nH]1,3.12,
6082,13054,OC(c1ccccc1)(C(F)(F)F)C(F)(F)F,3.41,
6083,2474,CC1CCC(=O)N1,-0.1,
6084,1808,CC(C)Cn1c(O)c(C=C2CC=CCC2)sc1=S,6.66,
6085,4910,CCOC(N)=O,-0.15,
6086,121,C#CCOc1c(Cl)cc(N=CNOCCCl)cc1Cl,3.7,
6087,147,C#CCOc1ccccc1OCC(O)CNC(C)(C)C,2.32,
6088,7175,COc1cc(C2=Nc3cc(C)c(C)cc3NC3CC(C)(C)CC(=O)C23)cc(OC)c1OC(C)=O,4.21,
6089,8727,Cc1ccc(O)c(-n2nc3ccccc3n2)c1,4.31,
6090,11093,Nc1ccc(S(=O)(=O)N=c2ccc(Br)c[nH]2)cc1,2.3,
6091,9370,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,5.73,-2.33
6092,1944,CC(C)OC(=O)c1ccc2[nH]c3c(c2c1)CCCC3,4.97,
6093,11681,O=C(O)CCCCn1nnc2ccccc21,0.48,
6094,9674,Clc1cccc(Cl)c1-c1ccccc1,4.98,
6095,10944,NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,0.64,
6096,8117,CSc1ccc(C=NNC(N)=NO)cc1,0.32,
6097,10642,NC(C(=O)O)c1ccccc1,-1.7,
6098,1910,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,5.4,
6099,1089,CC(=O)OCCCS(=O)(=O)c1ccc(S(N)(=O)=O)s1,0.17,
6100,3886,CCCCc1ccc(CC(=O)O)cc1,3.25,
6101,1103,CC(=O)OCCn1cnc2c(=N)n(C)c(=O)[nH]c21,-1.2,
6102,775,CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(N)=O)C(C)C,-0.2,
6103,4066,CCCOC(=O)n1c(=NC(=O)OC)[nH]c2cc(C(=O)c3ccccc3)ccc21,3.43,
6104,3901,CCCCc1ccc(O)cc1,3.65,
6105,2147,CC(O)CN=c1[nH]cc(-c2ccncc2)cc1C#N,0.79,
6106,12502,O=S1(=O)N=C(c2ccccc2)Nc2ccccc21,1.78,
6107,9487,Clc1cc2oc3c(Cl)c(Cl)ccc3c2cc1Cl,6.31,
6108,7690,COc1ccc2cc(C(C)C(=O)Oc3ccccc3)ccc2c1,5.17,
6109,382,C=CCN(CC=C)C(=O)COC(=O)c1ccccc1,2.34,
6110,1135,CC(=O)Oc1ccc(C(=O)O)cc1,1.48,
6111,12351,O=Cc1ccccn1,0.44,
6112,11425,O=C(NC(CO)C(O)c1ccc(NC(=O)C2CC2)cc1)C(Cl)Cl,0.75,
6113,3898,CCCCc1ccc(NC(C)=O)cc1,3.3,
6114,10245,N=c1[nH]c(=O)c2ncn(C3C=CC(CO)O3)c2[nH]1,-1.21,
6115,5456,CCn1cc(C(=O)NC(C(=O)OC)C(C)C)c(=O)c2ccc(C)nc21,3.61,
6116,2314,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCCCCC(=O)O,3.26,
6117,8449,Cc1cc(C)ncn1,0.62,
6118,8965,Cc1cccc2c1ncc[n+]2[O-],1.2,
6119,6915,COCCNCc1cc2sc(S(N)(=O)=O)cc2s1,0.51,
6120,4863,CCOC(=O)c1ccccc1C(=O)OCC,2.42,
6121,11850,O=C(O)c1c2ccccc2cc2ccccc12,3.85,
6122,10546,NC(=O)c1c(Cl)cccc1[N+](=O)[O-],0.12,
6123,3595,CCCCCCn1ccc(=O)c(O)c1CC,2.28,
6124,8892,Cc1cccc(C)c1NC(=O)c1ccc(CN2CCCC2)cc1,3.14,
6125,11679,O=C(O)CCCCc1ccccc1,2.94,
6126,3416,CCCCCCCCCCCCCCCc1ccc(O)cc1O,8.29,
6127,12756,O=[N+]([O-])c1nccn1C1OC(CO)C(O)C(O)C1O,-1.4,
6128,1537,CC(C)(C)n1ccnc1C=NO,0.85,
6129,5060,CCOc1c(OC)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OC,1.34,
6130,13153,OCCCCCc1ccccn1,1.28,
6131,4812,CCOC(=O)c1c(-n2c(O)c3c(c2O)CC(C)=C(C)C3)sc(C)c1C,4.56,
6132,3673,CCCCCn1cnc2c(=N)[nH]cnc21,1.79,
6133,7164,COc1cc(C)c2c(c1OC)-c1ccc(OC)c(=O)cc1C(NC(=O)c1ccc([N+](=O)[O-])cc1)CC2,2.96,
6134,1338,CC(C)(C(N)=O)n1nnc2ccccc21,0.76,
6135,3092,CCCC(=O)OCC(Cc1cncn1C)C(CC)C(=O)OCc1ccccc1,3.78,
6136,4583,CCOC(=O)C(=Cc1cccc(OCC)c1)C(=O)OCC,3.39,
6137,8590,Cc1ccc(C(=O)OCCN(C)C)cc1,2.53,
6138,9823,Cn1ccccc1=O,-0.23,
6139,4432,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,1.1,
6140,1616,CC(C)C(Br)C(=O)NC(N)=O,1.14,
6141,9436,Clc1cc(Cl)c2c(oc3ccc(Cl)c(Cl)c32)c1Cl,6.51,
6142,8470,Cc1cc(Cl)ccc1NC(=S)NCCc1c[nH]c2ccccc12,4.34,
6143,11911,O=C(O)c1cccc(Br)c1,2.87,
6144,6032,CN1CCN(Cc2cccc(COc3ccccc3)c2)CC1,3.05,
6145,11590,O=C(O)C(Cl)(Cl)Cl,1.33,
6146,9009,Cc1ccccc1CCOCCCS(=O)(=O)CCNCCc1ccc(O)c2[nH]c(=O)sc12,2.84,
6147,9492,Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,7.31,
6148,1221,CC(=O)c1ccc(O)cc1,1.35,
6149,9789,Cn1c([N+](=O)[O-])cnc1-c1nc2ccccc2n1CCCN1CCOCC1,1.8,
6150,10945,NS(=O)(=O)c1ccc2c(c1)S(=O)(=O)N=CN2,-0.7,
6151,164,C(=N/c1ccccc1)\c1ccccc1,2.82,
6152,12541,O=[N+]([O-])CC1=NCCN1Cc1ccccc1,0.33,
6153,5518,CN(C)C(=O)COC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1NCc1ccco1,1.18,
6154,13748,c1cnc2ccc3ncccc3c2c1,2.05,
6155,12317,O=CNc1cccc([N+](=O)[O-])c1,1.4,
6156,1412,CC(C)(C)N(CC(O)COc1ccccc1)CC(O)COc1ccccc1,3.99,
6157,8260,Cc1c(-c2ccccc2)no[n+]1[O-],2.17,
6158,9960,Ic1ccc(I)cc1,4.11,
6159,317,C=CC(=O)OCCOC,0.56,
6160,6664,COC(=O)c1cc(S(=O)c2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],3.65,
6161,7795,COc1cccc(OC)c1C(=O)O,0.66,
6162,9381,Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,8.68,
6163,3496,CCCCCCCCn1nnc(Oc2ccc(NC(=O)N(C)C)cc2)n1,4.4,
6164,3916,CCCCc1nccnc1C,2.1,
6165,2394,CC1=CCC2CC(CC3(CCC(C)C(C)O3)O2)OC(=O)C2=CC(C)C(O)C3OCC(=CC=CC(C)C1)C23O,5.3,
6166,13908,FC(F)[C@@H](F)Oc1ccccc1,,-1.29
6167,8196,C[C@H]1CCC[C@@H](C)N1C(=O)COC(=O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,4.39,
6168,5586,CN(C)C(=O)OCc1ccccc1,2.16,
6169,1011,CC(=O)OC(C(=O)NC1C(=O)N2C(C(=O)O)=C(C)CSC12)c1ccccc1,1.02,
6170,11729,O=C(O)COc1cc(F)cc(Cl)c1,2.2,
6171,10812,NNC(=O)Nc1cccc2ccccc12,0.9,
6172,9120,Cc1cnnc2cc(Cl)ccc12,1.98,
6173,5620,CN(C)C(=O)c1cnccn1,-0.8,
6174,4213,CCN(C(=O)C(C)OC(=O)c1cc(OC)c(OC)c(OC)c1)c1ccccc1,3.4,
6175,7644,COc1ccc([N+](=O)[O-])cn1,1.55,
6176,7865,COc1ccccc1N,1.18,-6.12
6177,691,CC(=O)N=c1cncc(Cl)[nH]1,1.1,
6178,11760,O=C(O)COc1cccc(OC(F)(F)F)c1,2.48,
6179,8522,Cc1cc2ccccc2[nH]1,2.53,
6180,9550,Clc1ccc(Cl)c(-c2ccccc2)c1Cl,5.67,
6181,12762,O=[N+]([O-])c1nccn1CC(O)CF,-0.52,
6182,12893,O=c1[nH]c2ccccc2o1,1.16,
6183,11832,O=C(O)Cc1ccccc1Nc1cccc(Cl)c1Cl,4.86,
6184,2637,CCC(=O)CC(=O)CC,1.12,
6185,4989,CCOP(=O)(OCC)SCS(=O)C(C)(C)C,2.66,
6186,11956,O=C(OC1CCCCC1)n1cc(F)c(=O)[nH]c1=O,1.42,
6187,915,CC(=O)Nc1ccc(CN(C)N=Nc2ccc(C(=O)O)cc2)cc1,3.35,
6188,4967,CCOP(=O)(CC)SCCSCC,2.03,
6189,9885,FC(F)(F)c1ccc(C(F)(F)F)cc1,3.83,
6190,3535,CCCCCCNC(=O)CCC(NS(=O)(=O)c1ccc(C)cc1)C(=O)O,0.84,
6191,292,C=C1C(=O)OC2Cc3cc(oc3O)CC3(C)OC3C(O)C12,-0.64,
6192,1351,CC(C)(C)C(=O)NN,-0.35,
6193,8160,CSc1ncc([N+](=O)[O-])n1C,0.94,
6194,5490,CN(C(=O)CCCl)c1ccc(S(=O)(=O)N(C)C)cc1,0.98,
6195,4137,CCCSP(=S)(OCC)Oc1ccc(SC)cc1,5.48,
6196,5588,CN(C)C(=O)Oc1ccc(C#N)cc1,1.21,
6197,7928,COc1cccnc1CCCCN=c1[nH]cc(Cc2ccc(C)nc2)c(=O)[nH]1,2.58,
6198,11293,O=C(CN1CCCCC1)Nc1cccc(F)c1,2.85,
6199,2300,CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,3.08,
6200,9745,Cn1c(=O)[nH]c2[nH]c(=O)n(C)c2c1=O,-0.22,
6201,12025,O=C(c1ccc(Cl)cc1Cl)c1ccc2n1CCC2C(=O)O,3.56,
6202,7349,COc1ccc(-c2cc3ccccn3c2)cc1,4.2,
6203,3686,CCCCN(CC)C(=O)SCCC,3.83,-3.64
6204,7601,COc1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1,3.46,
6205,7310,COc1cc(S(C)=O)ccc1-c1nc2cncnc2[nH]1,0.53,
6206,5755,CN(C)N=Nc1cccc(C(N)=O)c1,1.3,
6207,13073,OC1C2CC3C1C3C2O,-0.42,
6208,10846,NNC(=O)c1ccnc([N+](=O)[O-])c1,-0.76,
6209,10858,NS(=O)(=O)NCCc1ccccc1,0.81,
6210,11708,O=C(O)CCc1ccccc1,1.84,
6211,5551,CN(C)C(=O)Nc1ccc(Oc2nnnn2C(C)(C)C)cc1,1.65,
6212,8186,C[C@@H]1CCCC[C@H]1NC(=O)COC(=O)C1=COCCO1,2.48,
6213,6408,CNc1ccc(S(N)(=O)=O)cc1,0.08,
6214,7526,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,2.9,
6215,12974,O=c1cccccc1O,0.53,
6216,1824,CC(C)N(CCC(C(N)=O)c1ccc(-c2ccccc2)cc1)C(C)C,3.66,
6217,3338,CCCCCCCC#N,2.75,
6218,723,CC(=O)NC(C)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CC(C)C)C(N)=O,-0.04,
6219,6372,CNCc1cccnc1,0.39,
6220,8881,Cc1cccc(C)c1NC(=O)CCCCCN,1.29,
6221,1784,CC(C)CO,0.76,-4.5
6222,6197,CNC(=O)ON=C1SCOC1C(C)C,1.48,
6223,1593,CC(C)C(=O)NCCNCC(O)COC1CCCc2ccccc21,1.99,
6224,8383,Cc1cc(Br)cc(C)c1C#[N+][O-],3.63,
6225,12513,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,3.83,
6226,12968,O=c1ccc2ccccc2[nH]1,1.26,
6227,13070,OC1(c2ccccc2Cl)CCCCC1n1cncn1,2.68,
6228,7538,COc1ccc(N(CC(=O)N[C@@H]2CCS(=O)(=O)C2)S(=O)(=O)c2ccc(C)c(Cl)c2)cc1,3.32,
6229,11012,Nc1cc2ccccc2c2ccccc12,3.56,
6230,778,CC(=O)NC(Cc1ccc(O)cc1)C(=O)O,1.32,
6231,53,C#CC(C)(C)N(C)C(C)C,2.29,
6232,73,C#CC1(OC(=O)C2=CN(C)C=CC2)CCC2C3CC=C4CC(=O)CCC4(C)C3CCC21C,4.49,
6233,13648,c1ccc2c(c1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO2,-0.09,
6234,425,C=CCOCCO,-0.1,
6235,12646,O=[N+]([O-])c1ccc(Cl)cc1Cl,3.07,
6236,3590,CCCCCCl,2.73,-0.1
6237,10692,NC(Cc1ccccc1)C(=O)NCC(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,-1.51,
6238,11746,O=C(O)COc1ccc(S(=O)(=O)F)cc1,1.82,
6239,2652,CCC(=O)Nc1ccccc1,1.61,
6240,13530,c1ccc(-c2ccncc2)cc1,2.59,
6241,8939,Cc1cccc(O)c1[N+](=O)[O-],2.29,
6242,10258,N=c1[nH]c(=S)c2ncn(C3CC(O)C(CO)O3)c2[nH]1,-0.79,
6243,11377,O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1,1.04,
6244,1343,CC(C)(C)C(=O)C(C#N)=NNc1cc(Cl)c(Cl)cc1Cl,5.86,
6245,7239,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OCc1ccccc1,2.46,
6246,6671,COC(=O)c1cc2ccccc2[nH]1,2.45,
6247,6502,COC(=O)C1=C(C)N=C(C)C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1,5.2,
6248,7352,COc1ccc(-c2n[nH]c(=N)s2)cc1OC,2.34,
6249,3852,CCCCOc1ccccc1NC(=O)OCCN1CCCCC1,4.37,
6250,23,Brc1ccc(-c2ccc(Br)cc2)cc1,5.72,
6251,2531,CC1CN=C(N=c2[nH]cc([N+](=O)[O-])s2)N1C,2.02,
6252,12199,O=C1CCCO1,-0.64,
6253,10537,NC(=O)OCc1ccc(Cl)cc1,1.97,
6254,2046,CC(C)n1nnc(Oc2ccc(NC(=O)N(C)C)cc2)n1,1.45,
6255,5684,CN(C)CC(O)c1ccccc1,1.54,
6256,5799,CN(C)c1ccc(C=O)cc1,1.81,
6257,12136,O=C1C=NC(c2ccccc2F)c2ccccc2N1,2.38,
6258,11357,O=C(Cc1ccccc1)Nc1ccc([N+](=O)[O-])cc1,3.18,
6259,1059,CC(=O)OC=C1CSC2C(NC(=O)Cc3cccs3)C(=O)N2C1C(=O)O[Na],-2.2,
6260,1845,CC(C)N=c1[nH]c(Cl)nc(=NCCO)[nH]1,0.78,
6261,7282,COc1cc(OC)c(C2C3C(=O)CCCC3=Nc3ncnn32)cc1OC,2.19,
6262,7629,COc1ccc([C@@H]2C3=C(CC(C)(C)CC3=O)N(c3ccc(Cl)cc3)C(=N)C2C#N)cc1OC,4.34,
6263,9148,Cc1nc(Br)c([N+](=O)[O-])n1C,0.87,
6264,12777,O=[N+]([O-])c1ncn(CC(F)(F)CO)n1,-0.21,
6265,11256,O=C(CCCOCCc1ccccc1)NCCNCCc1ccc(O)c2[nH]c(=O)sc12,1.55,
6266,9744,Cn1c(=O)[nH]c2[nH]c(=O)[nH]c2c1=O,-0.57,
6267,2578,CC1c2nc3ccccc3c(=O)n2CN1Cc1ccccc1,1.72,
6268,11517,O=C(Nc1ccc(Cl)cc1)c1cccc([N+](=O)[O-])c1O,2.16,
6269,6607,COC(=O)Nc1ccc(Cl)c(Cl)c1,3.32,
6270,13638,c1ccc2c(c1)Nc1ccccc1O2,3.85,
6271,109,C#CCON=CNc1cc(F)c(OCC#C)c(OCC#C)c1,1.8,
6272,2003,CC(C)c1ccc2c(c1)CCC1C(C)(C(=O)O)CCCC21C,4.8,
6273,1579,CC(C)=NC(=O)CNC(=O)C=[NH+][NH-],-0.41,
6274,12584,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Cl,2.5,
6275,6916,COCCO,-0.77,-6.619999999999999
6276,11073,Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,3.0,-11.85
6277,6082,CN=c1[nH]c2ccccc2o1,1.82,
6278,6715,COC(=O)c1ccccc1C,2.75,
6279,2642,CCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,0.71,
6280,12572,O=[N+]([O-])c1c[nH]c(=NC(CO)C(O)CO)cn1,-0.89,
6281,7711,COc1ccc2oc(N(N)CCC#N)nc2c1,0.98,
6282,12472,O=S(=O)(O)c1cccc2c(O)cccc12,-0.17,
6283,2673,CCC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,2.8,
6284,11943,O=C(O)c1ccccc1S,2.39,
6285,8071,CSC(C)=NOC(=O)N(C)SN(C)C(=O)OC1CCCCC1,3.6,
6286,7818,COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N(CC#N)CC(=O)O)C(O)C(C)O1)CC(O)(C(C)=O)C=4,0.03,
6287,12595,O=[N+]([O-])c1cc(Cl)cc(Cl)c1,3.09,
6288,4600,CCOC(=O)C(C#N)=Cc1ccccc1,2.43,
6289,4633,CCOC(=O)C(CC)(CC)C(=O)NC(N)=O,1.45,
6290,10706,NC1=NCC2c3ccccc3Cc3ccccc3N12,3.51,
6291,13235,OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,-1.22,
6292,9345,ClCC1(C(Cl)Cl)C2C(Cl)CC1(C(Cl)Cl)C(Cl)C2Cl,5.19,
6293,5200,CCS(=O)(=O)CCn1ccnc1[N+](=O)[O-],-0.58,
6294,3410,CCCCCCCCCCCCCCCC(=O)OC,7.38,
6295,11916,O=C(O)c1cccc(Cl)n1,1.5,
6296,11917,O=C(O)c1cccc(F)c1,2.15,
6297,13200,OCCc1ccccc1,1.36,-6.79
6298,2966,CCC1(CC)C(=O)NC(=O)N(C)C1=O,1.15,
6299,1751,CC(C)CCC(=O)CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1,4.8,
6300,4693,CCOC(=O)CC(=O)C=Cc1cccc(C)c1,2.8,
6301,4074,CCCOCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,1.26,
6302,8974,Cc1cccc2nc3n(c(=O)c12)CCC3,1.59,
6303,1660,CC(C)C(Sc1nnc(C(F)(F)F)n1C)C(=O)NC(N)=O,2.12,
6304,2312,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,2.11,
6305,9099,Cc1cnc(CCOCCCS(=O)(=O)CCNCCc2ccc(O)c3[nH]c(=O)sc23)s1,2.87,
6306,5186,CCOc1cncc(OC)n1,1.98,
6307,11646,O=C(O)CCC1=NS(=O)(=O)c2cc(Br)ccc2N1,0.93,
6308,3658,CCCCCc1cc(S(=O)(=O)O[Na])c2ccccc(OC)c1-2,-0.05,
6309,6114,CNC(=O)CCn1ccc(=O)c(O)c1C,-1.1,
6310,3064,CCCC(=O)CC(=O)CCC,2.23,
6311,7006,CON=C(Cc1cccnc1)c1ccc(Cl)cc1Cl,3.7,
6312,9267,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,2.58,
6313,12262,O=C1OC2(CCCC2)c2ccccc21,2.56,
6314,2929,CCC(Cl)(CC)C(=O)NC(N)=O,1.4,
6315,3370,CCCCCCCCC(CCCCC)c1ccccc1,9.16,
6316,5496,CN(C(=O)COc1ccccc1)c1ccccc1,2.25,
6317,2422,CC1=NS(=O)(=O)c2ccc(Br)cc2N1,1.37,
6318,8384,Cc1cc(Br)cc(C)c1NC1=NCCN1,2.8,
6319,5917,CN(Cc1ccccc1)c1ccccc1,4.22,
6320,3954,CCCN(CCC)CCc1cccc2[nH]c(O)cc12,2.7,
6321,2373,CC1=C(c2ccccc2)CCN(C)C1,3.18,
6322,2446,CC1CC(OC(=O)COc2ccc(F)cc2)CC(C)(C)C1,1.64,
6323,2153,CC(O)COC(C)CO,-0.67,
6324,2230,CC1(C)COC(Cn2cncn2)(c2ccc(-n3ccnc3)cc2Cl)OC1,2.26,
6325,4311,CCN(CC)CCNC(=O)c1cc(Cl)ccc1OC,3.11,
6326,13528,c1ccc(-c2cccnc2)nc1,1.46,
6327,2102,CC(Cl)CCl,1.98,
6328,3960,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],4.1,
6329,9838,Cn1cnc([N+](=O)[O-])c1[N+](=O)[O-],0.41,
