,smiles,logP
4950,CCOCCOC(=O)C(C)n1cnc2sc3c(c2c1=O)CC[C@H](C)C3,4.25
4951,Clc1ccc(Cl)c(-c2cc(Cl)cc(Cl)c2Cl)c1,6.79
4952,S=C=Nc1cccc(Cl)c1,3.36
4953,S=C=NC(c1ccccc1)(c1ccccc1)c1ccccc1,7.02
4954,Nc1cc(S(N)(=O)=O)ccc1S(=O)(=O)CCO,-0.6
4955,NC(=O)OCCc1ccccc1,1.5
4956,CNC(=O)ON=C1SCOC1C(C)C,1.48
4957,CC(C)(C)N(NC(=O)c1ccccc1F)C(=O)c1ccccc1Cl,2.63
4958,CCC(C)N(CC(O)COc1ccccc1)CC(O)COc1ccccc1,3.46
4959,C=Cc1ccc([N+](=O)[O-])o1,1.61
4960,c1ccc(C2CCNCC2)cc1,2.39
4961,CCOC(=O)CCCN1C(=O)C=CC1=O,0.67
4962,Nc1cn[nH]c1,-1.09
4963,O=C(CC1CCCCC1)N1CCCCC1,3.2
4964,CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(c7coc(O)c7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O,1.23
4965,[O-][n+]1ccnc(-c2ccc(Br)cc2)c1-c1ccc(Br)cc1,3.41
4966,CCCCOc1ccc([N+](=O)[O-])cc1,3.5
4967,N#Cc1cccc(C(N)=O)c1,0.52
4968,N#CC(C#N)=Cc1ccc(Br)o1,2.16
4969,O=C(CCn1ccnc1[N+](=O)[O-])NCCO,-1.08
4970,CC(=O)N(C)S(=O)(=O)c1ccc(C)cc1,1.73
4971,CC(=O)C(=Cc1ccccc1Cl)C(C)=O,2.19
4972,CC(=O)Nc1cccc(O)c1,0.73
4973,NCCc1ccccc1,1.41
4974,CCNCc1ccccc1,1.82
4975,CC(NC(=O)C(Cc1ccccc1)NC(=O)C([NH3+])Cc1c[nH]c2ccccc12)C(=O)[O-],-1.0
4976,CNC(=O)c1nonc1C,0.56
4977,Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,7.31
4978,CN(C)N=Nc1ccc(S(N)(=O)=O)cc1,1.06
4979,CCCCCCc1ccc(C(=O)OCCN(C)C)cc1,5.2
4980,Cc1ccc([C@@H](O)C#CC(O)(c2ccccc2)c2ccccc2)o1,3.53
4981,O=C(O)c1ccccc1[N+](=O)[O-],1.46
4982,CC(C)COCCO,0.75
4983,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,3.91
4984,NNP(=O)(Oc1ccccc1)Oc1ccccc1,1.51
4985,CCCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,2.16
4986,COc1ccccc1N(C)C,1.63
4987,N=C(N)NN=Cc1cccs1,0.98
4988,O=[N+]([O-])C=Cc1ccc([N+](=O)[O-])cc1,1.89
4989,CC(=O)OCCCN1C(=O)C(OC(C)=O)N=C(c2ccccc2)c2cc(Cl)ccc21,3.08
4990,Nc1ccc(C(=O)O)cc1N,0.13
4991,ClCc1ccccc1,2.3
4992,CC(=O)OC(C(=O)ON=C(C)C12CC3CC(CC(C3)C1)C2)c1ccccc1,5.89
4993,CCNC(=O)NC(C)=O,-0.01
4994,CC(=O)C(C#N)=NNc1cc(Cl)cc(Cl)c1,4.68
4995,N#CC=Cc1ccc([N+](=O)[O-])o1,1.05
4996,CS(=O)(=O)Nc1ccc2nn(C3CCCC3)nc2c1,2.44
4997,CC(C)N(Cc1cccnc1)C(C)C,2.27
4998,CC(C)(C)C#N,1.08
4999,CCN(CC)CC(F)(F)F,1.88
5000,CC1CCC(=O)N1,-0.1
5001,CSC(C)=NOC(=O)N(C)SN(C)C(=O)C(C)C,2.2
5002,CCN(CC)C(=O)N(C)N=O,1.11
5003,COc1cccnn1,0.08
5004,Cc1cc(NC(=O)N=C(N)N)ccc1Cl,2.19
5005,CCC1(c2ccccc2)NC(=O)N(C)C1=O,1.69
5006,CCc1cnc(-c2ccc(C(C)C(=O)O)cc2F)s1,4.1
5007,Nc1ccc(C(=O)NCC(=O)O)cc1,-0.89
5008,CC(=O)c1ccc(NC=O)cc1,0.94
5009,NC(=O)c1cccc(C(N)=O)c1,-0.21
5010,NC(=S)NN=Cc1cccc(O)c1,1.61
5011,Cn1cc2ccc([N+](=O)[O-])cc2n1,1.76
5012,CC(=O)OC=C1CSC2C(NC(=O)Cc3cccs3)C(=O)N2C1C(=O)O,0.0
5013,Cc1cccc(Cl)c1C(N)=O,0.89
5014,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,3.83
5015,CNC(=O)Oc1ccc([N+](=O)[O-])cc1,1.47
5016,COCc1ccc(O)c2ncccc12,1.78
5017,OCCCCCc1ccccn1,1.28
5018,CC(C)CC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C([NH3+])Cc1ccc(O)cc1)C(=O)[O-],-1.38
5019,Clc1c(Cl)c(Cl)c2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c32)c1Cl,8.6
5020,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,-0.9
5021,CON(C)C(=O)Nc1ccc(Cl)cc1,2.3
5022,Cc1cc(Cl)ccc1N=CN(C)C,2.89
5023,O=c1cc(C(O)O)oc2ccccc12,1.26
5024,CCN=c1[nH]o[nH]c1=N,0.51
5025,Cc1ccc(O)c(CO)c1,0.97
5026,NCC(CC(=O)O)c1ccc(F)cc1,-1.6
5027,Clc1ccc(OCc2cccc(CN3CCOCC3)c2)cc1,3.52
5028,CC1(C)SC2C(NC(=O)CCOc3ccccc3)C(=O)N2C1C(=O)O,2.28
5029,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1cccc(F)c1,2.78
5030,CCCCCCc1ccc(N)cc1,4.21
5031,COC(=O)c1cccnc1,0.83
5032,CC(CCC(=O)NCc1ccccc1)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,3.54
5033,O=C(Cc1ccccc1)c1ccccc1,3.18
5034,N#CCc1ccsc1,1.26
5035,O=C1c2ccc(-c3ccc4c(c3)C(=O)N(CCO)C4=O)cc2C(=O)N1CCO,3.19
5036,Brc1cncnc1,0.72
5037,Cc1ccccc1C1OCC2ON=C(c3ccccc3)C2CO1,2.72
5038,Cc1ccc(C)n1N=c1ccc(N2CCCCC2)n[nH]1,3.13
5039,CC(=O)NNC(=O)Nc1ccc(C)cc1,0.67
5040,NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,1.73
5041,Nc1ccc(S(=O)(=O)c2ccc(F)cc2)cc1,2.17
5042,COC(=O)N(C)SN(C)C(=O)ON=C(SC)C(=O)N(C)C,-0.07
5043,N#CNC1=NCCN1Cc1ccc(Cl)nc1,0.77
5044,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,2.07
5045,COC1CC(Cl)C(Cl)C(Cl)C1Cl,2.99
5046,Cc1cnc(C(N)=O)cn1,-0.25
5047,Cc1cc(C)c(NC(=O)CSc2nnc(-c3ccc(OC(F)F)cc3)n2N)c(C)c1,4.41
5048,Cc1ccc2c(c1)c([N+](=O)[O-])cc[n+]2[O-],1.43
5049,CN(C)C(=O)CCc1ccco1,0.62
5050,CN(C)c1cnc(Cl)cn1,1.7
5051,Nc1ccccc1C(F)(F)F,2.41
5052,COCC(Cn1ccnc1[N+](=O)[O-])OC,0.06
5053,NC(=O)Cn1nnc2ccccc21,-0.1
5054,CC(C)OC(=O)COc1ccc(C=O)cc1,1.88
5055,O=CN1CCCC1,-0.32
5056,NC(=S)NN=Cc1ccc([N+](=O)[O-])o1,1.64
5057,Cn1c(=O)[nH]c2ncn(C)c2c1=O,-0.22
5058,CC(=O)C(N)C(=O)NC(C(=O)NC(CC(C)C)C(O)O)C(C)C,-1.97
5059,CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,2.92
5060,CCCCCC(=O)NN,0.48
5061,CN(C)c1nc(N(C)C)nc(N(C)C)n1,2.73
5062,NC(=O)c1cnccn1,-0.6
5063,Cc1ccccc1OCCN(C)C,2.23
5064,CC(=O)Nc1cccc(C(=O)O)c1,1.32
5065,CSCCC(N)C(=O)NC(CC(C)C)C(=O)O,-1.84
5066,NC(=O)c1ccncn1,-0.68
5067,CCc1nc2sc(C#N)c(N)n2c(=O)c1C#N,2.09
5068,NCC1(CC(=O)O)CCCCC1,-1.1
5069,NNC(=O)c1ccnc([N+](=O)[O-])c1,-0.76
5070,CN(C)c1ccc(C(N)=O)cc1,1.14
5071,COc1ccc(C(N)=O)cc1N=NN(C)C,0.44
5072,CC(=O)Oc1ccc(CC(N)C(=O)O)cc1,-1.33
5073,ClC1=CC(Cl)C(Cl)C(Cl)C1,3.52
5074,CC1(C)C=C2OC(=N)C(C#N)[C@@H](c3ccc(C(F)(F)F)cc3)C2C(=O)C1,4.55
5075,COc1cc2ccc(=NC(C)=O)c3c(c2c(OC)c1OC)CCC(N)C(=O)C3,0.3
5076,CC(C)(C)C1=CC(=O)C=C(C(C)(C)C)C1=O,4.42
5077,CC(=O)Oc1ccccc1C(=O)Oc1ccccc1,2.88
5078,Cc1ccc(C(=O)CCN2CCCCC2)c(C)c1,3.71
5079,CCN(CC)C(C)=O,0.34
5080,O=[N+]([O-])c1ccccc1SSc1ccccc1[N+](=O)[O-],3.37
5081,CCC(C)c1ccc(O)cc1,3.08
5082,Cc1ccc(C)c2c(C)cccc12,4.9
5083,CCCN1CCc2cccc(Cl)c2CC1,3.5
5084,COc1ccc(Nc2c(C)c(O)c3c(c2O)C(=COC(N)=O)C2(OC)C4NC4CN32)cn1,0.59
5085,CCOC(=O)c1ccccc1,2.64
5086,CCCCCCCCCCCC(=O)O,4.6
5087,CCC(=O)N=c1cc[nH]c2cc(Cl)ccc12,2.73
5088,CC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)C=CC4(C)C3C(O)CC21C,2.4
5089,Cc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,-0.16
5090,O=C(O)CCn1ccc2ccccc21,2.2
5091,O=C(Cc1ccccc1)Nc1ccccc1F,2.62
5092,COCC(O)Cn1cnc([N+](=O)[O-])n1,-0.49
5093,Cc1ccc(Cl)c(Nc2ccccc2CC(=O)O)c1Cl,4.93
5094,C1COCO1,-0.37
5095,CN(C)CC(O)c1ccccc1,1.54
5096,CSc1cc(C(C)C(=O)O)ccc1-c1nccs1,3.02
5097,CC1CCC2C(C)C(OC(=O)Oc3ccccc3)OC3OC4(C)CCC1C32OO4,4.41
5098,O=S1CC2=NOS3=C2C(=NO3)C1,-0.3
5099,CC(C)CCO,1.16
5100,CN(C)C=Nc1ccn(C2CCC(CO)O2)c(=O)n1,-0.95
5101,OCC1CCC(n2cnc3cncnc32)O1,-0.47
5102,CCCC(N)Cc1ccccc1,2.79
5103,Cc1cnc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1,3.75
5104,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,4.35
5105,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccccc1F,2.38
5106,CN(C)CCN(Cc1cccs1)c1ccccn1,2.87
5107,CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],4.93
5108,O=C(Nc1ccc(F)cc1F)c1cc(Br)cc(Br)c1O,4.99
5109,CCN(C=Nc1ccn(C2CCC(CO)O2)c(=O)n1)CC,-0.06
5110,COc1ccc2c(c1)[nH]c(=NCCCNCCCN=c1[nH]c3cc(OC)ccc3n3cccc13)c1cccn12,2.76
5111,COC1N(C2CC(F)C(CO)O2)C(=O)NC(=O)C1(C)I,0.45
5112,CCCCC(C)n1nnc2ccccc21,3.44
5113,O=c1[nH]cc(O)n1-c1ccccc1,0.04
5114,CCOc1ccccc1N1CCN(CC2CN=C(N)O2)CC1,1.21
5115,CSc1cccc(NC(C)=O)c1,2.14
5116,CN(C(=O)c1c(F)c(F)c(F)c(F)c1F)C(C)(C)C,3.45
5117,CCC1=NS(=O)(=O)c2cc(Cl)ccc2N1,1.62
5118,O=[N+]([O-])c1cc(C(F)F)c(N=c2[nH]cc(C(F)(F)F)cc2Cl)c([N+](=O)[O-])c1,3.52
5119,O=C(c1ccccc1)c1ccc(NS(=O)(=O)C(F)(F)F)cc1,4.28
5120,CC1c2nc3ccccc3c(=O)n2CN1C,0.85
5121,CCc1ccncc1,1.65
5122,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1S(=O)(=O)c1ccccc1,4.04
5123,Cc1ccccc1OCC1CN=C(N)O1,1.69
5124,FC(F)OC(Cl)C(F)(F)F,2.06
5125,COc1ccc(C(N)=O)cc1,0.86
5126,Cc1ccc(S(=O)(=O)NC(=O)C(C)C)c([N+](=O)[O-])c1,2.17
5127,Brc1ccc(Br)cc1,3.79
5128,CC(=O)c1ccc2c(c1)OCCOCCOCCOCCOCCO2,-0.05
5129,Cc1ccc(F)cc1,2.58
5130,CCOC(=O)C(Cc1ccccc1)C(C)=O,2.52
5131,N=c1[nH]cc(Cc2cc(Cl)c(Cl)c(Cl)c2)c(=N)[nH]1,3.64
5132,S=c1ssc2c1CCCC2,3.1
5133,OCC1OC(n2cnc3c2N=CNCC3O)CC1O,-2.09
5134,Cc1c(Cl)c(Cl)c(C(C)C)c(Cl)c1Cl,6.8
5135,Cn1c(SC=C2CSC3C(NC(=O)Cc4cccs4)C(=O)N3C2C(=O)O)n[nH]c(=O)c1=O,-0.52
5136,N#Cc1ncccn1,-0.31
5137,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34
5138,Cc1cc(NC(=O)N(C)C)cc(C)c1Br,2.92
5139,O=C(Nc1ccc(F)cc1)c1cc(Cl)cc(Cl)c1O,4.76
5140,CCOC(=O)c1c(N=Cc2c(O)n(C)c(=O)n(C)c2=O)sc2c1CC[C@@H](CC)C2,5.76
5141,CCNC(=O)c1cc2ccccc2o1,2.22
5142,CS(=O)c1cccs1,0.91
5143,NC(=O)Cc1ccc(C(=O)O)cc1,0.3
5144,CCCCCC(C)N,2.4
5145,CCOC(=O)Nc1ccc2nn(C3CCCC3)nc2c1,3.43
5146,c1ccc(-n2cccc2)cc1,3.08
5147,OCCCNc1ccccc1,0.57
5148,CCCC(=O)N1CCCC1=O,1.18
5149,CC(O)C#N,-0.94
5150,OC/C=C/CO,-0.81
5151,Nc1ccc(S(=O)(=O)N=c2ccc(Br)c[nH]2)cc1,2.3
5152,c1ccc(Sc2ccccc2)cc1,4.45
5153,N#Cc1cnccn1,-0.01
5154,CC(=O)C=Cc1ccc(Cl)cc1,2.8
5155,OCC1OC(Oc2ccc(I)c(OC3OC(CO)C(O)C(O)C3O)c2I)C(O)C(O)C1O,-1.31
5156,N#Cc1cccc(OCC(=O)O)c1,0.95
5157,CCCOC(=O)CC(CN)c1ccc(Cl)cc1,1.31
5158,NCC(=O)NCC(=O)O,-2.92
5159,N=c1[nH][n+]([O-])c2ccccc2[n+]1[O-],-0.3
5160,CC=CC#CC=C1C=CC(=O)O1,2.09
5161,CC(=O)C=Cc1ccc([N+](=O)[O-])cc1,1.9
5162,COC(=O)/C=C/c1ccccc1,2.62
5163,COc1ccc(O)c2ncccc12,2.06
5164,CC1=C(C(=O)Nc2ccccc2)S(=O)CCO1,0.64
5165,C=CCCCCCC,4.57
5166,CC1=C(c2ccccc2)CCN(C)C1,3.18
5167,CN(CCO)c1nc(=Nc2ccc(C=Cc3ccc(N=c4[nH]c(N(C)CCO)nc(=Nc5ccccc5)[nH]4)cc3S(=O)(=O)O[Na])c(S(=O)(=O)O[Na])c2)[nH]c(=Nc2ccccc2)[nH]1,1.2
5168,CC(CC(N)=O)n1nnc2ccccc21,0.75
5169,Clc1c(Cl)c(Cl)c(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,8.16
5170,CC(=O)C=Cc1ccccc1C(F)(F)F,3.14
5171,O=C1CCCCCCCN1,0.67
5172,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O,2.6
5173,O=[N+]([O-])c1cccnc1,0.6
5174,CON(C)C(=O)Nc1ccc([N+](=O)[O-])cc1,1.74
5175,Cc1c2ccccc2cc2ccccc12,5.07
5176,O=[N+]([O-])c1ccc2cccccc1-2,2.59
5177,O=Cc1ccccn1,0.44
5178,O=c1[nH]ncc2ccccc12,0.75
5179,CNC(=O)NN,-2.2
5180,Cc1nn(C)c(Oc2ccccc2)c1C=NOCc1ccc(C(=O)OC(C)(C)C)cc1,5.01
5181,CCCCCc1cc(OC)c(CC(C)N)cc1OC,4.43
5182,C#CCOc1ccc(N=CNOC)cc1OCC#C,1.6
5183,CCC(C)NC(=O)C=C(SC)c1ccccc1,3.03
5184,CCC1(CC2COc3ccccc3O2)C(=O)NC(=O)NC1=O,1.85
5185,Cc1ccccc1N1CCNCC1,2.14
5186,CC(=O)OCC(O)Cn1ccnc1[N+](=O)[O-],-0.37
5187,CCCCN(C)N=Nc1ccc(C(N)=O)cc1,2.46
5188,C#CCC(O)(c1ccc(C)cc1)c1cccnc1,1.83
5189,COc1cccc(OC)c1,2.21
5190,O=C(O)CSC1=NS(=O)(=O)c2ccc(Cl)cc2N1,0.82
5191,CC(=O)OC1(C(C)=O)CCC2C3CC(C)=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.5
5192,CCO[PH](=O)(=O)Cc1ccc(Cl)cc1,1.6
5193,O=C(CSc1nnc(-c2ccccc2F)n1CCc1ccccc1)N1CCOCC1,3.79
5194,CCCN=c1[nH]c(SC(F)F)nc(=NC(C)C)[nH]1,4.23
5195,Cc1cccc([N+](=O)[O-])c1,2.45
5196,CC1CCCCC1O,1.82
5197,Cc1ccc(C)c(NCc2cnc3[nH]c(=N)[nH]c(=N)c3c2C)c1,2.29
5198,CN(C)C(=O)N(C)C,0.19
5199,COc1ccc2cc(C(C)C(=O)OCC(=O)N(CCO)CCO)ccc2c1,1.7
5200,CCN=C1NC(=O)C(=Cc2ccc([N+](=O)[O-])o2)S1,1.16
5201,CC(=O)OC1CCCCC1NC(=O)N(CCCl)N=O,1.93
5202,CC(C)NCC(O)COCCOc1ccccc1,1.63
5203,CCCOc1cc(Cc2c[nH]c(=N)[nH]c2=N)ccc1OC,1.88
5204,C=CC(=O)c1ccccc1,1.88
5205,CC(C)N=c1[nH]c(SC(F)F)nc(=NC(C)(C)C)[nH]1,4.7
5206,COc1ccc(C(=O)c2ccncc2)cc1,1.94
5207,CCC=CCC=CCC=CCCCCCCCC(=O)O,6.46
5208,O=I(=O)c1ccccc1,-1.33
5209,CCC(C)C(NC(=O)C(C)N)C(=O)O,-2.6
5210,O=S(=O)(Nc1ccc(Cl)cc1)C(F)F,2.84
5211,C1=CCCCC1,2.86
5212,ClC1C(Cl)C(Cl)C(I)C(Cl)C1Cl,4.05
5213,O=C(Cc1ccccc1)c1ccncc1,1.35
5214,CC(=O)OCN1C(=O)C=C(C)C1=O,0.45
5215,CC1CCC2(CC1)N=C(c1ccccc1)C(=O)N2CC(=O)Nc1ccc2c(c1)OCCO2,5.07
5216,O=C(c1ccccn1)n1c(=O)[nH]cc(F)c1=O,-0.06
5217,c1cnoc1,0.08
5218,CSc1nc(=N[NH+]=[N-])nc(N=C(C)C)[nH]1,3.0
5219,NNC(=O)c1ccccc1,0.19
5220,O=C(O)C=CC(=O)c1ccccc1,1.53
5221,Nc1ccc(C(F)(F)F)cc1,1.95
5222,COC(=O)C(Cl)(Cl)Cl,2.03
5223,Cc1c(O)c(=O)ccn1-c1ccccc1,1.12
5224,COc1ccc(OCC(OC(=S)n2ccnc2)C(C)(C)C)cc1,4.31
5225,CC(=O)C=Cc1ccc(Br)cc1,3.03
5226,CCOC(=O)C(C#N)=NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],4.14
5227,CCC(C)CC,3.6
5228,COC(C)(C)CCCC(C)C=CC=C(C)CC(=O)OC(C)C,5.5
5229,CCOc1ccccc1OC(=O)NC,1.24
5230,CCCCCCCC1(c2ccncc2)CCC(=O)NC1=O,3.44
5231,Cc1cccc(C)c1N,1.84
5232,CCNC(=O)c1cccc(C)c1,1.32
5233,COc1cc2c(c(OC)c1O)-c1ccc(OC)c(=O)cc1C(NC(C)O)CC2,0.47
5234,CCCCCCCCCCCc1ccc(O)cc1,7.18
5235,CCOc1cc[n+]([O-])cc1,-0.53
5236,O=C(O)Cc1ccccc1O,0.85
5237,CCOC(OCC)OCC,1.2
5238,CCCCCOc1ccc(NC(=O)OCCN2CCCCC2)cc1,4.9
5239,CN(C)C(N(C)C)=S(I)c1cc(Cl)c(Cl)cc1Cl,0.68
5240,O=c1c2c(nc3n1CCCC3)CCC2,0.72
5241,CN1CCN=C1N=c1[nH]cc([N+](=O)[O-])s1,1.8
5242,CCCCCCCCCC(C)c1ccccc1,7.63
5243,C1=c2ccc3c4c(ccc(c24)=C1)=CC=3,5.07
5244,CC(=O)c1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1.67
5245,Nc1ccc2cccnc2c1,1.28
5246,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,3.36
5247,CC(=O)Nc1cc(C(F)(F)F)c(Cl)cc1Cl,3.24
5248,Cc1ccc(S(=O)(=O)F)cc1,2.74
5249,O=[N+]([O-])/C=C/c1cccc([N+](=O)[O-])c1,1.82
5250,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,2.12
5251,O=C1C=C(N2CCCC2)C(=O)C=C1N1CCCC1,1.97
5252,CN(c1nc2ccccc2s1)C1CCN(CC(O)COc2ccc(F)cc2)CC1,4.61
5253,CC1(C)NC(=O)NC1=O,-0.48
5254,O=C1CC(Oc2cccc3ccccc23)N1,2.66
5255,COc1cccc(OC)c1C(=O)N=c1[nH]nc(-c2ccc(C)cc2)s1,3.85
5256,CC(C)(C)c1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1,4.82
5257,CCc1cccc(NC(=O)NC)c1,2.1
5258,CC(C)C(NC(=O)C(N)CC(N)=O)C(=O)O,-1.85
5259,CC(C)OC(=O)c1ccc2[nH]c3c(c2c1)CCCC3,4.97
5260,O=P(OCC(F)(F)F)(OCC(F)(F)F)N1CCOCC1,2.69
5261,COc1cc2ccc(=NC(C)=O)c3c(c2c(OC)c1OC)CCC(=O)C(OC)C3,1.0
5262,Clc1ccc(Br)cc1NC1=NCCN1,2.05
5263,COc1ccc(-c2nc3cnccc3n2C)c(OC)c1,2.66
5264,CN(C)CCC1CN(C)C(=S)c2cccnc2O1,1.08
5265,O=C(C=Cc1ccc(O)c(O)c1)NCc1ccccc1,2.48
5266,CCN(CC)C(=O)N(CC)N=O,1.54
5267,Cn1cnc([N+](=O)[O-])c1S(N)(=O)=O,-0.74
5268,CCN(C)C(=O)COC(=O)c1ccccc1,1.27
5269,Cc1cccc(C)c1C#[N+][O-],2.74
5270,CCOc1ccc(S(I)=C(N(C)C)N(C)C)cc1,-0.06
5271,Brc1cccc(Oc2ccc(Br)c(Br)c2Br)c1,6.05
5272,CS(=O)(=O)Oc1cccc(NC(=O)Cc2ccccc2)c1,2.32
5273,CC(C)CC(N)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)O,-2.03
5274,O=c1[nH]c2c(O)ccc(CCNCCCCCCS(=O)(=O)CCc3ccccc3)c2s1,1.44
5275,Cc1cc(Cl)c(Cc2cc(Cl)ccc2Cl)cc1Cl,7.48
5276,CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21,2.5
5277,CC(C)c1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1,4.77
5278,COC(=O)c1nccnc1C(=O)OC,-0.02
5279,CC(C)COC(=O)n1cnc(CC(NC(=O)c2ccc(O)[nH]2)C(O)N2CCCC2C(N)=O)c1,-0.44
5280,CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,4.3
5281,CC(C)CC(N)C(=O)NC(C)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,-1.78
5282,CC(=O)C(C)CN1CCCCC1,1.28
5283,CC1=NS(=O)(=O)c2cccnc2N1,-0.25
5284,NCc1cccnc1,-0.32
5285,CC(=O)Nc1ccc(C(F)(F)F)cc1,2.52
5286,O=S(c1ccccc1)c1ccccc1,2.06
5287,O=[N+]([O-])c1ccccc1F,1.69
5288,CC(=O)OCC(C)C,1.78
5289,Cc1cccc(C)c1NC(=O)CCN,0.62
5290,Nc1ccc2cc3ccc(N)cc3nc2c1,1.83
5291,CC(=O)NCC(=O)NC(Cc1ccccc1)C(N)=O,-0.56
5292,Cc1nn(C)c(OCC(=O)c2ccccc2)c1C(=O)c1ccc(Cl)cc1Cl,3.69
5293,O=[N+]([O-])c1cc(Cl)c(NC2=NCCN2)c(Cl)c1,2.1
5294,CCCNC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.59
5295,N=c1[nH]c(=O)n(C2CCC(CO)O2)cc1I,-0.31
5296,CCCCOC(=O)n1cnc(CSCCN=C(NC)NC#N)c1C,2.15
5297,O=C(O)C=CC(=O)c1cccnc1,0.26
5298,ClC1=C(Cl)C2(Cl)C(CBr)CC1(Cl)C2(Cl)Cl,5.9
5299,N=c1cc(C(=O)NN)cc[nH]1,-0.98
5300,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,1.14
5301,CN1CCCC1,0.92
5302,Cc1cccc(NC(=O)Cc2s/c(=N\c3c(C)cccc3C)n(C)c2O)c1,4.75
5303,O=c1cc(-c2ccc(O)cc2)oc2ccccc12,3.2
5304,COc1cccc(C=CC(=O)C(F)(F)F)c1,3.05
5305,Cc1cc(=O)c(=N)[nH][nH]1,-0.85
5306,C=CCOn1c(=O)[nH]c(C)c(Br)c1=O,0.32
5307,COP(=O)(OC)Oc1ccccc1,1.22
5308,CC(C)OCCCNC(=O)C(=O)NCc1ccc(C(C)C)cc1,4.57
5309,c1ccc2sc(SN(C3CCCCC3)C3CCCCC3)nc2c1,4.8
5310,CN(C)CCOC(c1ccccc1)c1ccccc1,3.27
5311,CC(=O)NC(CCC(=O)O)C(N)=O,-2.47
5312,CCCCN(SN(C)C(=O)ON=C(C)SC)C(=O)OC,2.5
5313,CN(C)C(=O)Nc1ccc(Oc2nnn(C(C)(C)C)n2)cc1,2.08
5314,COc1ccc(Cl)nn1,0.89
5315,NC(Cc1ccccc1)C(=O)O,-1.38
5316,CC(C)(C)c1ccc(C(=O)O)cc1,3.85
5317,COC(=O)COc1cc2occ(-c3csc(C)n3)c(=O)c2cc1C,3.9
5318,CCCCCCCCCCCCc1ccc(S(=O)(=O)O[Na])cc1,1.96
5319,ClC1CC2CCC1C2,3.35
5320,CCOS(=O)(=O)c1cccc2c1C(C)(C)CO2,2.41
5321,CCc1ncc(C)nc1CC,1.95
5322,O=C(S)Cc1ccccc1,1.91
5323,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,3.2
5324,Cc1ccc(NC(=O)N(C)C)cc1,1.33
5325,COc1cc2c(c(OC)c1O)-c1ccc(OC)c(=O)cc1C(NC(=O)C(F)(F)F)CC2,1.67
