,smiles,logD
1916,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,1.48
1917,Cn1cnc2cc(C#Cc3ccccc3)cnc21,3.5
1918,Fc1cccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)c1F,3.6
1919,CC(C)Cn1c(=O)n(C)c(=O)c2cn(Cc3cccc4ccccc34)cc21,4.41
1920,Cc1cc2n[nH]c(=O)n2c2cc(-c3cccnc3)ccc12,2.72
1921,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCc4ccccc4F)c3)c2s1,0.69
1922,Nc1ccc2c[nH]nc2c1,0.52
1923,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CN4CCC(c5ccccc5)CC4)c3)c2s1,1.99
1924,COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1,3.69
1925,c1ccc(-c2c[nH]c(-c3ccccc3)n2)cc1,3.8
1926,CN1CCN(S(=O)(=O)c2ccc(-c3c[nH]c(=N)c(C(=O)Nc4cnccc4CN4CCCC4)n3)cc2)CC1,3.28
1927,CNC(C)C(=O)NC(C(=O)N[C@H]1CCCN(CCc2ccccc2)C1)C(C)(C)C,1.46
1928,Cc1ccc(Oc2ccc(N=c3[nH]cnc4cccc(OC(C)C(=O)N(C)CCO)c34)cc2C)cn1,3.85
1929,O=[N+]([O-])c1ccc(O)cc1,1.5
1930,O=C(N=c1c(Cl)c[nH]cc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,3.95
1931,Cc1ccc(CO)cc1N(C)c1cc[nH]c(=Nc2cc(N3CCOCC3)nc(N3CCOCC3)c2)n1,3.44
1932,COC(=O)N1CCN(c2ccnc(-n3ccnc3)n2)C(CC(=O)NCc2ccc3c(c2)OCO3)C1,1.88
1933,CS(=O)(=O)c1ccc(CC(=O)N(C2CC2)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,2.89
1934,Cc1ccc2c(c1)c(-c1ccnc3c(C)cccc13)c(C)n2CC(=O)O,1.29
1935,CCN(C)C(=O)c1ccc(C(=C2CCN(Cc3ccc(F)cc3)CC2)c2ccccc2NC(C)=O)cc1,2.79
1936,Cc1c(Cl)ccc(OC2CCN(C3CCN(C(=O)c4cccc(S(C)(=O)=O)c4)CC3)CC2)c1Cl,3.33
1937,O=C(c1csc2c1CCCC2)N1CCCCC1,3.2
1938,N=c1[nH]c(=Nc2cccc(Br)c2)c2[nH]cnc2[nH]1,3.04
1939,COc1cc[nH]c(=NC2CCN(C(=O)c3ccc(Cl)cc3)CC2)c1,2.82
1940,CN(C)c1ccnc2sc(C(N)=O)c(N)c12,1.7
1941,N=c1nc(-c2ccccc2)cc[nH]1,2.0
1942,COc1cc(N=c2cc(Nc3c(Cl)ccc4c3OCO4)[nH]cn2)cc(OC)c1OC,3.07
1943,NC1(C(=O)NC(CO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,2.4
1944,COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,3.85
1945,CNC(=O)c1[nH]cnc1C(=O)Nc1ccc(OC)cc1,2.2
1946,N=c1[nH][nH]c2cccc(Cl)c12,1.92
1947,O=C(NCCCCCCNCCc1ccc(O)c2[nH]c(=O)sc12)Nc1ccccc1,1.26
1948,COc1cc(OC)cc(-c2cc3c[nH]c(=N)nc3[nH]c2=N)c1,2.14
1949,C=c1cc(C)c(=Cc2[nH]c(-c3cc4ccccc4[nH]3)cc2OC)[nH]1,2.55
1950,CCC[C@@H](CNC(=O)c1nc(Cl)c(=N)[nH]c1N)[N+](C)(C)CCCc1ccc(OC)cc1,0.4
1951,CCOc1cccc2c3c([nH]c12)CCN(C(=O)C1CCCCC1C(=O)NC1(C#N)CC1)C3,3.1
1952,Cc1cccc(N(Cc2cc(F)c(F)cc2F)C(=O)O[C@H]2CN3CCC2CC3)c1,2.24
1953,C=CCn1c(=O)c2c(-c3cncn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,3.62
1954,CC[C@@H](CO)N=c1[nH]c(SCc2ccccc2)nc2[nH]c(=N)sc12,2.99
1955,O=C1C(=O)c2cccnc2-c2ccccc21,1.88
1956,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(NS(C)(=O)=O)cc2)CC1,1.84
1957,C[C@H]1O[C@@H](n2cnc3c(=N)[nH]c(OC(C4CC4)C(F)(F)F)nc32)[C@H](O)[C@@H]1O,1.83
1958,N=C(N)c1cc2c(I)cccc2s1,0.74
1959,C1=C(c2cc3ccccc3o2)C2CCN1CC2,2.59
1960,Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]c(=O)c3cc(S(C)(=O)=O)ccc23)CC1,2.42
1961,Cc1ncc(-c2cc[nH]c(=Nc3ccc(C(=O)NCCO)cc3)n2)n1C(C)C,2.09
1962,O=C1CN(C(=O)c2ccco2)c2ccccc2N1,1.21
1963,Cc1ccccc1CC(C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,2.54
1964,CN(C)C(=O)C1(N2CCCCC2=O)CCN(CC[C@H](CN(C)C(=O)c2cc(C#N)cc3ccccc23)c2ccc(Cl)c(Cl)c2)CC1,2.52
1965,CCn1c(=O)ccc2c[nH]c(=Nc3ccc(OC)c(OC)c3)nc21,2.7
1966,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC=CC3)c(Cc3ccccc3C(F)(F)F)sc21,3.53
1967,C[C@H]1O[C@@H](n2cnc3c(=N)[nH]c(OC4CC5CC5C4)nc32)[C@H](O)[C@@H]1O,1.66
1968,COc1ccc(-c2csc(=NC(=O)c3c(C)noc3C)[nH]2)cc1OC,3.16
1969,COc1ccccc1CNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0.87
1970,NC(=O)c1cc(-c2ccccc2)sc1N,2.7
1971,CC(=O)N1CCN(CCOc2ccc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,3.2
1972,Cc1nc(C)c(-c2ccc(C3CCC(CCC(=O)O)CC3)cc2)nc1C(N)=O,1.6
1973,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CN2C[C@@H]3C[C@H]2CN3)ccc1Cl,1.45
1974,COc1cccc2sc(=NC(=O)c3ccccc3)[nH]c12,3.96
1975,NC12CC3CC(CC(C3)C1)C2,-0.98
1976,N=c1[nH][nH]cc1S(=O)(=O)c1ccccc1,1.1
1977,N#CC1(NC(=O)C2CCCCC2C(=O)N2CCc3[nH]c4c(Br)cccc4c3C2)CC1,3.12
1978,OC[C@H]1C[C@@H](n2nnc3c(=N[C@@H]4C[C@H]4c4ccc(F)c(F)c4)[nH]c(SCCC(F)(F)F)nc32)[C@H](O)[C@@H]1O,3.99
1979,O=c1[nH]n(C(c2ccccc2)c2ccncc2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12,1.1
1980,Nc1ccc(S(=O)(=O)N=c2[nH]ccs2)cc1,-0.37
1981,CCOC(=O)Cc1csc(=NS(=O)(=O)c2ccc(Cl)cc2)[nH]1,1.32
1982,Cc1ccc(C(=O)NC2CCN(c3cc(C(N)=O)cc(Cl)n3)CC2)[nH]1,2.64
1983,CS(=O)(=O)c1cccc(N=c2[nH]ccc(=Nc3c(Cl)ccc4c3OCO4)[nH]2)c1,3.13
1984,CC(C)CN=c1[nH]c(C#N)nc(N2CCOCC2)c1N,2.79
1985,CS(=O)(=O)c1cccc(N=c2[nH]ccc(=Nc3cccc4ccoc34)[nH]2)c1,3.52
1986,CC(C)(c1cc(N2CCOCC2)nc(-c2cccc3[nH]ccc23)n1)S(C)(=O)=O,2.65
1987,O=c1c2ccccc2oc2cccc(O)c12,3.8
1988,COC(=O)CCCCCCC(=O)Nc1ccc2c(c1)-c1ccccc1C(=O)C2=O,2.6
1989,COc1ccc(C(=O)Nc2cc(NC(=O)c3cccc(N(C)C)c3)ccc2C)cc1OC,3.12
1990,CN[C@H]1CCN(C(=O)c2ccc(N=c3nc(-c4cnc(C)n4C(C)C)cc[nH]3)cc2)C1,1.22
1991,Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccncc2)cc1,0.3
1992,CCCCCc1ccc(-c2n[nH]c(=N)s2)cc1,4.13
1993,O=C(NCC1CCCCCC1)c1cc(-c2cccnc2N2CCC(C(=O)O)CC2)ccc1Cl,2.53
1994,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,3.47
1995,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1.92
1996,CCOc1cc2[nH]nc(C(N)=O)c(=Nc3cccc(Cl)c3F)c2cc1N1CCN(C)CC1,1.99
1997,O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,1.22
1998,N=c1[nH]c2ccccc2n1C(=O)c1ccccc1,1.56
1999,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1.27
2000,CN(C(=O)Cc1ccc(Cl)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,3.5
2001,NC(=O)c1sc(-c2ccc(Cl)cc2)cc1N,3.3
2002,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,2.69
2003,Oc1cccc2ccccc12,2.5
2004,Cc1ccc2cc(C)c3nnc(SCC(=O)N4CCN(C(=O)c5ccco5)CC4)n3c2c1,2.3
2005,CC(C)Oc1cc(-n2cnc3ccc(=N[C@@H](CO)c4ccc(F)cn4)[nH]c32)[nH]n1,2.79
2006,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1.98
2007,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,2.79
2008,Cc1ccc(S(=O)(=O)N=c2c(C(=O)N(C)C3CCCCC3)c[nH]n2-c2ccccc2)cc1,2.01
2009,Oc1ccc(C2=COc3cc(O)ccc3C2)cc1,3.8
2010,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(OC2CCNCC2)ncc1Cl,1.56
2011,O=C1C=NC(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,3.72
2012,O=C(CS(=O)(=O)c1ccccc1)c1ccccc1,1.86
2013,Cc1cc2c(C(=O)NC[C@H](C)c3ccccc3)c(O)c(O)cc2c(O)c1-c1c(C)cc2c(C(=O)NC[C@H](C)c3ccccc3)c(O)c(O)cc2c1O,3.48
2014,c1ccc(-c2cc(=NCCCCCCCCN=c3cc(-c4ccccc4)[nH]c4ccccc34)c3ccccc3[nH]2)cc1,2.27
2015,Cc1ncc(CO)c(CO)c1O,-0.58
2016,O=C(NCC1CCOCC1)c1ncccc1NC(=O)c1cccc2ccccc12,4.4
2017,COc1cccc(N=c2c(C(N)=O)c[nH]c3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,2.69
2018,CC(=O)Nc1cccc(S(=O)(=O)Nc2ccc(-c3ccccc3)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c2=O)c1,2.43
2019,CCOC(=O)Nc1cccc(C(c2ccc(C(=O)N3CCC3)cc2)N2CCN(Cc3cccnc3)CC2)c1,3.02
2020,C#CC(C)(C)NC(=O)c1sccc1Oc1ccc(F)cc1[N+](=O)[O-],3.0
2021,Cc1ncc(-c2[nH]c(=Nc3ccc(C(=O)N4CCN(C)CC4)cc3)ncc2F)n1C(C)C,2.49
2022,C=C[C@H]1CN2CC[C@@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,2.26
2023,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,0.37
2024,COc1ccc(OC)c(C(O)CNC(=O)CN)c1,-0.71
2025,O=c1c2ccccc2nc2n1CCO2,0.6
2026,CCc1c(C(=O)NC2C3CC4CC(C3)CC2C4)cnn1-c1ccc(C(=O)O)cc1,0.9
2027,Cc1[nH]n(-c2ccc(F)cc2)c(=NS(=O)(=O)c2ccc(C#N)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,0.45
2028,O=c1[nH]c2c(O)ccc(CCNCCNS(=O)(=O)CCOCCCc3ccccc3)c2s1,2.22
2029,N=c1cc2[nH][nH]c(=O)n2c2cc(-c3ccc[nH]3)ccc12,2.3
2030,CCOc1noc2cc(OCCC3CCN(c4ccc(C)nn4)CC3)ccc12,4.23
2031,CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)c1,2.7
2032,O=C(c1ccc(Cl)cc1)C1CCN(C(=O)c2ccc(F)cc2)CC1,3.49
2033,O=C(NCC1CCOCC1)c1nc(OS(=O)(=O)CCC(F)(F)F)ccc1NC(=O)c1ccc(Cn2ccnn2)c2ccccc12,4.2
2034,CN(C)CC(O)COc1ccc(N=c2cc(N(CC#N)c3cc(Cl)ccc3Cl)[nH]cn2)cc1,2.1
2035,CN(C)CC(O)COc1ccc(N=c2[nH]ccc(=Nc3ccc(Cl)cc3)[nH]2)cc1,2.6
2036,O=C(O)COc1ccc(-c2nccs2)cc1-c1ccccc1,-0.16
2037,COc1ccc(OC)c(CN=c2[nH][nH]c3ccnc(Oc4ccccc4)c23)c1,4.25
2038,CCOc1ccc(-c2cnc3n2CCCCC3)cc1,3.01
2039,CS(=O)(=O)c1cccc(N=c2nc(N(CC#N)c3c(Cl)ccc4c3OCO4)cc[nH]2)c1,3.16
2040,c1ccc(C2CCNCC2)cc1,0.54
2041,COc1cc(O)c2c(c1)CCCC(=O)C(=O)C(=O)CCC[C@H](C)OC2=O,1.64
2042,Cc1cc(OC2CCN(CC3CCN(C(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc1Cl,2.54
2043,COc1cccc(NC(=O)Cn2cc(Oc3ncnc4cc(OC)c(OC)cc34)cn2)c1,3.11
2044,COc1cc(N2CCN(C(C)=O)CC2)ccc1N=c1nc(-c2cnc3ccc(N(C)C)cn23)c(Cl)c[nH]1,4.1
2045,CCC(CC)NC(=O)c1c(C)[nH]n(-c2ccccc2)c1=NS(=O)(=O)c1ccc(C)cc1,1.35
2046,CC1(c2ccc(Cl)cc2)CCN(C(=O)COCc2ccncc2)CC1,2.79
2047,Cc1ccc(S(=O)(=O)N=c2c(C(=O)N[C@H](C)C(C)(C)C)c(C)[nH]n2-c2ccccc2)cc1,1.2
2048,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1N=c1cc[nH]c(OC2CCN(C)CC2)n1,1.8
2049,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NS(C)(=O)=O)c1=O)C(=O)C(F)(F)F,1.77
2050,O=Nc1c(O)n(Cc2ccccc2[N+](=O)[O-])c2ccccc12,2.07
2051,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,3.6
2052,Cc1c(Sc2ccc(Cl)cc2)c2ccc(Cl)cc2n1CC(=O)O,2.51
2053,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)OCc2ccncc2)c1=O)C(=O)C(F)(F)F,2.41
2054,Cc1ccc(NC(=O)c2cncs2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,2.11
2055,CC(N=c1nc(N2CCOCC2)cc(N=c2[nH]cc(C#N)s2)[nH]1)c1ncc(F)cn1,2.26
2056,O=S(=O)(c1cccc(-c2cn3cccnc3n2)c1)N1CCOCC1,1.3
2057,NC1(c2ccc(-c3nc4ccccc4c(=O)n3-c3ccccc3)cc2)CCC1,1.5
2058,CC(=O)C1CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,3.94
2059,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2ccccc12,3.42
2060,CCN(CCO)CCCC(C)N=c1cc[nH]c2cc(Cl)ccc12,0.77
2061,COc1cccc(NC(=O)CC23CC4CC(CC(C4)C2)C3)c1C,4.21
2062,CC(=O)N(C)c1ccc(N=c2nc3ccc(-c4ccncc4)cc3c[nH]2)cc1,2.88
2063,COc1cc(N=c2c(C#N)c[nH]c3cc(OC)c(OC)cc23)cc(OC)c1,3.5
2064,Brc1c[nH]c(=NCc2ccccc2)nc1N=c1cc(C2CC2)[nH][nH]1,4.11
2065,CN1CC=C(c2cccc(O)c2)CC1,0.53
2066,COc1cc(F)ccc1-c1cncc(C2CCCN2)c1,1.1
2067,COc1ccc(N(C(=O)c2occc2CO)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,1.37
2068,CC(O)(C(=O)Nc1ccc2c(c1)-c1ccccc1S2(=O)=O)C(F)(F)F,3.0
2069,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,2.67
2070,CCCc1c(OCCCCSCC(=O)O)ccc(C(C)=O)c1O,1.3
2071,Oc1ccc2[nH]c(CN3CCC(Cc4ccc(F)cc4)CC3)nc2c1,3.8
2072,O=C(NCc1ccncc1)c1ccc(Oc2ccccc2)cc1,3.26
2073,COc1ccc2c(c1)[nH]c1c(C)nccc12,2.9
2074,COc1ccc(N=c2cc(Nc3ccc(OCC(O)CN(C)C)cc3)[nH]cn2)cc1,1.5
2075,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)N2CCN(S(=O)(=O)C(F)(F)F)CC2)CC1,2.86
2076,O=C(N=c1cc[nH]cc1)c1cccc2ccccc12,3.1
2077,COc1ccc(C(=O)CS(=O)(=O)c2ccccc2)cc1,1.96
2078,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)NC1=O,2.38
2079,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)cc(F)c2)CC1,2.2
2080,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,1.56
2081,Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1,2.11
2082,N#Cc1ccc(C(=O)N2CCC3(CC2)N=C(N)c2c(F)ccc(F)c2N3)cn1,0.79
2083,CCCN=c1[nH]c(N2CCC[C@@H](CC(=O)O)C2)ccc1C(=O)NC1CCCCC1,2.33
2084,CNC(=O)c1cccc(NC(=O)Nc2cccc(C#N)c2)c1CN1CCC(Cc2ccc(F)cc2)CC1,3.97
2085,COc1ccc(N2CCN(C(=O)C3CCCCC3C(=O)NCC#N)CC2)cc1,1.6
2086,Cc1cc(=NC(=O)c2ccccc2)[nH][nH]1,1.75
2087,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,2.21
2088,O=c1[nH]n(Cc2cccs2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12,1.52
2089,C[C@H]1O[C@@H](n2cnc3c(=N)[nH]c(Oc4ccccc4)nc32)[C@H](O)[C@@H]1O,1.05
2090,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCOCCc3cccc4ccccc34)c2s1,2.28
2091,Cc1ccc(-c2ccc(F)cc2COc2ccc(CCC(=O)O)cc2)cc1,3.24
2092,O=c1cc(-c2ccccc2)ccn1-c1ccc2c(cnn2CCN2CCCC2)c1,1.6
2093,COC(=O)c1ccc(C)c(NS(=O)(=O)c2ccc3c(c2)c(=O)sn3C)c1,2.6
2094,COc1cc2[nH]cnc(=Nc3ccccc3)c2cc1OC,3.04
2095,O=C1c2ccccc2CN1C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,4.1
2096,COc1cc(N2CCN(C(C)=O)CC2)ccc1N=c1nc(-c2cnc3c(CO)cccn23)c(Cl)c[nH]1,3.1
2097,CCCCC(O)c1[nH]c2cc(C)c(C(=O)O)cc2c1CCc1ccccc1,2.59
2098,Cc1cc(C)cc(-c2[nH]c3ccc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2CCNCCCCc2ccncc2)c1,4.3
2099,O=S(=O)(Nc1ccccc1-c1ccccc1)c1ccccc1,3.96
2100,O=C(c1ccc(Cl)cc1)C1CCN(C(=O)C2CC2)CC1,2.72
2101,C#CCN(C)C(C)Cc1ccccc1,2.16
2102,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,3.3
2103,CN1CCN(S(=O)(=O)c2ccc(-c3c[nH]c(=N)c(C(=O)Nc4cccnc4)n3)cc2F)CC1,2.66
2104,CN1CCNc2nc(CCOc3ccc(CC(NC(=O)c4c(Cl)cccc4Cl)C(=O)O)cc3)ccc21,0.07
2105,COc1ccc(-c2c(C)c3ccc(OC)cc3oc2=O)cc1,3.31
2106,O=S(=O)(C1CCNCC1)C1(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)CC1,1.1
2107,OC(c1ccccc1)c1cccnc1,1.72
2108,N=c1c2c([nH]c3ccccc13)CCCC2,0.38
2109,Cc1c[nH]c(=NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)s1,0.3
2110,CC[C@H](NC(=O)c1c([S+](C)[O-])c(-c2ccccc2)nc2ccccc12)c1cccnc1,2.2
2111,COc1ncccc1-c1cccc2c(=N)c3c(O)n(C4CCC4)cc3[nH]c12,3.26
2112,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=S)NCC(=O)O,-1.04
2113,CNC(=S)n1[nH]c(-c2ccc(Cl)cc2)nc1=N,4.12
2114,Cc1ccc(-c2cn(C)c(C)n2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,2.71
2115,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,1.47
2116,COc1cc(N2CC3CNCC(C2)O3)ccc1N=c1nc(-c2cnc3ccccn23)c(Cl)c[nH]1,2.3
2117,Cc1cc[nH]c(=NCc2ccccc2O)c1,3.35
2118,O=C(Nc1ccc(F)cc1)c1ccc(Cl)[n+]([O-])c1,1.38
2119,N#CC1(NC(=O)C2CCCCC2C(=O)N2CCc3[nH]c4cc(F)ccc4c3C2)CC1,2.99
2120,CC1=N[SH](=O)(c2cccc(-c3cccc(C#N)c3)c2)NC1=O,0.4
2121,CN(C)C(=O)C(O)C(Cc1ccccc1)NC(=O)c1cc2cc(Cl)ccc2[nH]1,3.6
2122,CC(C)(C)NC(=O)Nc1ccc(-c2c(COCc3ccccc3)[nH]c(=N)[nH]c2=N)cc1,3.09
2123,NC(=O)Nc1cc(-c2cccc(O)c2)sc1C(N)=O,2.21
2124,CC(Oc1cccc2[nH]cnc(=Nc3ccc4c(cnn4Cc4cscn4)c3)c12)C(=O)N1CCOCC1,2.81
2125,Cc1c(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(Cl)c1Cl,2.98
2126,CN=C1N=c2ncccc2=C(c2ccccc2)NC1c1cccs1,2.68
2127,c1ccc(OCC2CNCCO2)cc1,0.2
2128,N#CC1(NC(=O)C2CCCCC2C(=O)N2CCN(c3nc4cnccc4s3)CC2)CC1,1.66
2129,COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(=O)O)s3)c2cc1OC,0.84
2130,O=[N+]([O-])c1ccc2[nH]ncc2c1,2.2
2131,COc1cc(OC2CCN(C(C)=O)CC2)ccc1N=c1nc(-c2cnc3ccccn23)c(Cl)c[nH]1,4.0
2132,N=c1[nH]c(OC2CCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.79
2133,FC(F)c1nc2ccccc2[nH]1,2.02
2134,Fc1ccc(C2CCN(C(=S)COCc3ccncc3)CC2)c(Cl)c1,4.23
2135,COc1ccccc1Oc1ccc(N(Cc2cccnc2)S(=O)(=O)CC(F)(F)F)cc1,1.5
2136,O=c1cc(-c2ccccc2)oc2ccc(O)cc12,3.6
2137,O=C1C(=O)c2cc(-c3ccsc3)ccc2-c2ccccc21,3.1
2138,CC(C)(C)c1cc(=O)n2[nH]c(=N)nc2[nH]1,-0.2
2139,Cc1oc(-c2ccccc2)cc1C(=O)Nc1cccc(C(=O)O)c1,1.63
2140,N=c1[nH]cc(-c2ccc(F)cc2)[nH]1,1.39
2141,CCCc1c(OCc2ccc(-c3nn[nH]n3)cc2)ccc(C(C)=O)c1O,3.1
2142,O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(C[C@@H]2CCCN(CC3CC3)C2)CC1,2.54
2143,Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(C(=O)O)c(Oc4ccc(Cl)c(Cl)c4)c3)C2)c(=O)[nH]c1=O,-0.87
2144,CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cc(-c4n[nH]c(=O)o4)cnc3OC)cnc2[nH]1,2.91
2145,CC1(C(=O)NC2CCCCC2)CCC(=O)N1Cc1cccs1,2.15
2146,Cc1ccc(NC(=O)c2ccno2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,1.75
2147,COc1ccc2nc(C)cc(-n3cc(CN4CCN(C(C)=O)CC4)nn3)c2c1,1.3
2148,Cc1ccc(-c2ccc3c(ccc4sc5c(c43)NC[C@@H](C)NC5=O)n2)cn1,3.6
2149,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,0.59
2150,Cc1cn(Cc2ccccc2)c(=O)[nH]c1=O,1.19
2151,N#C[C@@H]1CCCN1C(=O)CNCCN=c1ccc(Cl)c[nH]1,0.99
2152,CC(C)Cn1c(=O)n(C)c(=O)c2c(SC(C)C)c(Cc3ccccc3C(F)(F)F)sc21,4.42
2153,O=[N+]([O-])c1ccc(C=NO)o1,1.31
2154,NC(=O)c1cncc(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc2)c1,0.22
2155,COc1ccc2c(c1)=C(c1ccccc1)NC(NC(=O)c1ccccc1OC)C(=O)N=2,3.8
2156,CN(c1cccc(CO)c1)c1cc[nH]c(=Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1,2.6
2157,CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(C)c1,-0.45
2158,COc1ccc(C(=O)C2CCN(C(=O)c3ccc(F)cc3)CC2)cc1,2.92
2159,NC(=O)c1cccc(O[C@@H]2C[C@@H]3CC[C@H](C2)N3Cc2ccccc2)c1,1.61
2160,COc1cc2cc(-c3ccc(O)cc3O)nc(C)c2cc1OC,3.9
2161,O=C(N[C@H]1CN2CCC1CC2)c1ccc(-c2ccccn2)s1,0.7
2162,COc1cc(F)ccc1-c1cncc(CNC(=O)c2ccccn2)c1,3.2
2163,COc1cccc(NC(=O)c2cccc(Cc3c(C)nn(CCO)c3-c3ccccc3)c2)c1,4.29
2164,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,3.27
2165,FC(F)(F)c1cc(COCC(c2cccc(Cl)c2)N2CCNCC2)cc(C(F)(F)F)c1,4.2
2166,c1ccc(-c2cn3ccccc3n2)cc1,2.9
2167,COc1ccc(COc2nc(Br)c[nH]c2=NS(=O)(=O)c2ccc(C)cc2)cc1OCCN(C)C,1.68
2168,CC(C)NNC(=O)c1ccncc1,0.33
2169,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CN2CC3CNCC(C2)O3)ccc1Cl,1.55
2170,N=C(N)NC(=O)c1nc(Cl)c(=NCc2ccccn2)[nH]c1N,-0.56
2171,O=c1c2ccccc2oc2cc(O)cc(O)c12,3.39
2172,N#CC1=C2C(=NC1=O)c1cccc3c(N4CCSCC4)ccc2c13,3.22
2173,O=c1cc(-c2ccccc2)[nH]c2cccc(O)c12,3.37
