,smiles,logP,logD
5440,N#Cc1cc(-c2ccccc2)n[nH]c1=NCCN1CCOCC1,1.89,
5441,CNP(=O)(OC)Oc1cc(Cl)c(Cl)cc1Cl,3.06,
5442,O=C(CCOc1cccc2ccccc12)O[Na],-0.9,
5443,CC(=O)N(C)C,-0.77,
5444,N=c1nc(-c2ccc(F)cc2)[nH]c(=N)[nH]1,1.61,
5445,c1ccc(-c2cc3ccccc3cn2)nc1,3.05,
5446,OCCOCCOCCN1CCC(=C(c2ccccc2)c2ccccc2)CC1,3.78,
5447,N#CC(C#N)=NNc1ccccc1C(F)(F)F,4.2,
5448,CCCOc1ccc(OCC(OC(=S)n2ccnc2)C(C)(C)C)cc1,5.03,
5449,N#Cc1cccc2cccnc12,1.39,
5450,C=C1C(=O)OC2C1C(OC(=O)C(C)=CC)CC1(CO1)C1C(OC(C)=O)C=C(C)C21O,0.76,
5451,CN(C)c1ccc(-c2nc3ccc(C#N)cc3s2)cc1,3.2,
5452,CCCc1cccc(C)c1,4.67,
5453,CC(C(=O)O)c1ccc(-c2nccs2)cc1,2.79,
5454,CC(=O)N(CC(=O)Nc1ccccc1)c1ccccc1,2.01,
5455,CCNP(=O)(OCC)ON=C(C#N)c1ccc([N+](=O)[O-])cc1,1.76,
5456,ClC1=CC2(Cl)C3C(Cl)C(Cl)C(Cl)C3C1(Cl)C2(Cl)Cl,5.91,
5457,COC(=O)c1cccc(NC(C)=O)c1,1.46,
5458,OC(CN1CCOCC1)(c1ccc(F)cc1)c1ccc(-c2ccncc2)cc1,2.82,
5459,Cc1[nH]nc(C(=O)N(C)Cc2ccccc2)c1[N+](=O)[O-],1.65,
5460,CC1CCCc2nccc(=O)n21,0.3,
5461,CC(C)c1ccc([N+](=O)[O-])cc1,3.45,
5462,CCC(C)c1n[nH]c(=N)o1,0.62,
5463,CC(=O)OC1OC(C)C(OC(C)=O)C(OC(C)=O)C1NC(=O)N(CCCl)N=O,1.32,
5464,N#Cc1ccccc1O,1.61,
5465,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,2.77,
5466,CN(N=Cc1ccccc1)P(=O)(N1CC1)N1CC1,0.51,
5467,COC1=NC(C)=NC(Cl)C1N=c1[nH]cc[nH]1,0.9,
5468,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(N)C(C)C2OC(=O)OC12C,2.92,
5469,CCOC(=O)C(Cc1ccccc1)C(C)=O,2.52,
5470,OC(Cn1ccnc1)(c1ccccc1)c1ccc(Br)cc1,3.35,
5471,COc1ccccc1NC(=O)Cc1ccccc1,2.68,
5472,O=S(=O)(/N=C\c1ccc(Br)cc1)c1cccs1,2.14,
5473,COc1ccc(C(C(=O)Nc2ccc3c(c2)OCCO3)N(C)C(=O)Cc2c[nH]c3ccccc23)cc1,3.76,
5474,CNC(=O)OC,-0.06,
5475,O=c1[nH]c(O)c(-c2ccccc2)c(=O)[nH]1,-0.17,
5476,NCCc1ccc(O)c(O)c1,-2.0,
5477,O=c1[nH]c2c(O)ccc(CCNCCNCCCOCCc3ccccc3)c2s1,0.88,
5478,O=[N+]([O-])/C=C/c1ccc(Cl)cc1,2.44,
5479,S=C(NC1CCCCC1)NC1CCCCC1,3.69,
5480,Nc1cccc2c(N)cccc12,1.78,
5481,Cc1cnnc2cc(Cl)ccc12,1.98,
5482,COC(=O)c1cnc(Cl)cn1,0.47,
5483,CS(=O)c1sc(C#N)c(Cl)c1C#N,2.15,
5484,Clc1ccc(Oc2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,6.38,
5485,CCCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1,4.82,
5486,O=CN=CCc1ccccc1,1.95,
5487,N=c1nc(Cl)c2ncn(C3CCC(CO)O3)c2[nH]1,0.21,
5488,CCCCCCC(NC(C)=O)C(=O)OC,1.7,
5489,Cc1cncc(C(N)=O)n1,-0.13,
5490,CSc1nc2ccccc2s1,3.15,
5491,CC(=O)OC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,3.4,
5492,CCOC(=O)CCC(=O)OCC,1.2,
5493,Cc1cc(C)cc(OC(C(=O)O)C2(c3ccccc3)NCC(=O)N(Cc3c(F)cc(F)cc3F)c3ccccc32)c1,2.1,
5494,COC(=O)c1ccncn1,-0.27,
5495,CCC(C)c1ccc(OC(=O)NC)cc1,3.2,
5496,NC(=O)NN=Cc1ccccc1,1.27,
5497,NC(=O)Cn1nnc2ccccc21,-0.1,
5498,CCCC(=O)C(O)O,0.45,
5499,CCCCC(=Cc1ccccc1)C(=O)NC(C)CC,4.07,
5500,CC1(C)CCC(c2ccccc2)(N2CCCCC2)CC1,6.39,
5501,CCCCc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,2.66,
5502,CCN=c1[nH]c(Cl)nc(=NC(C)(C)C#N)[nH]1,2.22,
5503,CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],4.93,
5504,CCCCOc1ccc(OC(=O)NC)cc1,2.86,
5505,CN(C)CCc1ccccn1,1.12,
5506,Cc1cccc(Oc2ccc([N+](=O)[O-])cc2)c1,4.4,
5507,Cc1ccc2c(C)cccc2c1,4.44,
5508,CC(Br)C(=O)O,0.92,
5509,CCCCOc1cccnn1,1.8,
5510,O=C(O)CSC1=NS(=O)(=O)c2ccc(Cl)c(Cl)c2N1,1.1,
5511,CC(=O)CF,-0.39,
5512,O=C1CC(Sc2ccccc2)N1,1.58,
5513,FC(F)(Cl)C(F)(Cl)Cl,3.16,
5514,O=Cc1ccc(O)cc1,1.35,
5515,CC(=O)Nc1ccc(C)c(C)c1C,1.76,
5516,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,4.71,
5517,c1cnc2c(c1)ccc1ncccc12,2.51,
5518,CC(N)C(O)c1cccc(O)c1,-0.27,
5519,CC(C)C(=O)O,0.94,
5520,CCC(C)C(NC(=O)C(CC(C)C)NC(C)=O)C(N)=O,0.68,
5521,Oc1c2c(c(O)n1CCCCN1CCN(c3ncccn3)CC1)C1C=CC2C1,1.36,
5522,CCN(CC)CCNC(=O)c1ccc(N)cc1,0.88,-0.92
5523,C#CCOC1=Nc2cc(OC(=O)N3CCCC3)c(Cl)cc2OC1,2.93,
5524,S=C1CCCCCCN1,1.0,
5525,N#Cc1cc(OCC(=O)O)ccc1Cl,1.56,
5526,CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,3.23,
5527,Cc1cccc(N=c2[nH]c3ccccc3[nH]c2=Nc2c(C)n(C)n(-c3ccccc3)c2=O)c1,5.96,
5528,COC(=O)c1ccc(F)cc1,2.28,
5529,N=c1nc(C(Cl)(Cl)Cl)[nH]c(C(Cl)(Cl)Cl)n1,2.47,
5530,CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,1.58,
5531,CC(C)C(C#N)c1ccc(Cl)cc1,3.41,
5532,COc1ccc(C(=O)N2CCCCC2)cc1,2.4,
5533,COc1ccc(C(=O)CC=Nc2ccc(Cl)c(C(F)(F)F)c2)cc1OC,5.31,
5534,Cc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,1.92,
5535,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,3.59,
5536,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1cccc(Cl)c1Cl,3.41,
5537,Cn1c(=N)[nH]c2ccccc21,0.95,
5538,CCC(=O)N1N=C(c2ccc(C3=NN(C(=O)CC)[C@@H](c4cccc(OC)c4OC)C3)cc2)C[C@@H]1c1cccc(OC)c1OC,6.65,
5539,O=[N+]([O-])c1cc([N+](=O)[O-])c2c([N+](=O)[O-])cccc2c1,2.3,
5540,CC1CCCC1,3.37,
5541,CC(C)c1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1,4.77,
5542,CCc1cc(S(=O)(=O)O[Na])c2cc(C(C)C)ccc(OC)c1-2,-0.37,
5543,CC[N+](C)(C)[N-]C(=O)C(O)(c1ccc(C)cc1)c1ccc(C)cc1,1.75,
5544,CC(=O)C=Cc1ccc(O)cc1,1.86,
5545,CCCc1c(OCCCCc2nn[nH]n2)ccc(C(C)=O)c1O,3.82,
5546,CCCOc1ccc(NC(=O)OCCN2CCCCC2)cc1,3.78,
5547,NC(=O)Nc1cccc2cccnc12,1.62,
5548,CC(C)(C)c1noc(C=NO)n1,2.15,
5549,COc1ccc2c(c1)N=C(CCCC(=O)O)NS2(=O)=O,0.12,
5550,N=C1NCC(CN2CCN(c3ccc(Cl)c(Cl)c3)CC2)O1,2.4,
5551,COc1ccc(I)cc1Cc1c[nH]c(=N)[nH]c1=N,2.7,
5552,CC=CCCCCC,4.51,
5553,Cc1cc(Cc2cc(Cl)ccc2Cl)c(Cl)cc1Cl,7.53,
5554,N=C(N=NCc1ccc2ccccc2n1)Nc1ccccc1,0.99,
5555,CN1CCCC1,0.92,
5556,COC1(C(F)(F)F)C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,4.06,
5557,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,4.12,
5558,CCCC(=O)OC(C)OP(=O)(OCC)OCC,3.51,
5559,COC(=O)C(=Cc1ccc(Br)o1)[N+](=O)[O-],2.74,
5560,CCC(C)c1cc([N+](=O)[O-])cc(C(C)CC)c1O,4.8,
5561,CCOC(=O)CN1C(=O)CC1Oc1ccc(C(=O)c2ccccc2)cc1,3.0,
5562,CC(C)CNC(=O)C=Cc1ccc([N+](=O)[O-])o1,2.23,
5563,N#CCc1ccc(Cl)cc1,2.47,
5564,Cc1cc(O)c(C)c(C)c1O,1.69,
5565,CSc1nnc(C(C)C)c(=O)n1N,1.01,
5566,ClC1=CC(Cl)C(Cl)C(Cl)C1Cl,3.95,
5567,CCCCc1cccc(NC(=O)N(C)C)c1,3.23,
5568,CCc1nonc1C,1.18,
5569,O=Cc1ccc(O)c2ncccc12,1.63,
5570,CN(SN(C)C(=O)c1ccc(Cl)cc1Cl)C(=O)Oc1cccc2c1OC(C)(C)C2,4.9,
5571,COc1ccc(NC(=O)N=C(N)N)cc1,0.56,
5572,Cc1ccc(Cn2cc(F)c(=O)[nH]c2=O)cc1,1.5,
5573,O=C1C(N2CCN(CCO)CC2)=C(N2CC2)C(=O)C(N2CCN(CCO)CC2)=C1N1CC1,-0.77,
5574,CCC1(CCC(C)C)C(=O)NC(=S)NC1=O,2.98,
5575,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,1.97,
5576,Nc1ccc(C(F)(F)F)cc1,1.95,
5577,COC(=O)c1[nH]c(=NCC(=O)CO)cnc1[NH+]([O-])O,-0.1,
5578,CCC(CC)NC(=O)c1ccc(Cl)c(S(=O)(=O)N2CCCC2)c1,3.6,
5579,COc1ccc(OCC(=O)NNC(C)C)cc1,1.21,
5580,CCCCOC(=O)Oc1cccc(C2(C(=O)CC)CCN(C)CC2)c1,2.42,
5581,CCN(Cc1ccc(Cl)nc1)C(C[N+](=O)[O-])=NC,-0.66,
5582,O=C(O)CCSC1=NS(=O)(=O)c2ccc(Cl)cc2N1,1.6,
5583,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O[Na])C21,-0.23,
5584,OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,-3.7,
5585,O=c1[nH]c2c(O)ccc(CCNCCNS(=O)(=O)CCCOCCc3ccccc3)c2s1,1.83,
5586,CC1c2nc3ccccc3c(=O)n2CN1CCc1ccccc1,1.8,
5587,Cc1nccn1S(=O)(=O)c1ccc(Cl)cc1,2.93,
5588,NS(=O)(=O)c1cc(S(=O)(=O)c2ccc(O)cc2)cs1,1.11,
5589,COc1ccc(-n2c(O)c3ccccc3cc2=O)cc1,2.56,
5590,Oc1ccc(C(c2ccncc2)c2ccc(O)cc2)cc1,3.24,
5591,CCCNC(=O)CCC(NS(=O)(=O)c1ccccc1)C(=O)O,0.01,
5592,CCc1ccc(CC)n1N=c1ccc(N2CCOCC2)n[nH]1,2.71,
5593,COc1ccccc1-n1c(O)ccc1O,-0.02,
5594,O=[N+]([O-])c1ccc2ccc3cccc4ccc1c2c34,5.06,
5595,Cc1no[n+]([O-])c1S(=O)(=O)c1ccccc1,2.26,
5596,COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N2CCOCC2C#N)C(O)C(C)O1)CC(O)(C(=O)CO)C=4,1.98,
5597,CCC(C)NC(=O)C=C(c1ccc(Cl)cc1)C(C)C,4.03,
5598,NC1C2CCC1c1cc(C(F)(F)F)ccc1C2,3.45,
5599,CC(=O)Nc1ccccc1C(N)=O,0.32,
5600,Oc1ccc(F)c2cccnc12,2.3,
5601,CCN(CC)N=Nc1ccc(C(N)=O)cc1,2.26,
5602,CCCCC(C)=O,1.38,
5603,CC1CCC2CC(=O)N(C)C3OC4(C)CCC1C23OO4,2.76,
5604,O=C(CN1C(=O)c2ccccc2S1(=O)=O)Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1,4.73,
5605,CCCCCCSC1=C(C#N)C(c2cccs2)C(C(=O)Nc2ccccc2OC)C(C)=N1,6.28,
5606,CN(C)C(=O)OCc1ccc(I)cc1,3.32,
5607,CN(C)c1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1,1.57,
5608,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OCC#N,0.72,
5609,O=[N+]([O-])c1cc[n+]([O-])c2ccc(Cl)cc12,1.41,
5610,Nc1ccc(C(=O)O)c(Br)c1,1.49,
5611,Oc1ccc(Br)cc1,2.59,
5612,CC(=O)c1cccc(S(I)=C(N(C)C)N(C)C)c1,-0.88,
5613,ClCC(Br)CBr,2.96,
5614,Cc1ccc(S(=O)(=O)Oc2c(C(=O)c3ccc(Cl)cc3Cl)c(C)nn2C)cc1,3.9,
5615,CC(C)CC(N)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-1.94,
5616,CC12C=CC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,1.51,
5617,CCCCc1cc(S(=O)(=O)O[Na])c2cc(C(C)C)cccc1-2,0.1,
5618,Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,6.61,
5619,Clc1cccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c1Cl,7.25,
5620,CCCN(CCC)CC(=O)NCc1ccccc1,3.11,
5621,[O-][N+](=Cc1c(Cl)cccc1Cl)c1ccccc1,2.16,
5622,COc1cc(Br)ccc1NC(C)=O,2.02,
5623,COCc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,0.73,
5624,CC1(C)C2CCC(CN)C1C2,2.05,
5625,CN(C)C(=O)c1cnc2ccccc2c1,0.99,
5626,CC(C)(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,2.76,
5627,CC(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(N)=O,-0.26,
5628,CC(=O)NC(Cc1ccccc1)C(=O)NC(CCCCN)C(N)=O,0.14,
5629,S=C=Nc1cccc(Cl)c1,3.36,
5630,Cc1nc2ccccc2[nH]1,1.43,
5631,CCCC(NC(C)=O)C(N)=O,-0.45,
5632,CCCCC1(c2ccncc2)CCC(=O)NC1=O,1.68,
5633,Cc1cc(Cl)ccc1OC(C)C(=O)NC1CCCCCC1,5.45,
5634,COc1ccccc1N1CCN(CCNC(=O)c2ccc[nH]2)CC1,1.6,
5635,O=C(Nc1ccccc1)C(F)(F)F,2.21,
5636,O=C(O)CCSC1=NS(=O)(=O)c2ccc(C(F)(F)F)cc2N1,1.96,
5637,CS(=O)(=O)c1cccc(-c2nc(=N)[nH]c(=N)[nH]2)c1,0.29,
5638,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,0.62,0.37
5639,Nc1ccccc1I,2.32,
5640,CC(=O)N(c1ccccc1)c1nc(/C=C/C(=O)Nc2ccc3c(c2)OCO3)cs1,4.37,
5641,CN=c1[nH]nc(-c2cc(Cl)cc(Cl)c2)c(=O)n1N,1.91,
5642,O=[N+]([O-])c1ccc(ON=Cc2cc(Br)c(O)c(Br)c2)c([N+](=O)[O-])c1,3.3,
5643,CCCCOC(=O)c1cc(=O)[nH]c(=O)[nH]1,1.06,
5644,O=c1[nH]c2c(O)ccc(CCNCCNS(=O)(=O)CCOCCCc3ccccc3)c2s1,2.22,2.22
5645,CC(=O)Nc1ccc(Cl)cc1Cl,2.18,
5646,N#Cc1cc2ccccc2[nH]c1=Nc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,3.88,
5647,CCC(=O)C1(C)CCC2C3=C(CCC21C)C1=C(CC3)CC(=O)CC1,4.04,
5648,CC(=O)Nc1cccc(C(C)=O)c1,1.06,
5649,CCc1ccc2cc(O)c(O)cc2c1,3.25,
5650,Cc1cc(NC(=O)N(C)C)cc(C)c1Br,2.92,
5651,O=C(O)CCCn1nc2ccccc2n1,0.6,
5652,CCC(C)C(=O)OC1C[C@H](O)C=C2C=CC(C)[C@H](CCC3C[C@@H](O)CC(=O)O3)C21,2.42,
5653,N#CCCN(N)c1nc2cc(C(F)(F)F)ccc2o1,1.72,
5654,O=C(Cc1ccccc1)NCCNCC(O)COCCOc1ccccc1,0.75,
5655,CN(C)c1ccc2c(c1)C(=O)N(S(C)(=O)=O)C2=O,1.65,
5656,NS(=O)(=O)c1ccc2c(c1)S(=O)(=O)N=CN2,-0.7,
5657,COc1ccc(C(N)=S)cc1,1.63,
5658,CCC(NS(=O)(=O)c1ccc(C)cc1)C(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCC3,3.08,
5659,CC(=O)C1CCC2C3CC(C)=C4CC(=O)CCC4(C)C3C(=O)CC12C,2.75,
5660,C=CC(=O)NCCCN(CC)CC,0.72,
5661,Clc1cc(Cl)c(Oc2ccc(Cl)c(Cl)c2Cl)cc1Cl,7.01,
5662,CCN(CC)CCc1cccnc1,1.23,
5663,Cc1cscn1,0.97,
5664,Nc1ccc(C(=O)Oc2cccc(C(F)(F)F)c2)c(O)c1,3.61,
5665,Cn1ncc2ccccc2c1=O,0.61,
5666,O=[N+]([O-])c1ccc2[nH]ncc2c1,2.03,2.2
5667,O=[N+]([O-])c1nccn1CC(O)CN1CCCCC1,1.0,
5668,CCNC(=O)NCCCCn1nc(-c2ccccc2)ccc1=O,1.83,
5669,CC(C)NCC(O)COc1cccc(CC(N)=O)c1,0.22,
5670,CC(=O)Nc1ccc(C)cc1C,1.46,
5671,CCOc1ccc(C2(C(=O)OC)CC2(Cl)Cl)cc1,4.1,
5672,COc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,5.45,
5673,CCOC(=O)C(=Cc1cccc(C)c1)C(C)=O,2.8,
5674,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)NCCSCCc3ccccc3)c2s1,1.77,1.77
5675,Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,7.21,
5676,CCc1ssc(=O)c1CC,2.78,
5677,NS(=O)(=O)c1nn2c(=Nc3ccc(O)cc3)snc2s1,1.89,
5678,CCCCCCCc1nn[nH]n1,2.01,
5679,O=NN(CCCl)C(=O)Nc1ccccc1,2.49,
5680,CN(CC(O)COc1ccccc1)CC(O)COc1ccccc1,2.92,
5681,CCC1OCC(COc2ccc(Oc3ccccc3)cc2)O1,4.35,
5682,O=C(Nc1ccccc1)NS(=O)(=O)c1ccc(Cl)cc1,3.61,
5683,O=C(Nc1ccccc1)Nc1csnn1,1.77,
5684,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,3.78,1.13
5685,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,3.83,
5686,CCCC(=O)n1ncc2c(=O)[nH]cnc21,0.85,
5687,Oc1c2c(c(O)n1CCCCN1CCN(c3ncccn3)CC1)C1C=CC2C2C=CC12,1.79,
5688,COc1ccsc1CN(C(=O)CCl)c1c(C)cccc1C,3.53,
5689,CN1CCCCC1c1cccnc1,0.96,
5690,CC(=O)Nc1cc(Cl)cc(C(F)(F)F)c1Cl,3.27,
5691,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,2.11,
5692,CCCn1nnc2ccccc21,2.13,
5693,Cc1cccc(C)c1NC(=O)C1CCCCN1C,1.95,
5694,O=c1nc(N=CN2CCOCC2)ccn1C1OC(CO)C(O)C1O,-1.66,
5695,Clc1ccc(Cl)c(Oc2ccc(Cl)c(Cl)c2)c1,6.11,
5696,O=[N+]([O-])c1c[nH]c(Cl)n1,0.66,
5697,Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.93,
5698,OCCOc1ccc(Cl)cc1,1.99,
5699,COCC(C)N(C(=O)CCl)c1c(C)csc1C,2.15,
5700,C=C1C(=O)OC2CC(C)C3=CCC(=O)C3(C)C(OC(=O)CC(=O)OC3C4C(=C)C(=O)OC4CC(C)C4=CCC(=O)C43C)C12,1.33,
5701,CC(C)NC(O)=NO,0.2,
5702,CCCCc1c(O)[nH]c(=O)n(C)c1=O,1.1,
5703,CN(Cc1ccccc1)N=Nc1ccc(C(N)=O)cc1,2.76,
5704,Cc1cc(C)c(N(C)C)c(C)c1,4.41,
5705,CC(C)C(=O)OCC1CCC(n2cnc3c(=O)[nH]cnc32)O1,0.02,
5706,Clc1ccc(Cn2cncn2)cc1,1.84,
5707,Cn1cccn1,0.23,
5708,CCOC(=O)c1c(CC(C)C)csc1N=Cc1c(C)[nH]n(-c2ccccc2)c1=O,5.16,
5709,CCS(=O)(=O)c1cc(OC)c(OC)c(OC)c1,1.05,
5710,CCNc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1.98,
5711,ON=C(c1ccccc1)c1ccccc1,3.2,
5712,O=C(O)c1ccccc1S,2.39,
5713,COC(=O)c1cnc2n(c1=O)CCCC2,-0.25,
5714,O=C1CC(Oc2ccc(C(=O)CCc3ccccc3)cc2)N1,2.48,
5715,CCC(C)C(NC(=O)C(N)Cc1c[nH]cn1)C(=O)NC(Cc1ccccc1)C(=O)O,0.44,
5716,COCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,2.86,
5717,Cc1ccc(C(=O)OCCN(C)C)cc1,2.53,
5718,CC(=O)C(N)C(O)NC(C(=O)O)C(C)C,-1.25,
5719,CN(C)c1ccc(N(C)C)nn1,0.99,
5720,CCCCCCCCCCOc1ccc(C(=O)O)cc1,6.29,
5721,CCCCOc1ccccc1NC(=O)OCCN1CCCCC1,4.37,
5722,CCN(CC)N=O,0.48,
5723,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.28,-0.96
5724,O=C(c1ccco1)C(O)c1ccco1,0.54,
5725,O=c1nc(N=CN2CCCCC2)ccn1C1CCC(CO)O1,0.06,
5726,CC=NN(C(=O)c1ccc([N+](=O)[O-])cc1)c1ccccc1,3.08,
5727,CCCCOn1c(=O)[nH]c(C)c(Br)c1=O,1.24,
5728,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O,2.6,
5729,C=CCOC1=NS(=O)(=O)c2ccccc21,1.4,
5730,CC(=O)N(C)S(=O)(=O)c1ccc(C)cc1,1.73,
5731,O=C1C=NC(c2ccccc2)c2cc(Br)ccc2N1,3.11,
5732,OCCCCCn1nnc2ccccc21,1.51,
5733,COc1cc(C=NO)ccc1OCCOC(=O)c1cccc(Cl)c1,3.94,
5734,CCCCOc1cccc(OC(=O)NC)c1,2.96,
5735,C#CC1(OC(=O)C2=CN(C)C=CC2)CCC2C3CC=C4CC(=O)CCC4C3CCC21C,4.44,
5736,Clc1cccc(N2CCNCC2)c1,2.11,
5737,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,1.54,
5738,O=C(O)c1ccc(F)cc1,2.07,
5739,O=C(NN=Cc1ccccc1O)c1ccccc1,3.01,
5740,CC12CCC(C1)C(C)(C)C2O,3.17,
5741,NC(Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,-1.25,
5742,CCCCC1OC(=O)c2cc(Cl)ccc21,3.53,
5743,CCc1cc(=O)ss1,1.69,
5744,CCN=c1[nH]c(Cl)nc(=NC(C)C)[nH]1,2.61,
5745,NN(C(=O)c1ccc([N+](=O)[O-])cc1)c1ccccc1,2.48,
5746,N#CN=C(N)Nc1ccccc1,1.05,
5747,COc1ccc(C(=O)c2ccccc2)c(O)c1,3.79,
5748,C1CCOC1,0.46,
5749,c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,4.31,
5750,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,6.91,
5751,CSc1ccc(NS(=O)(=O)C(F)(F)F)cc1,3.74,
5752,CC(C)(O)C(Cl)(Cl)Cl,2.03,
5753,O=C(Cc1ccccc1)Nc1cccc(C(F)(F)F)c1,3.84,
5754,CC(C)C(NC(=O)C(N)CCC(N)=O)C(=O)O,-1.85,
5755,CC(=O)NC(C(N)=O)C(C)C,-0.61,
5756,CC1=NS(=O)(=O)c2cc(Cl)cc([N+](=O)[O-])c2N1,0.85,
5757,O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)ccc21,1.94,
5758,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,3.83,
5759,S=C=Nc1cccc2ccccc12,4.34,
5760,CC(=O)C=Cc1ccccc1F,2.34,
5761,CN(C)N=Nc1cccc(C(=O)O)c1,2.03,
5762,COc1ccc(-c2nc3cccnc3[nH]2)c(OC)c1,2.57,
5763,O=S1(=O)N=C(C2CC2)Nc2cc(Cl)ccc21,1.98,
5764,CCCC(O)C(C(=O)O)c1ccc(-c2ccccc2)cc1,3.75,
5765,OCc1ccc2c(c1)OCO2,1.05,
5766,CC(=O)NCCc1c[nH]c2ccccc12,1.41,
5767,Cc1cc(N(CCO)CCO)ccc1N=Nc1ccc([N+](=O)[O-])cc1Cl,4.3,
5768,Cc1ccc(C(=O)N(C(C)C)C(C)C)cc1,2.5,
5769,O=C(NC(CO)C(O)c1ccc(-c2ccccc2)cc1)C(Cl)Cl,2.86,
5770,CC=C(C)C(=O)Nc1ccc(Cl)cc1Cl,3.49,
5771,CC(C(=O)Nc1ccc2c(C(F)(F)F)cc(=O)oc2c1)n1nc(C(F)(F)F)c(Cl)c1C1CC1,6.63,
5772,CCC(C(=O)OC(C)c1ccccc1)C(CO)Cc1cncn1C,2.23,
5773,O=C(O)c1ccco1,0.64,
5774,CCOC(=O)CN(C)C(=O)COC(=O)c1ccccc1,1.56,
5775,ClC=C1C2CC(C(Cl)C2(Cl)Cl)C1(CCl)C(Cl)Cl,5.44,
5776,O=C(Cc1ccccc1)NCCNCC(O)OCc1ccccc1,1.05,
5777,CN(N=Cc1ccc([N+](=O)[O-])cc1)P(=O)(N1CC1)N1CC1,0.51,
5778,CCCCCCOC(=O)C1=C=CC(=O)NC(=O)N1,1.76,
5779,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,2.6,
5780,CCCCC(=O)Nc1ccc(Cl)c(Cl)c1,4.17,
5781,CC(C)CCCNC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.93,
5782,Fc1cccc(C2CNCCO2)c1,1.42,
5783,CCCCCl,2.64,
5784,CC1CCC(C(C)C)C(O)C1,3.19,
